start;end;shorthand;extended;majmin;majmin_inv
1.000;1.500;"D:min";"D:(b3,5)";"D:min";"D:min"
1.500;1.999;"G:min";"G:(b3,5)";"G:min";"G:min"
2.000;2.125;"G#:dim";"G#:(b3,b5)";"G#:min";"G#:min"
2.125;2.250;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
2.250;2.375;"Bb:maj";"Bb:(3,5)";"Bb:maj";"Bb:maj"
2.375;3.125;"G#:dim7/B";"G#:(b3,b5,bb7)/B";"G#:min";"G#:min/B"
3.125;3.250;"Bb:maj";"Bb:(3,5)";"Bb:maj";"Bb:maj"
3.250;3.500;"A:maj";"A:(3,5)";"A:maj";"A:maj"
3.500;4.875;"D:min";"D:(b3,5)";"D:min";"D:min"
4.875;5.999;"A:maj";"A:(3,5)";"A:maj";"A:maj"
6.000;6.999;"A:(3,5,b7,b9)";"A:(3,5,b9)";"A:maj";"A:maj"
7.000;7.500;"D:min";"D:(b3,5)";"D:min";"D:min"
7.500;7.750;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
7.750;7.999;"Bb:maj";"Bb:(3,5)";"Bb:maj";"Bb:maj"
8.000;8.250;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
8.250;8.500;"A:maj";"A:(3,5)";"A:maj";"A:maj"
8.500;8.625;"D:min";"D:(b3,5)";"D:min";"D:min"
8.625;9.250;"E:(3,5,b7,b9)/G#";"E:(3,5,b7,b9)/G#";"E:maj";"E:maj/G#"
9.250;9.500;"A:maj";"A:(3,5)";"A:maj";"A:maj"
9.500;9.875;"D:min";"D:(b3,5)";"D:min";"D:min"
9.875;10.375;"Bb:maj";"Bb:(3,5)";"Bb:maj";"Bb:maj"
10.375;10.500;"F:(3,5,b7,b9)";"F:(3,5,b7,b9)";"F:maj";"F:maj"
10.500;10.999;"Bb:maj";"Bb:(3,5)";"Bb:maj";"Bb:maj"
11.000;11.125;"Eb:maj";"Eb:(3,5)";"Eb:maj";"Eb:maj"
11.125;11.250;"F:7/C";"F:(3,5,b7)/C";"F:maj";"F:maj/C"
11.250;11.375;"G:min";"G:(b3,5)";"G:min";"G:(b3,5)"
11.375;11.500;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
11.500;12.375;"Bb:maj";"Bb:(3,5)";"Bb:maj";"Bb:maj"
12.375;12.500;"F:(3,5,b7,b9)";"F:(3,5,b7,b9)";"F:maj";"F:maj"
12.500;12.999;"Bb:maj";"Bb:(3,5)";"Bb:maj";"Bb:maj"
13.000;13.125;"Bb:7/Ab";"Bb:(3,5,b7)/Ab";"Bb:maj";"Bb:maj/Ab"
13.125;13.250;"Eb:maj/G";"Eb:(3,5)/G";"Eb:maj";"Eb:maj/G"
13.250;13.375;"C:hdim7/Gb";"C:(b3,b5,b7)/Gb";"C:min";"C:min/Gb"
13.375;13.500;"F:maj6";"F:(3,5,6)";"F:maj";"F:maj"
13.500;13.999;"Bb:maj";"Bb:(3,5)";"Bb:maj";"Bb:maj"
14.000;14.999;"A:(3,5,b7,b9)/C#";"A:(3,5,b7,b9)/C#";"A:maj";"A:maj/C#"
15.000;15.500;"D:min";"D:(b3,5)";"D:min";"D:min"
15.500;15.999;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
16.000;16.875;"F#:dim7/Eb";"F#:(b3,b5,bb7)/Eb";"F#:min";"F#:min/Eb"
16.875;16.999;"G:min/D";"G:(b3,5)/D";"G:min";"G:min/D"
17.000;17.999;"A:7/C#";"A:(3,5,b7)/C#";"A:maj";"A:maj/C#"
18.000;18.375;"E:(3,b5,b7)/G#";"E:(3,b5,b7)/G#";"E:maj";"E:maj/G#"
18.375;18.500;"A:maj";"A:(3,5)";"A:maj";"A:maj"
18.500;18.625;"D:min";"D:(b3,5)";"D:min";"D:min"
18.625;19.250;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
19.250;19.500;"A:maj";"A:(3,5)";"A:maj";"A:maj"
19.500;19.750;"D:min";"D:(b3,5)";"D:min";"D:min"
