start;end;shorthand;extended;majmin;majmin_inv
1.000;1.999;"E:maj";"E:(3,5)";"E:maj";"E:maj"
2.000;2.999;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
3.000;3.999;"E:maj";"E:(3,5)";"E:maj";"E:maj"
4.000;4.833;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
4.833;4.999;"G#:(3,5,b7,b9)/B#";"G#:(3,5,b7,b9)/B#";"G#:maj";"G#:maj/B#"
5.000;5.833;"C#:min";"C#:(b3,5)";"C#:min";"C#:min"
5.833;5.999;"C#:(3,5,b7,b9)/B";"C#:(3,5,b7,b9)/B";"C#:maj";"C#:maj/B"
6.000;6.500;"F#:min/A";"F#:(b3,5)/A";"F#:min";"F#:min/A"
6.500;6.999;"F#:min7";"F#:(b3,5,b7)";"F#:min";"F#:min"
7.000;8.833;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
8.833;10.999;"E:maj";"E:(3,5)";"E:maj";"E:maj"
11.000;11.999;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
12.000;12.666;"E:maj";"E:(3,5)";"E:maj";"E:maj"
12.666;12.999;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
13.000;14.999;"E:maj";"E:(3,5)";"E:maj";"E:maj"
15.000;15.999;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
16.000;16.999;"E:maj";"E:(3,5)";"E:maj";"E:maj"
17.000;17.666;"F#:7/A#";"F#:(3,5,b7)/A#";"F#:maj";"F#:maj/A#"
17.666;17.999;"B:7/A";"B:(3,5,b7)/A";"B:maj";"B:maj/A"
18.000;18.999;"E:maj/G#";"E:(3,5)/G#";"E:maj";"E:maj/G#"
19.000;19.500;"A:maj";"A:(3,5)";"A:maj";"A:maj"
19.500;19.999;"E:maj";"E:(3,5)";"E:maj";"E:maj"
20.000;20.999;"B:maj";"B:(3,5)";"B:maj";"B:maj"
21.000;21.666;"F#:7/A#";"F#:(3,5,b7)/A#";"F#:maj";"F#:maj/A#"
21.666;21.999;"B:7/A";"B:(3,5,b7)/A";"B:maj";"B:maj/A"
22.000;23.666;"E:maj/G#";"E:(3,5)/G#";"E:maj";"E:maj/G#"
23.666;23.999;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
24.000;24.999;"E:maj";"E:(3,5)";"E:maj";"E:maj"
25.000;25.999;"E:min";"E:(b3,5)";"E:min";"E:min"
26.000;26.999;"B:maj";"B:(3,5)";"B:maj";"B:maj"
27.000;27.999;"E:min";"E:(b3,5)";"E:min";"E:min"
28.000;28.999;"B:maj";"B:(3,5)";"B:maj";"B:maj"
29.000;30.999;"E:min";"E:(b3,5)";"E:min";"E:min"
31.000;31.999;"B:(3,5,b7,b9)";"B:(3,5,b7,b9)";"B:maj";"B:maj"
32.000;34.999;"E:min";"E:(b3,5)";"E:min";"E:min"
35.000;35.999;"B:(3,5,b7,b9)";"B:(3,5,b7,b9)";"B:maj";"B:maj"
36.000;36.999;"E:min";"E:(b3,5)";"E:min";"E:min"
37.000;37.999;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
38.000;39.333;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
39.333;39.500;"A:maj/B";"A:(3,5)/B";"A:maj";"A:maj/B"
39.500;39.999;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
40.000;40.999;"B:maj";"B:(3,5)";"B:maj";"B:maj"
41.000;41.999;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
42.000;43.666;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
43.666;43.999;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
44.000;44.999;"E:maj";"E:(3,5)";"E:maj";"E:maj"
45.000;45.166;"C:maj";"C:(3,5)";"C:maj";"C:maj"
45.166;45.333;"B:(3,5,b9)/C";"B:(3,5,b9)/C";"B:maj";"B:maj/C"
45.333;45.500;"C:maj";"C:(3,5)";"C:maj";"C:maj"
45.500;45.666;"F#:(3,b5,b9)/C";"F#:(3,b5,b9)/C";"F#:maj";"F#:maj/C"
45.666;45.833;"B:maj/C";"B:(3,5)/C";"B:maj";"B:maj/C"
45.833;45.999;"C:maj";"C:(3,5)";"C:maj";"C:maj"
46.000;46.999;"B:(3,5,b7,b9)";"B:(3,5,b7,b9)";"B:maj";"B:maj"
47.000;47.166;"C:maj";"C:(3,5)";"C:maj";"C:maj"
47.166;47.333;"B:(3,5,b9)/C";"B:(3,5,b9)/C";"B:maj";"B:maj/C"
47.333;47.500;"C:maj";"C:(3,5)";"C:maj";"C:maj"
47.500;47.666;"F#:(3,b5,b9)/C";"F#:(3,b5,b9)/C";"F#:maj";"F#:maj/C"
47.666;47.833;"B:maj/C";"B:(3,5)/C";"B:maj";"B:maj/C"
47.833;47.999;"C:maj";"C:(3,5)";"C:maj";"C:maj"
48.000;48.166;"B:(3,5,b7,b9)";"B:(3,5,b7,b9)";"B:maj";"B:maj"
48.166;48.333;"C:maj";"C:(3,5)";"C:maj";"C:maj"
48.333;49.999;"B:(3,5,b7,b9)";"B:(3,5,b7,b9)";"B:maj";"B:maj"
50.000;50.166;"C:maj";"C:(3,5)";"C:maj";"C:maj"
50.166;50.333;"F:min";"F:(b3,5)";"F:min";"F:min"
50.333;50.500;"C:maj";"C:(3,5)";"C:maj";"C:maj"
50.500;50.666;"F:min";"F:(b3,5)";"F:min";"F:min"
50.666;50.833;"C:maj";"C:(3,5)";"C:maj";"C:maj"
50.833;50.999;"F:min";"F:(b3,5)";"F:min";"F:min"
51.000;51.166;"C:maj";"C:(3,5)";"C:maj";"C:maj"
51.166;51.333;"E#:min/C";"E#:(b3,5)/C";"E#:min";"E#:min/C"
51.333;51.500;"F#:dim/C";"F#:(b3,b5)/C";"F#:min";"F#:min/C"
51.500;51.666;"E#:min/C";"E#:(b3,5)/C";"E#:min";"E#:min/C"
51.666;51.833;"F#:dim/C";"F#:(b3,b5)/C";"F#:min";"F#:min/C"
51.833;51.999;"E#:min/C";"E#:(b3,5)/C";"E#:min";"E#:min/C"
52.000;52.166;"F#:dim/C";"F#:(b3,b5)/C";"F#:min";"F#:min/C"
52.166;52.333;"F#:(b5,b7)/C";"F#:(b5,b7)/C";"F#:maj";"F#:maj/C"
52.333;52.500;"F#:dim/C";"F#:(b3,b5)/C";"F#:min";"F#:min/C"
52.500;52.666;"F#:(b5,b7)/C";"F#:(b5,b7)/C";"F#:maj";"F#:maj/C"
52.666;52.833;"F#:dim/C";"F#:(b3,b5)/C";"F#:min";"F#:min/C"
52.833;52.999;"F#:(b5,b7)/C";"F#:(b5,b7)/C";"F#:maj";"F#:maj/C"
53.000;53.666;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
53.666;55.500;"B:(3,5,b7,b9)";"B:(3,5,b7,b9)";"B:maj";"B:maj"
55.500;55.666;"C#:7/B";"C#:(3,5,b7)/B";"C#:maj";"C#:maj/B"
55.666;56.333;"F#:min/B";"F#:(b3,5)/B";"F#:min";"F#:min/B"
56.333;58.999;"B:(3,5,b9)/B";"B:(3,5,b9)/B";"B:maj";"B:maj/B"
59.000;60.999;"E:maj";"E:(3,5)";"E:maj";"E:maj"
61.000;61.999;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
62.000;64.999;"E:maj";"E:(3,5)";"E:maj";"E:maj"
65.000;65.999;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
66.000;66.999;"E:maj";"E:(3,5)";"E:maj";"E:maj"
67.000;67.999;"B:7/A";"B:(3,5,b7)/A";"B:maj";"B:maj/A"
68.000;68.999;"E:maj/G#";"E:(3,5)/G#";"E:maj";"E:maj/G#"
69.000;69.333;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
69.333;69.500;"A:maj";"A:(3,5)";"A:maj";"A:maj"
69.500;69.999;"E:maj";"E:(3,5)";"E:maj";"E:maj"
70.000;70.999;"B:maj";"B:(3,5)";"B:maj";"B:maj"
71.000;71.999;"B:7/A";"B:(3,5,b7)/A";"B:maj";"B:maj/A"
72.000;72.999;"E:maj/G#";"E:(3,5)/G#";"E:maj";"E:maj/G#"
73.000;73.666;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
73.666;73.999;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
74.000;74.999;"E:maj/G#";"E:(3,5)/G#";"E:maj";"E:maj/G#"
75.000;75.666;"E:maj";"E:(3,5)";"E:maj";"E:maj"
75.666;75.999;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
76.000;77.999;"E:maj";"E:(3,5)";"E:maj";"E:maj"
78.000;78.999;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
79.000;79.999;"E:maj";"E:(3,5)";"E:maj";"E:maj"
80.000;80.833;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
80.833;80.999;"G#:(3,5,b9)/B#";"G#:(3,5,b9)/B#";"G#:maj";"G#:maj/B#"
81.000;81.500;"C#:min";"C#:(b3,5)";"C#:min";"C#:min"
81.500;82.333;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
82.333;82.999;"E:maj";"E:(3,5)";"E:maj";"E:maj"
