start;end;shorthand;extended;majmin;majmin_inv
0.750;0.999;"C:maj";"C:(3,5)";"C:maj";"C:maj"
1.000;1.750;"F:min";"F:(b3,5)";"F:min";"F:min"
1.750;1.999;"C:maj";"C:(3,5)";"C:maj";"C:maj"
2.000;2.750;"F:min";"F:(b3,5)";"F:min";"F:min"
2.750;2.999;"C:maj";"C:(3,5)";"C:maj";"C:maj"
3.000;3.750;"F:min";"F:(b3,5)";"F:min";"F:min"
3.750;4.250;"Db:maj";"Db:(3,5)";"Db:maj";"Db:maj"
4.250;4.500;"Db:(3,#5,7)/C";"Db:(3,#5,7)/C";"Db:maj";"Db:maj/C"
4.500;4.750;"Bb:min";"Bb:(b3,5)";"Bb:min";"Bb:min"
4.750;4.999;"Bb:hdim7/Ab";"Bb:(b3,b5,b7)/Ab";"Bb:min";"Bb:min/Ab"
5.000;5.250;"Eb:7/G";"Eb:(3,5,b7)/G";"Eb:maj";"Eb:maj/G"
5.250;5.500;"Eb:maj";"Eb:(3,5)";"Eb:maj";"Eb:maj"
5.500;5.999;"Ab:maj";"Ab:(3,5)";"Ab:maj";"Ab:maj"
6.000;6.750;"Bb:min";"Bb:(b3,5)";"Bb:min";"Bb:min"
6.750;6.999;"B:dim7";"B:(b3,b5,bb7)";"B:min";"B:min"
7.000;7.999;"C:maj";"C:(3,5)";"C:maj";"C:maj"
8.000;8.750;"F:min";"F:(b3,5)";"F:min";"F:min"
8.750;8.999;"C:maj";"C:(3,5)";"C:maj";"C:maj"
9.000;9.750;"F:min";"F:(b3,5)";"F:min";"F:min"
9.750;9.999;"C:maj";"C:(3,5)";"C:maj";"C:maj"
10.000;10.750;"F:min";"F:(b3,5)";"F:min";"F:min"
10.750;10.999;"C:maj";"C:(3,5)";"C:maj";"C:maj"
11.000;11.750;"F:min";"F:(b3,5)";"F:min";"F:min"
11.750;12.250;"Db:maj";"Db:(3,5)";"Db:maj";"Db:maj"
12.250;12.500;"Db:(3,#5,7)/C";"Db:(3,#5,7)/C";"Db:maj";"Db:maj/C"
12.500;12.750;"Bb:min";"Bb:(b3,5)";"Bb:min";"Bb:min"
12.750;12.999;"Bb:hdim7/Ab";"Bb:(b3,b5,b7)/Ab";"Bb:min";"Bb:min/Ab"
13.000;13.250;"Eb:7/G";"Eb:(3,5,b7)/G";"Eb:maj";"Eb:maj/G"
13.250;13.999;"Eb:maj";"Eb:(3,5)";"Eb:maj";"Eb:maj"
14.000;14.750;"Ab:maj";"Ab:(3,5)";"Ab:maj";"Ab:maj"
14.750;14.999;"Eb:7/G";"Eb:(3,5,b7)/G";"Eb:maj";"Eb:maj/G"
15.000;15.750;"Ab:maj";"Ab:(3,5)";"Ab:maj";"Ab:maj"
15.750;15.999;"Eb:7/G";"Eb:(3,5,b7)/G";"Eb:maj";"Eb:maj/G"
16.000;16.750;"Ab:maj";"Ab:(3,5)";"Ab:maj";"Ab:maj"
16.750;16.999;"Eb:7/G";"Eb:(3,5,b7)/G";"Eb:maj";"Eb:maj/G"
17.000;17.750;"Ab:maj";"Ab:(3,5)";"Ab:maj";"Ab:maj"
17.750;17.999;"Eb:7/G";"Eb:(3,5,b7)/G";"Eb:maj";"Eb:maj/G"
18.000;18.750;"Ab:maj";"Ab:(3,5)";"Ab:maj";"Ab:maj"
18.750;18.999;"Eb:7";"Eb:(3,5,b7)";"Eb:maj";"Eb:maj"
19.000;19.999;"Ab:maj";"Ab:(3,5)";"Ab:maj";"Ab:maj"
20.000;20.500;"E:dim7";"E:(b3,b5,bb7)";"E:min";"E:min"
20.500;20.750;"F:maj";"F:(3,5)";"F:maj";"F:maj"
20.750;20.999;"Db:maj";"Db:(3,5)";"Db:maj";"Db:maj"
21.000;21.500;"C:maj";"C:(3,5)";"C:maj";"C:maj"
21.500;21.999;"Db:maj";"Db:(3,5)";"Db:maj";"Db:maj"
22.000;22.500;"C:maj";"C:(3,5)";"C:maj";"C:maj"
22.500;22.999;"Db:maj";"Db:(3,5)";"Db:maj";"Db:maj"
23.000;23.500;"C:maj";"C:(3,5)";"C:maj";"C:maj"
23.500;23.999;"B:dim7";"B:(b3,b5,bb7)";"B:min";"B:min"
24.000;24.750;"C:maj";"C:(3,5)";"C:maj";"C:maj"
24.750;24.999;"Bb:7";"Bb:(3,5,b7)";"Bb:maj";"Bb:maj"
25.000;25.500;"Eb:maj";"Eb:(3,5)";"Eb:maj";"Eb:maj"
25.500;26.999;"Bb:(b5,b7)/Fb";"Bb:(b5,b7)/Fb";"Bb:maj";"Bb:maj"
27.000;27.500;"Eb:maj";"Eb:(3,5)";"Eb:maj";"Eb:maj"
27.500;27.999;"D:dim7";"D:(b3,b5,bb7)";"D:min";"D:min"
28.000;29.250;"Eb:maj";"Eb:(3,5)";"Eb:maj";"Eb:maj"
29.250;29.750;"Ab:min";"Ab:(b3,5)";"Ab:min";"Ab:min"
29.750;29.999;"A:dim/Eb";"A:(b3,b5)/Eb";"A:min";"A:min/Eb"
30.000;30.999;"Eb:7";"Eb:(3,5,b7)";"Eb:maj";"Eb:maj"
31.000;31.999;"Ab:maj";"Ab:(3,5)";"Ab:maj";"Ab:maj"
32.000;32.750;"Eb:7";"Eb:(3,5,b7)";"Eb:maj";"Eb:maj"
32.750;32.999;"Eb:aug/G";"Eb:(3,#5)/G";"Eb:maj";"Eb:maj/G"
33.000;33.999;"Ab:maj";"Ab:(3,5)";"Ab:maj";"Ab:maj"
34.000;34.999;"A:dim7";"A:(b3,b5,bb7)";"A:min";"A:min"
35.000;35.999;"Gb:maj/Db";"Gb:(3,5)/Db";"Gb:maj";"Gb:maj/Db"
36.000;36.999;"Db:7";"Db:(3,5,b7)";"Db:maj";"Db:maj"
37.000;37.750;"Gb:maj/Db";"Gb:(3,5)/Db";"Gb:maj";"Gb:maj/Db"
37.750;37.999;"G:(3,b5,b7,b9)/Db";"G:(3,b5,b7,b9)/Db";"G:maj";"G:maj/Db"
38.000;38.250;"F:min/C";"F:(b3,5)/C";"F:min";"F:min/C"
38.250;38.999;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
39.000;39.999;"A:dim7";"A:(b3,b5,bb7)";"A:min";"A:min"
40.000;40.999;"Eb:7";"Eb:(3,5,b7)";"Eb:maj";"Eb:maj"
41.000;41.999;"Ab:maj";"Ab:(3,5)";"Ab:maj";"Ab:maj"
42.000;42.375;"Eb:7";"Eb:(3,5,b7)";"Eb:maj";"Eb:maj"
42.375;42.999;"Eb:aug/G";"Eb:(3,#5)/G";"Eb:maj";"Eb:maj/G"
43.000;43.999;"Ab:maj";"Ab:(3,5)";"Ab:maj";"Ab:maj"
44.000;44.999;"A:dim7";"A:(b3,b5,bb7)";"A:min";"A:min"
45.000;45.999;"Gb:maj/Db";"Gb:(3,5)/Db";"Gb:maj";"Gb:maj/Db"
46.000;46.999;"Db:7";"Db:(3,5,b7)";"Db:maj";"Db:maj"
47.000;47.750;"Gb:maj/Db";"Gb:(3,5)/Db";"Gb:maj";"Gb:maj/Db"
47.750;47.999;"G:(3,b5,b7,b9)/Db";"G:(3,b5,b7,b9)/Db";"G:maj";"G:maj/Db"
48.000;48.500;"F:min/C";"F:(b3,5)/C";"F:min";"F:min/C"
48.500;48.999;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
49.000;49.750;"F:min";"F:(b3,5)";"F:min";"F:min"
49.750;49.999;"C:maj";"C:(3,5)";"C:maj";"C:maj"
50.000;50.750;"F:min";"F:(b3,5)";"F:min";"F:min"
50.750;50.999;"C:maj";"C:(3,5)";"C:maj";"C:maj"
51.000;51.750;"F:min";"F:(b3,5)";"F:min";"F:min"
51.750;52.250;"Db:maj";"Db:(3,5)";"Db:maj";"Db:maj"
52.250;52.500;"Db:(3,#5,7)/C";"Db:(3,#5,7)/C";"Db:maj";"Db:maj/C"
52.500;52.750;"Bb:min";"Bb:(b3,5)";"Bb:min";"Bb:min"
52.750;52.999;"Bb:hdim7/Ab";"Bb:(b3,b5,b7)/Ab";"Bb:min";"Bb:min/Ab"
53.000;53.250;"Eb:7/G";"Eb:(3,5,b7)/G";"Eb:maj";"Eb:maj/G"
53.250;53.500;"Eb:maj";"Eb:(3,5)";"Eb:maj";"Eb:maj"
53.500;53.999;"Ab:maj";"Ab:(3,5)";"Ab:maj";"Ab:maj"
54.000;54.250;"Db:maj";"Db:(3,5)";"Db:maj";"Db:maj"
54.250;54.750;"F:min/C";"F:(b3,5)/C";"F:min";"F:min/C"
54.750;54.999;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
55.000;55.500;"F:min";"F:(b3,5)";"F:min";"F:min"
