start;end;shorthand;extended;majmin;majmin_inv
0.833;2.500;"Bb:(3,5,b7,b9)";"Bb:(3,5,b7,b9)";"Bb:maj";"Bb:maj"
2.500;2.666;"F:(3,5,b7,b9)/A";"F:(3,5,b7,b9)/A";"F:maj";"F:maj/A"
2.666;4.500;"Bb:(3,5,b7,b9)";"Bb:(3,5,b7,b9)";"Bb:maj";"Bb:maj"
4.500;4.666;"F:(3,5,b7,b9)/A";"F:(3,5,b7,b9)/A";"F:maj";"F:maj/A"
4.666;6.500;"Bb:(3,5,b7,b9)";"Bb:(3,5,b7,b9)";"Bb:maj";"Bb:maj"
6.500;6.666;"F:(3,5,b7,b9)/A";"F:(3,5,b7,b9)/A";"F:maj";"F:maj/A"
6.666;6.999;"Bb:maj";"Bb:(3,5)";"Bb:maj";"Bb:maj"
7.000;7.166;"Eb:maj";"Eb:(3,5)";"Eb:maj";"Eb:maj"
7.166;7.333;"F:7/C";"F:(3,5,b7)/C";"F:maj";"F:maj/C"
7.333;7.500;"Eb:maj/Bb";"Eb:(3,5)/Bb";"Eb:maj";"Eb:maj/Bb"
7.500;7.999;"Bb:7";"Bb:(3,5,b7)";"Bb:maj";"Bb:maj"
8.000;8.999;"Eb:maj";"Eb:(3,5)";"Eb:maj";"Eb:maj"
9.000;10.500;"Bb:(3,5,b7,b9)";"Bb:(3,5,b7,b9)";"Bb:maj";"Bb:maj"
10.500;10.666;"F:(3,5,b7,b9)/A";"F:(3,5,b7,b9)/A";"F:maj";"F:maj/A"
10.666;10.999;"Bb:maj";"Bb:(3,5)";"Bb:maj";"Bb:maj"
11.000;11.166;"Eb:maj";"Eb:(3,5)";"Eb:maj";"Eb:maj"
11.166;11.333;"B:dim7/D";"B:(b3,b5,bb7)/D";"B:min";"B:min/D"
11.333;11.500;"C:min";"C:(b3,5)";"C:min";"C:min"
11.500;11.666;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
11.666;11.833;"Ab:maj";"Ab:(3,5)";"Ab:maj";"Ab:maj"
11.833;11.999;"F:min";"F:(b3,5)";"F:min";"F:min"
12.000;12.999;"D:7/F#";"D:(3,5,b7)/F#";"D:maj";"D:maj/F#"
13.000;14.999;"G:(3,5,b7,b9)";"G:(3,5,b7,b9)";"G:maj";"G:maj"
15.000;16.999;"G:(3,5,b7,b9)";"G:(3,5,b7,b9)";"G:maj";"G:maj"
17.000;17.999;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
18.000;18.999;"G:(3,5,b7,b9)";"G:(3,5,b7,b9)";"G:maj";"G:maj"
19.000;20.666;"Bb:(3,5,b7,b9)";"Bb:(3,5,b7,b9)";"Bb:maj";"Bb:maj"
20.666;20.999;"Eb:min7";"Eb:(b3,5,b7)";"Eb:min";"Eb:min"
21.000;21.999;"F:(3,b5,b7)/A";"F:(3,b5,b7)/A";"F:maj";"F:maj/A"
22.000;22.166;"Bb:maj";"Bb:(3,5)";"Bb:maj";"Bb:maj"
22.166;22.333;"F:(3,b5,b7)/Cb";"F:(3,b5,b7)/Cb";"F:maj";"F:maj/Cb"
22.333;22.500;"Bb:maj";"Bb:(3,5)";"Bb:maj";"Bb:maj"
22.500;22.666;"F:(3,b5,b7)/Cb";"F:(3,b5,b7)/Cb";"F:maj";"F:maj/Cb"
22.666;22.833;"Bb:maj";"Bb:(3,5)";"Bb:maj";"Bb:maj"
22.833;22.999;"F:(3,b5,b7)/Cb";"F:(3,b5,b7)/Cb";"F:maj";"F:maj/Cb"
23.000;23.166;"Bb:maj";"Bb:(3,5)";"Bb:maj";"Bb:maj"
23.166;23.333;"F:(3,b5,b7)/Cb";"F:(3,b5,b7)/Cb";"F:maj";"F:maj/Cb"
23.333;23.500;"Bb:maj";"Bb:(3,5)";"Bb:maj";"Bb:maj"
23.500;23.666;"F:(3,b5,b7)/Cb";"F:(3,b5,b7)/Cb";"F:maj";"F:maj/Cb"
23.666;23.833;"Bb:maj";"Bb:(3,5)";"Bb:maj";"Bb:maj"
23.833;23.999;"F:(3,b5,b7)/Cb";"F:(3,b5,b7)/Cb";"F:maj";"F:maj/Cb"
24.000;25.999;"Bb:(3,5,b7,b9)";"Bb:(3,5,b7,b9)";"Bb:maj";"Bb:maj"
26.000;26.666;"Eb:min";"Eb:(b3,5)";"Eb:min";"Eb:min"
26.666;27.333;"Ab:7";"Ab:(3,5,b7)";"Ab:maj";"Ab:maj"
27.333;27.999;"Db:7";"Db:(3,5,b7)";"Db:maj";"Db:maj"
28.000;28.999;"Bb:min";"Bb:(b3,5)";"Bb:min";"Bb:min"
29.000;29.666;"Eb:min/Bb";"Eb:(b3,5)/Bb";"Eb:min";"Eb:min/Bb"
29.666;29.999;"Bb:7";"Bb:(3,5,b7)";"Bb:maj";"Bb:maj"
30.000;30.666;"Eb:min";"Eb:(b3,5)";"Eb:min";"Eb:min"
30.666;30.999;"Bb:maj";"Bb:(3,5)";"Bb:maj";"Bb:maj"
31.000;31.500;"Eb:min/Gb";"Eb:(b3,5)/Gb";"Eb:min";"Eb:min/Gb"
31.500;31.999;"Bb:(3,5,b7,b9)";"Bb:(3,5,b7,b9)";"Bb:maj";"Bb:maj"
32.000;32.666;"Eb:min";"Eb:(b3,5)";"Eb:min";"Eb:min"
32.666;33.333;"Ab:7";"Ab:(3,5,b7)";"Ab:maj";"Ab:maj"
33.333;33.999;"Db:7";"Db:(3,5,b7)";"Db:maj";"Db:maj"
34.000;34.999;"Bb:min";"Bb:(b3,5)";"Bb:min";"Bb:min"
35.000;35.666;"Eb:maj/G";"Eb:(3,5)/G";"Eb:maj";"Eb:maj/G"
35.666;35.999;"Eb:aug/G";"Eb:(3,#5)/G";"Eb:maj";"Eb:maj/G"
36.000;36.999;"Ab:maj";"Ab:(3,5)";"Ab:maj";"Ab:maj"
37.000;37.666;"Eb:maj/Bb";"Eb:(3,5)/Bb";"Eb:maj";"Eb:maj/Bb"
37.666;37.999;"Bb:7";"Bb:(3,5,b7)";"Bb:maj";"Bb:maj"
38.000;38.333;"F:min/C";"F:(b3,5)/C";"F:min";"F:min/C"
38.333;38.999;"C:min";"C:(b3,5)";"C:min";"C:min"
39.000;39.666;"Eb:maj/G";"Eb:(3,5)/G";"Eb:maj";"Eb:maj/G"
39.666;39.999;"Eb:aug/G";"Eb:(3,#5)/G";"Eb:maj";"Eb:maj/G"
40.000;40.999;"Ab:maj";"Ab:(3,5)";"Ab:maj";"Ab:maj"
41.000;41.666;"Eb:maj";"Eb:(3,5)";"Eb:maj";"Eb:maj"
41.666;41.999;"Eb:min";"Eb:(b3,5)";"Eb:min";"Eb:min"
42.000;42.666;"F:hdim7";"F:(b3,b5,b7)";"F:min";"F:min"
42.666;42.999;"Bb:(3,5,b7,b9)/Bb";"Bb:(3,5,b7,b9)/Bb";"Bb:maj";"Bb:maj/Bb"
43.000;45.999;"Eb:(3,5,b7,b9)";"Eb:(3,5,b7,b9)";"Eb:maj";"Eb:maj"
46.000;46.333;"Eb:7/G";"Eb:(3,5,b7)/G";"Eb:maj";"Eb:maj/G"
46.333;46.833;"Ab:maj";"Ab:(3,5)";"Ab:maj";"Ab:maj"
46.833;46.999;"Ab:min";"Ab:(b3,5)";"Ab:min";"Ab:min"
47.000;47.999;"Eb:maj";"Eb:(3,5)";"Eb:maj";"Eb:maj"
