start;end;shorthand;extended;majmin;majmin_inv
0.833;1.999;"A:maj";"A:(3,5)";"A:maj";"A:maj"
2.000;2.833;"F#:min";"F#:(b3,5)";"F#:min";"F#:min"
2.833;2.999;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
3.000;3.500;"B:min/D";"B:(b3,5)/D";"B:min";"B:min/D"
3.500;3.999;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
4.000;4.999;"A:maj";"A:(3,5)";"A:maj";"A:maj"
5.000;5.999;"A:maj";"A:(3,5)";"A:maj";"A:maj"
6.000;6.999;"F#:min";"F#:(b3,5)";"F#:min";"F#:min"
7.000;7.500;"B:min/D";"B:(b3,5)/D";"B:min";"B:min/D"
7.500;7.999;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
8.000;8.999;"A:maj";"A:(3,5)";"A:maj";"A:maj"
9.000;9.999;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
10.000;10.999;"A:maj";"A:(3,5)";"A:maj";"A:maj"
11.000;11.500;"B:min/D";"B:(b3,5)/D";"B:min";"B:min/D"
11.500;11.999;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
12.000;12.999;"A:maj";"A:(3,5)";"A:maj";"A:maj"
13.000;13.500;"B:min/D";"B:(b3,5)/D";"B:min";"B:min/D"
13.500;13.999;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
14.000;14.999;"A:maj";"A:(3,5)";"A:maj";"A:maj"
15.000;15.500;"E:min/G";"E:(b3,5)/G";"E:min";"E:min/G"
15.500;15.999;"F#:hdim7";"F#:(b3,b5,b7)";"F#:min";"F#:min"
16.000;16.333;"E:min/G";"E:(b3,5)/G";"E:min";"E:min/G"
16.333;16.500;"F#:(3,b5,b7)";"F#:(3,b5,b7)";"F#:maj";"F#:maj"
16.500;16.999;"E:min/G";"E:(b3,5)/G";"E:min";"E:min/G"
17.000;17.500;"E:min/G";"E:(b3,5)/G";"E:min";"E:min/G"
17.500;17.999;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
18.000;18.333;"D:min";"D:(b3,5)";"D:min";"D:min"
18.333;18.500;"E:(3,b5,b7)";"E:(3,b5,b7)";"E:maj";"E:maj"
18.500;18.999;"D:min/F";"D:(b3,5)/F";"D:min";"D:min/F"
19.000;19.500;"G:min/Bb";"G:(b3,5)/Bb";"G:min";"G:min/Bb"
19.500;19.999;"A:hdim7";"A:(b3,b5,b7)";"A:min";"A:min"
20.000;20.333;"G:min/Bb";"G:(b3,5)/Bb";"G:min";"G:min/Bb"
20.333;20.500;"A:(3,b5,b7)";"A:(3,b5,b7)";"A:min";"A:min/Bb"
20.500;20.833;"G:min/Bb";"G:(b3,5)/Bb";"G:min";"G:min/Bb"
20.833;20.999;"D:min/F";"D:(b3,5)/F";"D:min";"D:min/F"
21.000;21.500;"A:min/E";"A:(b3,5)/E";"A:min";"A:min/E"
21.500;21.999;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
22.000;22.333;"A:min";"A:(b3,5)";"A:min";"A:min"
22.333;22.500;"B:(3,b5,b7)/A";"B:(3,b5,b7)/A";"B:maj";"B:maj/A"
22.500;22.999;"A:min";"A:(b3,5)";"A:min";"A:min"
23.000;23.999;"Bb:maj/D";"Bb:(3,5)/D";"Bb:maj";"Bb:maj/D"
24.000;24.333;"A:min";"A:(b3,5)";"A:min";"A:min"
24.333;24.500;"B:(3,b5,b7)/A";"B:(3,b5,b7)/A";"B:maj";"B:maj/A"
24.500;24.999;"A:min";"A:(b3,5)";"A:min";"A:min"
25.000;25.999;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
26.000;26.999;"A:min";"A:(b3,5)";"A:min";"A:min"
27.000;28.500;"A:maj";"A:(3,5)";"A:maj";"A:maj"
28.500;28.999;"A:7/G";"A:(3,5,b7)/G";"A:maj";"A:maj/G"
29.000;29.500;"D:maj/F#";"D:(3,5)/F#";"D:maj";"D:maj/F#"
29.500;29.999;"A:maj/E";"A:(3,5)/E";"A:maj";"A:maj/E"
30.000;30.500;"A:7/G";"A:(3,5,b7)/G";"A:maj";"A:maj/G"
30.500;30.750;"D:maj/F#";"D:(3,5)/F#";"D:maj";"D:maj/F#"
