start;end;shorthand;extended;majmin;majmin_inv
1.000;1.500;"E:min";"E:(b3,5)";"E:min";"E:min"
1.500;1.999;"E:min7/D";"E:(b3,5,b7)/D";"E:min";"E:min/D"
2.000;2.500;"C:maj";"C:(3,5)";"C:maj";"C:maj"
2.500;2.999;"E:min/G";"E:(b3,5)/G";"E:min";"E:min/G"
3.000;3.500;"F#:hdim7/A";"F#:(b3,b5,b7)/A";"F#:min";"F#:min/A"
3.500;3.999;"B:maj";"B:(3,5)";"B:maj";"B:maj"
4.000;4.500;"E:min";"E:(b3,5)";"E:min";"E:min"
4.500;4.999;"B:maj";"B:(3,5)";"B:maj";"B:maj"
5.000;5.999;"E:min";"E:(b3,5)";"E:min";"E:min"
6.000;6.999;"B:maj";"B:(3,5)";"B:maj";"B:maj"
7.000;7.999;"E:min";"E:(b3,5)";"E:min";"E:min"
8.000;8.999;"B:maj";"B:(3,5)";"B:maj";"B:maj"
9.000;10.999;"D#:min/A#";"D#:(b3,5)/A#";"D#:min";"D#:min/A#"
11.000;11.500;"G#:min7";"G#:(b3,5,b7)";"G#:min";"G#:min"
11.500;11.999;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
12.000;12.999;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
13.000;13.250;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
13.250;13.500;"E:min/B";"E:(b3,5)/B";"E:min";"E:min/B"
13.500;13.999;"B:maj";"B:(3,5)";"B:maj";"B:maj"
14.000;14.999;"E:min";"E:(b3,5)";"E:min";"E:min"
15.000;15.999;"B:maj";"B:(3,5)";"B:maj";"B:maj"
16.000;16.999;"E:min";"E:(b3,5)";"E:min";"E:min"
17.000;17.999;"B:maj";"B:(3,5)";"B:maj";"B:maj"
18.000;19.999;"D#:min/A#";"D#:(b3,5)/A#";"D#:min";"D#:min/A#"
20.000;20.500;"G#:min7";"G#:(b3,5,b7)";"G#:min";"G#:min"
20.500;20.999;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
21.000;21.999;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
22.000;22.500;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
22.500;22.750;"E:min/B";"E:(b3,5)/B";"E:min";"E:min/B"
22.750;22.999;"B:maj";"B:(3,5)";"B:maj";"B:maj"
23.000;23.500;"E:maj";"E:(3,5)";"E:maj";"E:maj"
23.500;23.999;"F#:9/A#";"F#:(3,5,b7,9)/A#";"F#:maj";"F#:maj/A#"
24.000;24.500;"B:maj";"B:(3,5)";"B:maj";"B:maj"
24.500;24.999;"C#:7/G#";"C#:(3,5,b7)/G#";"C#:maj";"C#:maj/G#"
25.000;25.500;"F#:min";"F#:(b3,5)";"F#:min";"F#:min"
25.500;25.999;"B:(3,5,b7,b9)";"B:(3,5,b7,b9)";"B:maj";"B:maj"
26.000;26.750;"E:maj";"E:(3,5)";"E:maj";"E:maj"
26.750;26.999;"A:maj";"A:(3,5)";"A:maj";"A:maj"
27.000;27.500;"E:maj/G#";"E:(3,5)/G#";"E:maj";"E:maj/G#"
27.500;27.750;"B:min/F#";"B:(b3,5)/F#";"B:min";"B:min/F#"
27.750;27.999;"C#:maj/E#";"C#:(3,5)/E#";"C#:maj";"C#:maj/E#"
28.000;28.250;"D:maj/F#";"D:(3,5)/F#";"D:maj";"D:maj/F#"
28.250;28.500;"E:7/G#";"E:(3,5,b7)/G#";"E:maj";"E:maj/G#"
28.500;28.999;"A:maj";"A:(3,5)";"A:maj";"A:maj"
29.000;29.500;"F#:min7/A";"F#:(b3,5,b7)/A";"F#:min";"F#:min/A"
29.500;29.999;"F#:(3,5,b7,b9)/A#";"F#:(3,5,b7,b9)/A#";"F#:maj";"F#:maj/A#"
30.000;30.999;"B:maj";"B:(3,5)";"B:maj";"B:maj"
31.000;31.750;"E:maj";"E:(3,5)";"E:maj";"E:maj"
31.750;31.999;"F#:9/A#";"F#:(3,5,b7,9)/A#";"F#:maj";"F#:maj/A#"
32.000;32.750;"B:maj";"B:(3,5)";"B:maj";"B:maj"
32.750;32.999;"C#:7/G#";"C#:(3,5,b7)/G#";"C#:maj";"C#:maj/G#"
33.000;33.500;"F#:min";"F#:(b3,5)";"F#:min";"F#:min"
33.500;33.999;"B:(3,5,b7,b9)";"B:(3,5,b7,b9)";"B:maj";"B:maj"
34.000;34.750;"E:maj";"E:(3,5)";"E:maj";"E:maj"
34.750;34.999;"A:maj";"A:(3,5)";"A:maj";"A:maj"
