start;end;shorthand;extended;majmin;majmin_inv
1.000;1.999;"B:min";"B:(b3,5)";"B:min";"B:min"
2.000;2.999;"E:min";"E:(b3,5)";"E:min";"E:min"
3.000;3.999;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
4.000;4.999;"B:min";"B:(b3,5)";"B:min";"B:min"
5.000;5.999;"B:min";"B:(b3,5)";"B:min";"B:min"
6.000;6.333;"E:min";"E:(b3,5)";"E:min";"E:min"
6.333;6.999;"B:min";"B:(b3,5)";"B:min";"B:min"
7.000;7.999;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
8.000;8.999;"B:min";"B:(b3,5)";"B:min";"B:min"
9.000;9.999;"D:maj/F#";"D:(3,#5)/F#";"D:maj";"D:maj/F#"
10.000;10.999;"G:maj";"G:(3,5)";"G:maj";"G:maj"
11.000;11.999;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
12.000;12.999;"D:maj";"D:(3,5)";"D:maj";"D:maj"
13.000;13.666;"B:min/F#";"B:(b3,5)/F#";"B:min";"B:min/F#"
13.666;13.999;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
14.000;14.999;"B:min";"B:(b3,5)";"B:min";"B:min"
15.000;15.666;"B:min/F#";"B:(b3,5)/F#";"B:min";"B:min/F#"
15.666;15.999;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
16.000;17.999;"B:min";"B:(b3,5)";"B:min";"B:min"
18.000;18.333;"E:min";"E:(b3,5)";"E:min";"E:min"
18.333;18.999;"B:min";"B:(b3,5)";"B:min";"B:min"
19.000;19.999;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
20.000;20.999;"B:min";"B:(b3,5)";"B:min";"B:min"
21.000;21.999;"D:maj/F#";"D:(3,#5)/F#";"D:maj";"D:maj/F#"
22.000;22.999;"G:maj";"G:(3,5)";"G:maj";"G:maj"
23.000;23.999;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
24.000;24.999;"D:maj";"D:(3,5)";"D:maj";"D:maj"
25.000;25.666;"B:min/F#";"B:(b3,5)/F#";"B:min";"B:min/F#"
25.666;25.999;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
26.000;26.999;"B:min";"B:(b3,5)";"B:min";"B:min"
27.000;27.666;"B:min/F#";"B:(b3,5)/F#";"B:min";"B:min/F#"
27.666;27.999;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
28.000;28.999;"B:min";"B:(b3,5)";"B:min";"B:min"
29.000;29.999;"B:(3,5,b9)";"B:(3,5,b9)";"B:maj";"B:maj"
30.000;30.999;"E:min/B";"E:(b3,5)/B";"E:min";"E:min/B"
31.000;31.999;"F#:(3,5,b9)/C#";"F#:(3,5,b9)/C#";"F#:maj";"F#:maj/C#"
32.000;32.999;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
33.000;33.666;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
33.666;33.999;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
34.000;34.999;"C:maj";"C:(3,5)";"C:maj";"C:maj"
35.000;35.666;"B:min/F#";"B:(b3,5)/F#";"B:min";"B:min/F#"
35.666;35.999;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
36.000;36.666;"B:min";"B:(b3,5)";"B:min";"B:min"
36.666;36.999;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
37.000;37.666;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
37.666;37.999;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
38.000;38.999;"C:maj";"C:(3,5)";"C:maj";"C:maj"
39.000;39.666;"B:min/F#";"B:(b3,5)/F#";"B:min";"B:min/F#"
39.666;39.999;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
40.000;40.999;"B:min";"B:(b3,5)";"B:min";"B:min"
41.000;41.333;"E:min";"E:(b3,5)";"E:min";"E:min"
41.333;41.999;"B:min";"B:(b3,5)";"B:min";"B:min"
42.000;42.999;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
43.000;43.999;"B:min";"B:(b3,5)";"B:min";"B:min"
