start;end;shorthand;extended;majmin;majmin_inv
1.000;2.999;"A:min(*3)";"A:(5)";"A:min";"A:min"
3.000;4.333;"A:min";"A:(b3,5)";"A:min";"A:min"
4.333;4.999;"E:maj/A";"E:(3,5)/A";"E:maj";"E:maj/A"
5.000;5.333;"A:min";"A:(b3,5)";"A:min";"A:min"
5.333;5.999;"E:maj/A";"E:(3,5)/A";"E:maj";"E:maj/A"
6.000;6.999;"A:min";"A:(b3,5)";"A:min";"A:min"
7.000;7.333;"E:7/A";"E:(3,5,b7)/A";"E:maj";"E:maj/A"
7.333;7.999;"A:min";"A:(b3,5)";"A:min";"A:min"
8.000;8.333;"E:7/A";"E:(3,5,b7)/A";"E:maj";"E:maj/A"
8.333;12.333;"A:min";"A:(b3,5)";"A:min";"A:min"
12.333;12.999;"E:maj/A";"E:(3,5)/A";"E:maj";"E:maj/A"
13.000;16.333;"A:min";"A:(b3,5)";"A:min";"A:min"
16.333;16.999;"E:maj/A";"E:(3,5)/A";"E:maj";"E:maj/A"
17.000;17.333;"A:min";"A:(b3,5)";"A:min";"A:min"
17.333;17.999;"E:maj/A";"E:(3,5)/A";"E:maj";"E:maj/A"
18.000;18.333;"A:min";"A:(b3,5)";"A:min";"A:min"
18.333;18.999;"E:maj/A";"E:(3,5)/A";"E:maj";"E:maj/A"
19.000;19.999;"A:min";"A:(b3,5)";"A:min";"A:min"
20.000;20.333;"E:maj/A";"E:(3,5)/A";"E:maj";"E:maj/A"
20.333;21.666;"A:min";"A:(b3,5)";"A:min";"A:min"
21.666;21.999;"E:maj/A";"E:(3,5)/A";"E:maj";"E:maj/A"
22.000;22.333;"A:min";"A:(b3,5)";"A:min";"A:min"
22.333;22.999;"E:maj/A";"E:(3,5)/A";"E:maj";"E:maj/A"
23.000;23.999;"A:min";"A:(b3,5)";"A:min";"A:min"
24.000;24.333;"E:maj/A";"E:(3,5)/A";"E:maj";"E:maj/A"
24.333;28.999;"A:min";"A:(b3,5)";"A:min";"A:min"
29.000;29.333;"E:7/A";"E:(3,5,b7)/A";"E:maj";"E:maj/A"
29.333;29.999;"A:min";"A:(b3,5)";"A:min";"A:min"
30.000;30.333;"E:7/A";"E:(3,5,b7)/A";"E:maj";"E:maj/A"
30.333;34.333;"A:min";"A:(b3,5)";"A:min";"A:min"
34.333;34.999;"E:maj/A";"E:(3,5)/A";"E:maj";"E:maj/A"
35.000;38.333;"A:min";"A:(b3,5)";"A:min";"A:min"
38.333;38.999;"E:maj/A";"E:(3,5)/A";"E:maj";"E:maj/A"
39.000;39.666;"A:min";"A:(b3,5)";"A:min";"A:min"
39.666;39.999;"E:maj/A";"E:(3,5)/A";"E:maj";"E:maj/A"
40.000;40.333;"A:min";"A:(b3,5)";"A:min";"A:min"
40.333;40.999;"E:maj/A";"E:(3,5)/A";"E:maj";"E:maj/A"
41.000;41.999;"A:min";"A:(b3,5)";"A:min";"A:min"
42.000;42.333;"E:maj/A";"E:(3,5)/A";"E:maj";"E:maj/A"
42.333;43.666;"A:min";"A:(b3,5)";"A:min";"A:min"
43.666;43.999;"E:maj/A";"E:(3,5)/A";"E:maj";"E:maj/A"
44.000;44.333;"A:min";"A:(b3,5)";"A:min";"A:min"
44.333;44.999;"E:maj/A";"E:(3,5)/A";"E:maj";"E:maj/A"
45.000;45.999;"A:min";"A:(b3,5)";"A:min";"A:min"
46.000;46.333;"E:maj/A";"E:(3,5)/A";"E:maj";"E:maj/A"
46.333;50.999;"A:min";"A:(b3,5)";"A:min";"A:min"
51.000;51.333;"E:7/A";"E:(3,5,b7)/A";"E:maj";"E:maj/A"
51.333;51.999;"A:min";"A:(b3,5)";"A:min";"A:min"
52.000;52.333;"E:7/A";"E:(3,5,b7)/A";"E:maj";"E:maj/A"
52.333;52.999;"A:min";"A:(b3,5)";"A:min";"A:min"
53.000;53.333;"E:7/A";"E:(3,5,b7)/A";"E:maj";"E:maj/A"
53.333;53.999;"A:min";"A:(b3,5)";"A:min";"A:min"
54.000;54.333;"E:7/A";"E:(3,5,b7)/A";"E:maj";"E:maj/A"
54.333;55.999;"A:min";"A:(b3,5)";"A:min";"A:min"
56.000;56.666;"E:7/A";"E:(3,5,b7)/A";"E:maj";"E:maj/A"
56.666;56.999;"A:min";"A:(b3,5)";"A:min";"A:min"
57.000;57.666;"E:7/A";"E:(3,5,b7)/A";"E:maj";"E:maj/A"
57.666;60.333;"A:min";"A:(b3,5)";"A:min";"A:min"
60.333;60.999;"E:maj/A";"E:(3,5)/A";"E:maj";"E:maj/A"
61.000;61.999;"A:min";"A:(b3,5)";"A:min";"A:min"
