start;end;shorthand;extended;majmin;majmin_inv
1.000;2.999;"C:min";"C:(b3,5)";"C:min";"C:min"
3.000;3.500;"Ab:maj7";"Ab:(3,5,7)";"Ab:maj";"Ab:maj"
3.500;3.750;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
3.750;3.999;"Eb:maj/G";"Eb:(3,5)/G";"Eb:maj";"Eb:maj/G"
4.000;4.999;"Eb:maj";"Eb:(3,5)";"Eb:maj";"Eb:maj"
5.000;5.999;"F:min";"F:(b3,5)";"F:min";"F:min"
6.000;6.500;"C:min/Eb";"C:(b3,5)/Eb";"C:min";"C:min/Eb"
6.500;6.999;"Db:maj";"Db:(3,5)";"Db:maj";"Db:maj"
7.000;7.500;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
7.500;7.999;"G:maj";"G:(3,5)";"G:maj";"G:maj"
8.000;8.999;"C:min";"C:(b3,5)";"C:min";"C:min"
9.000;9.999;"D:hdim7/F";"D:(b3,b5,b7)/F";"D:min";"D:min/F"
10.000;10.999;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
11.000;11.999;"C:min";"C:(b3,5)";"C:min";"C:min"
12.000;12.999;"C:min";"C:(b3,5)";"C:min";"C:min"
13.000;13.999;"D:hdim7/F";"D:(b3,b5,b7)/F";"D:min";"D:min/F"
14.000;14.999;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
15.000;15.999;"C:min";"C:(b3,5)";"C:min";"C:min"
16.000;16.999;"B:dim7";"B:(b3,b5,bb7)";"B:min";"B:min"
17.000;17.999;"C:min";"C:(b3,5)";"C:min";"C:min"
18.000;18.999;"B:dim7";"B:(b3,b5,bb7)";"B:min";"B:min"
19.000;19.999;"G:maj/D";"G:(3,5)/D";"G:maj";"G:maj/D"
20.000;20.250;"C:min/Eb";"C:(b3,5)/Eb";"C:min";"C:min/Eb"
20.250;20.999;"Bb:maj/D";"Bb:(3,5)/D";"Bb:maj";"Bb:maj/D"
21.000;21.500;"Ab:maj/C";"Ab:(3,5)/C";"Ab:maj";"Ab:maj/C"
21.500;21.999;"Eb:maj/Bb";"Eb:(3,5)/Bb";"Eb:maj";"Eb:maj/Bb"
22.000;22.500;"Ab:maj";"Ab:(3,5)";"Ab:maj";"Ab:maj"
