Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	0.33	['A2']
0.33	1	1.11	0.0625	0.33	['A2', 'E3']
0.67	1	1.22	0.0625	0.33	['A2', 'C#4']
1.0	1	1.33	0.25	0.33	['A2', 'E3', 'A4']
1.33	1	1.44	0.0625	0.33	['A2', 'C#4', 'A4']
1.67	1	1.56	0.0625	0.33	['A2', 'E3', 'A4']
2.0	1	1.67	0.25	0.33	['A2', 'F#4', 'F#5']
2.33	1	1.78	0.0625	0.33	['A2', 'D#3', 'F#4', 'F#5']
2.67	1	1.89	0.0625	0.33	['A2', 'C4', 'F#4', 'F#5']
3.0	1	2.0	0.5	0.33	['A2', 'F#4', 'F#5']
3.33	1	2.11	0.0625	0.33	['A2', 'D3', 'F#4', 'F#5']
3.67	1	2.22	0.0625	0.33	['A2', 'B3', 'F#4', 'F#5']
4.0	1	2.33	0.25	0.33	['A2', 'D3', 'E4', 'E5']
4.33	1	2.44	0.0625	0.33	['A2', 'B3', 'E4', 'E5']
4.67	1	2.56	0.0625	0.33	['A2', 'D3', 'E4', 'E5']
5.0	1	2.67	0.25	0.33	['A2', 'B3', 'G#4']
5.33	1	2.78	0.0625	0.33	['A2', 'D3', 'G#4']
5.67	1	2.89	0.0625	0.33	['A2', 'B3', 'G#4']
6.0	2	1.0	1.0	0.33	['A2']
6.33	2	1.11	0.0625	0.33	['A2', 'C#3']
6.67	2	1.22	0.0625	0.33	['A2', 'A3']
7.0	2	1.33	0.25	0.33	['A2', 'C#3', 'A4']
7.33	2	1.44	0.0625	0.33	['A2', 'A3', 'A4']
7.67	2	1.56	0.0625	0.33	['A2', 'C#3', 'A4']
8.0	2	1.67	0.25	0.33	['D#2', 'F#4', 'F#5']
8.33	2	1.78	0.0625	0.33	['D#2', 'C3', 'F#4', 'F#5']
8.67	2	1.89	0.0625	0.33	['D#2', 'A3', 'F#4', 'F#5']
9.0	2	2.0	0.5	0.33	['E2', 'F#4', 'F#5']
9.33	2	2.11	0.0625	0.33	['E2', 'B2', 'F#4', 'F#5']
9.67	2	2.22	0.0625	0.33	['E2', 'G#3', 'F#4', 'F#5']
10.0	2	2.33	0.25	0.33	['E2', 'B2', 'E4', 'E5']
10.33	2	2.44	0.0625	0.33	['E2', 'G#3', 'E4', 'E5']
10.67	2	2.56	0.0625	0.33	['E2', 'B2', 'E4', 'E5']
11.0	2	2.67	0.25	0.33	['E#2', 'D4', 'G#4']
11.33	2	2.78	0.0625	0.33	['E#2', 'B2', 'D4', 'G#4']
11.67	2	2.89	0.0625	0.33	['E#2', 'G#3', 'D4', 'G#4']
12.0	3	1.0	1.0	0.33	['F#2']
12.33	3	1.11	0.0625	0.33	['F#2', 'C#3']
12.67	3	1.22	0.0625	0.33	['F#2', 'A3']
13.0	3	1.33	0.25	0.33	['F#2', 'C#3', 'C#4', 'F#4', 'A4']
13.33	3	1.44	0.0625	0.33	['F#2', 'A3', 'C#4', 'F#4', 'A4']
13.67	3	1.56	0.0625	0.33	['F#2', 'C#3', 'C#4', 'F#4', 'A4']
14.0	3	1.67	0.25	0.33	['B#1', 'A4', 'F#5', 'A5']
14.33	3	1.78	0.0625	0.33	['B#1', 'A2', 'A4', 'F#5', 'A5']
14.67	3	1.89	0.0625	0.33	['B#1', 'D#3', 'A4', 'F#5', 'A5']
15.0	3	2.0	0.5	0.33	['C#2', 'A4', 'F#5', 'A5']
15.33	3	2.11	0.0625	0.33	['C#2', 'G#2', 'A4', 'F#5', 'A5']
15.67	3	2.22	0.0625	0.33	['C#2', 'E3', 'A4', 'F#5', 'A5']
16.0	3	2.33	0.25	0.33	['C#2', 'G#2', 'G#4', 'E5', 'G#5']
16.33	3	2.44	0.0625	0.33	['C#2', 'E3', 'G#4', 'E5', 'G#5']
16.67	3	2.56	0.0625	0.33	['C#2', 'G#2', 'G#4', 'E5', 'G#5']
17.0	3	2.67	0.25	0.33	['E2', 'E4', 'C#5', 'E5']
17.33	3	2.78	0.0625	0.33	['E2', 'C#3', 'E4', 'C#5', 'E5']
17.67	3	2.89	0.0625	0.33	['E2', 'G#3', 'E4', 'C#5', 'E5']
18.0	4	1.0	1.0	0.33	['G#2', 'E4', 'C#5', 'E5']
18.33	4	1.11	0.0625	0.33	['G#2', 'E3', 'E4', 'C#5', 'E5']
18.67	4	1.22	0.0625	0.33	['G#2', 'G#3', 'E4', 'C#5', 'E5']
19.0	4	1.33	0.25	0.33	['G#2', 'E3', 'E4', 'B4', 'D5']
19.33	4	1.44	0.0625	0.33	['G#2', 'G#3', 'E4', 'B4', 'D5']
19.67	4	1.56	0.0625	0.33	['G#2', 'E3', 'E4', 'B4', 'D5']
20.0	4	1.67	0.25	0.33	['B2', 'D4', 'G#4', 'B4']
20.33	4	1.78	0.0625	0.33	['B2', 'E3', 'D4', 'G#4', 'B4']
20.67	4	1.89	0.0625	0.33	['B2', 'G#3', 'D4', 'G#4', 'B4']
21.0	4	2.0	0.5	0.33	['E3', 'G#4']
21.33	4	2.11	0.0625	0.33	['E3', 'B3', 'G#4']
21.67	4	2.22	0.0625	0.33	['E3', 'D4', 'G#4']
22.0	4	2.33	0.25	0.33	['E3', 'B3', 'F#4']
22.33	4	2.44	0.0625	0.33	['E3', 'D4', 'F#4']
22.67	4	2.56	0.0625	0.33	['E3', 'B3', 'F#4']
23.0	4	2.67	0.25	0.33	['G#3', 'E4']
23.33	4	2.78	0.0625	0.33	['G#3', 'B3', 'E4']
23.67	4	2.89	0.0625	0.33	['G#3', 'D4', 'E4']
24.0	5	1.0	1.0	0.33	['A4', 'C#5', 'E5']
24.33	5	1.11	0.0625	0.33	['E4', 'A4']
24.67	5	1.22	0.0625	0.33	['A4', 'C#5', 'E5']
25.0	5	1.33	0.25	0.33	['A3', 'E4', 'A4']
25.33	5	1.44	0.0625	0.33	['A3', 'A4', 'C#5', 'E5']
25.67	5	1.56	0.0625	0.33	['A3', 'E4', 'A4']
26.0	5	1.67	0.25	0.33	['F#4', 'A4', 'C5', 'D#5']
26.33	5	1.78	0.0625	0.33	['D#4', 'F#4', 'A4']
26.67	5	1.89	0.0625	0.33	['F#4', 'A4', 'C5', 'D#5']
27.0	5	2.0	0.5	0.33	['D#4', 'F#4', 'A4', 'F#5']
27.33	5	2.11	0.0625	0.33	['F#4', 'C5', 'D#5', 'F#5']
27.67	5	2.22	0.0625	0.33	['D#4', 'F#4', 'A4', 'F#5']
28.0	5	2.33	0.25	0.33	['E2', 'B4', 'D5', 'F#5']
28.33	5	2.44	0.0625	0.33	['E2', 'D4', 'G#4', 'F#5']
28.67	5	2.56	0.0625	0.33	['E2', 'B4', 'D5', 'F#5']
29.0	5	2.67	0.25	0.33	['A1', 'D4', 'G#4', 'E5']
29.33	5	2.78	0.0625	0.33	['A1', 'B4', 'D5', 'E5']
29.67	5	2.89	0.0625	0.33	['A1', 'D4', 'G#4', 'E5']
30.0	6	1.0	1.0	0.33	['A1', 'B-4', 'C#5', 'E5']
30.33	6	1.11	0.0625	0.33	['A1', 'C#4', 'G4', 'E5']
30.67	6	1.22	0.0625	0.33	['A1', 'B-4', 'C#5', 'E5']
31.0	6	1.33	0.25	0.33	['A3', 'C#4', 'G4', 'E5']
31.33	6	1.44	0.0625	0.33	['A3', 'B-4', 'C#5', 'E5']
31.67	6	1.56	0.0625	0.33	['A3', 'C#4', 'G4', 'E5']
32.0	6	1.67	0.25	0.33	['F#4', 'A4', 'C5', 'D#5']
32.33	6	1.78	0.0625	0.33	['C4', 'F#4', 'D#5']
32.67	6	1.89	0.0625	0.33	['F#4', 'A4', 'C5', 'D#5']
33.0	6	2.0	0.5	0.33	['C4', 'F#4', 'A4']
33.33	6	2.11	0.0625	0.33	['F#4', 'A4', 'C5']
33.67	6	2.22	0.0625	0.33	['C4', 'F#4', 'A4']
34.0	6	2.33	0.25	0.33	['E2', 'A4', 'C#5']
34.33	6	2.44	0.0625	0.33	['E2', 'C#4', 'A4']
34.67	6	2.56	0.0625	0.33	['E2', 'A4', 'C#5']
35.0	6	2.67	0.25	0.33	['A1', 'C#4', 'B4']
35.33	6	2.78	0.0625	0.33	['A1', 'A4', 'B4', 'C#5']
35.67	6	2.89	0.0625	0.33	['A1', 'C#4', 'B4']
36.0	7	1.0	1.0	0.33	['A1', 'C#5', 'E5']
36.33	7	1.11	0.0625	0.33	['A1', 'E4', 'A4', 'C#5']
36.67	7	1.22	0.0625	0.33	['A1', 'C#5', 'E5']
37.0	7	1.33	0.25	0.33	['A3', 'E4', 'A4', 'C#5']
37.33	7	1.44	0.0625	0.33	['A3', 'C#5', 'E5']
37.67	7	1.56	0.0625	0.33	['A3', 'E4', 'A4', 'C#5']
38.0	7	1.67	0.25	0.33	['F#4', 'A4', 'C5', 'D#5']
38.33	7	1.78	0.0625	0.33	['D#4', 'F#4', 'A4']
38.67	7	1.89	0.0625	0.33	['F#4', 'A4', 'C5', 'D#5']
39.0	7	2.0	0.5	0.33	['D#4', 'F#4', 'A4', 'F#5']
39.33	7	2.11	0.0625	0.33	['F#4', 'C5', 'D#5', 'F#5']
39.67	7	2.22	0.0625	0.33	['D#4', 'F#4', 'A4', 'F#5']
40.0	7	2.33	0.25	0.33	['E2', 'B4', 'D5', 'F#5']
40.33	7	2.44	0.0625	0.33	['E2', 'D4', 'G#4', 'F#5']
40.67	7	2.56	0.0625	0.33	['E2', 'B4', 'D5', 'F#5']
41.0	7	2.67	0.25	0.33	['A1', 'D4', 'G#4', 'E5']
41.33	7	2.78	0.0625	0.33	['A1', 'B4', 'D5', 'E5']
41.67	7	2.89	0.0625	0.33	['A1', 'D4', 'G#4', 'E5']
42.0	8	1.0	1.0	0.33	['A1', 'B-4', 'C#5']
42.33	8	1.11	0.0625	0.33	['A1', 'C#4', 'G4', 'C#5']
42.67	8	1.22	0.0625	0.33	['A1', 'B-4', 'C#5']
43.0	8	1.33	0.25	0.33	['A3', 'C#4', 'G4', 'C#5']
43.33	8	1.44	0.0625	0.33	['A3', 'B-4', 'C#5']
43.67	8	1.56	0.0625	0.33	['A3', 'C#4', 'G4', 'C#5']
44.0	8	1.67	0.25	0.33	['F#4', 'A4', 'D5']
44.33	8	1.78	0.0625	0.33	['D4', 'F#4', 'D5']
44.67	8	1.89	0.0625	0.33	['F#4', 'A4', 'D5']
45.0	8	2.0	0.5	0.33	['D4', 'F#4', 'A4']
45.33	8	2.11	0.0625	0.33	['F#4', 'A4', 'D5']
45.67	8	2.22	0.0625	0.33	['D4', 'F#4', 'A4']
46.0	8	2.33	0.25	0.33	['E2', 'A4', 'B4']
46.33	8	2.44	0.0625	0.33	['E2', 'D4', 'F4', 'A4']
46.67	8	2.56	0.0625	0.33	['E2', 'A4', 'B4']
47.0	8	2.67	0.25	0.33	['A1', 'D4', 'F4', 'B4']
47.33	8	2.78	0.0625	0.33	['A1', 'A4', 'B4']
47.67	8	2.89	0.0625	0.33	['A1', 'D4', 'F4', 'B4']
48.0	9	1.0	1.0	0.33	['A1', 'A4', 'C#5']
48.33	9	1.11	0.0625	0.33	['A1', 'C#4', 'E4', 'C#5']
48.67	9	1.22	0.0625	0.33	['A1', 'A4', 'C#5']
