Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	0	4.0	0.25	0.5	['E-4']
0.5	0	4.5	0.125	0.5	['A-4']
1.0	1	1.0	1.0	0.33	['A-2', 'A-3', 'C5']
1.33	1	1.33	0.0625	0.33	['A-3', 'C4', 'E-4', 'C5']
1.67	1	1.67	0.0625	0.33	['A-3', 'C4', 'E-4', 'C5']
2.0	1	2.0	0.25	1.0	['A-3', 'C4', 'E-4', 'C5']
3.0	1	3.0	0.5	0.33	['C3', 'E-5']
3.33	1	3.33	0.0625	0.33	['C4', 'E-4', 'A-4', 'E-5']
3.67	1	3.67	0.0625	0.33	['C4', 'E-4', 'A-4', 'E-5']
4.0	1	4.0	0.25	0.5	['C4', 'E-4', 'A-4', 'D-5']
4.5	1	4.5	0.125	0.5	['C4', 'E-4', 'A-4', 'C5']
5.0	2	1.0	1.0	0.33	['D-3', 'C5']
5.33	2	1.33	0.0625	0.33	['D-4', 'F4', 'C5']
5.67	2	1.67	0.0625	0.33	['D-4', 'F4', 'C5']
6.0	2	2.0	0.25	0.33	['D-4', 'F4', 'C5']
6.33	2	2.33	0.0625	0.33	['D-4', 'F4', 'B-4']
6.67	2	2.67	0.0625	0.33	['D-4', 'F4', 'D-5']
7.0	2	3.0	0.5	0.33	['D-3', 'F4']
7.33	2	3.33	0.0625	0.33	['D-4', 'F4']
7.67	2	3.67	0.0625	0.33	['D-4', 'F4']
8.0	2	4.0	0.25	0.75	['D-4', 'F4', 'B-4']
8.75	2	4.75	0.0625	0.25	['D-4', 'F4', 'A-4']
9.0	3	1.0	1.0	0.33	['E-2', 'A-4']
9.33	3	1.33	0.0625	0.33	['E-3', 'D-4', 'F4', 'A-4']
9.67	3	1.67	0.0625	0.08	['E-3', 'D-4', 'F4', 'A-4']
9.75	3	1.75	0.0625	0.25	['E-3', 'D-4', 'F4', 'G4']
10.0	3	2.0	0.25	0.75	['E-3', 'D-4', 'F4', 'C5']
10.75	3	2.75	0.0625	0.25	['E-3', 'D-4', 'F4', 'B-4']
11.0	3	3.0	0.5	0.33	['E-2', 'D-5']
11.33	3	3.33	0.0625	0.33	['E-3', 'D-4', 'F4', 'D-5']
11.67	3	3.67	0.0625	0.08	['E-3', 'D-4', 'F4', 'D-5']
11.75	3	3.75	0.0625	0.25	['E-3', 'D-4', 'F4', 'C5']
12.0	3	4.0	0.25	0.75	['E-3', 'D-4', 'F4', 'F5']
12.75	3	4.75	0.0625	0.25	['E-3', 'D-4', 'F4', 'E-5']
13.0	4	1.0	1.0	2.0	['A-2', 'E-3', 'B-3', 'D-4', 'G4']
15.0	4	3.0	0.5	1.0	['A-2', 'E-3', 'A-3', 'C4', 'A-4']
16.0	4	4.0	0.25	0.5	['E-4']
16.5	4	4.5	0.125	0.5	['A-4']
17.0	5	1.0	1.0	0.33	['A-2', 'C5']
17.33	5	1.33	0.0625	0.33	['A-2', 'E-3', 'C5']
17.67	5	1.67	0.0625	0.33	['A-2', 'A-3', 'C5']
18.0	5	2.0	0.25	0.33	['A-2', 'E-3', 'A-3', 'C5']
18.33	5	2.33	0.0625	0.33	['A-2', 'E-3', 'A-3', 'E-4', 'C5']
18.67	5	2.67	0.0625	0.33	['A-2', 'E-3', 'A-3', 'C4', 'C5']
19.0	5	3.0	0.5	0.33	['C3', 'E-5']
19.33	5	3.33	0.0625	0.33	['C3', 'E-3', 'E-5']
19.67	5	3.67	0.0625	0.33	['C3', 'A-3', 'E-5']
20.0	5	4.0	0.25	0.33	['C3', 'E-3', 'A-3', 'D-5', 'E-5']
20.33	5	4.33	0.0625	0.17	['C3', 'E-3', 'A-3', 'A-4', 'D-5']
20.5	5	4.5	0.125	0.17	['C3', 'E-3', 'A-3', 'A-4', 'C5']
20.67	5	4.67	0.0625	0.33	['C3', 'E-3', 'A-3', 'E-4', 'C5']
21.0	6	1.0	1.0	0.33	['D-3', 'C5']
21.33	6	1.33	0.0625	0.33	['D-3', 'F3', 'C5']
21.67	6	1.67	0.0625	0.33	['D-3', 'B-3', 'C5']
22.0	6	2.0	0.25	0.33	['D-3', 'F3', 'B-3', 'B-4', 'C5']
22.33	6	2.33	0.0625	0.33	['D-3', 'F3', 'B-3', 'F4', 'B-4']
22.67	6	2.67	0.0625	0.33	['D-3', 'F3', 'B-3', 'D-4', 'D-5']
23.0	6	3.0	0.5	0.33	['D-3', 'F4']
23.33	6	3.33	0.0625	0.33	['D-3', 'F3', 'F4']
23.67	6	3.67	0.0625	0.33	['D-3', 'B-3', 'F4']
24.0	6	4.0	0.25	0.33	['D-3', 'F3', 'B-3', 'B-4']
24.33	6	4.33	0.0625	0.33	['D-3', 'F3', 'B-3', 'F4', 'B-4']
24.67	6	4.67	0.0625	0.08	['D-3', 'F3', 'B-3', 'D-4', 'B-4']
24.75	6	4.75	0.0625	0.25	['D-3', 'F3', 'B-3', 'D-4', 'A-4']
25.0	7	1.0	1.0	0.33	['E-3', 'A-4']
25.33	7	1.33	0.0625	0.33	['E-3', 'C4', 'A-4']
25.67	7	1.67	0.0625	0.08	['E-3', 'B-3', 'G4', 'A-4']
25.75	7	1.75	0.0625	0.25	['E-3', 'B-3', 'G4']
26.0	7	2.0	0.25	0.33	['E-2', 'E-3', 'C5']
26.33	7	2.33	0.0625	0.33	['E-2', 'E-3', 'E-4', 'C5']
26.67	7	2.67	0.0625	0.08	['E-2', 'E-3', 'D-4', 'B-4', 'C5']
26.75	7	2.75	0.0625	0.25	['E-2', 'E-3', 'D-4', 'B-4']
27.0	7	3.0	0.5	0.33	['E-2', 'E-3', 'D-5']
27.33	7	3.33	0.0625	0.33	['E-2', 'E-3', 'F4', 'D-5']
27.67	7	3.67	0.0625	0.08	['E-2', 'E-3', 'E-4', 'C5', 'D-5']
27.75	7	3.75	0.0625	0.25	['E-2', 'E-3', 'E-4', 'C5']
28.0	7	4.0	0.25	0.33	['E-2', 'E-3', 'F5']
28.33	7	4.33	0.0625	0.33	['E-2', 'E-3', 'F4', 'D-5', 'F5']
28.67	7	4.67	0.0625	0.08	['E-2', 'E-3', 'E-4', 'C5', 'F5']
28.75	7	4.75	0.0625	0.25	['E-2', 'E-3', 'E-4', 'C5', 'E-5']
29.0	8	1.0	1.0	0.33	['E-2', 'E-4', 'G4', 'D-5', 'E-5']
29.33	8	1.33	0.0625	0.33	['B-2', 'E-4', 'G4', 'D-5', 'E-5']
29.67	8	1.67	0.0625	0.33	['E-3', 'E-4', 'G4', 'D-5', 'E-5']
