chord_str,chord_cnt,chord_freq,composite
"C:(3,5)",825,0.021179913739987677,False
"G:(3,5)",685,0.017585746559868557,False
G:maj,652,0.016738550010269047,False
C:maj,609,0.015634627233518175,False
G:min,606,0.015557609365372767,False
"G:(b3,5)",606,0.015557609365372767,False
"F:(3,5)",590,0.01514684740193058,False
C:min,569,0.014607722324912713,False
"C:(b3,5)",569,0.014607722324912713,False
D:min,568,0.014582049702197576,False
"D:(b3,5)",567,0.01455637707948244,False
"A#:(3,5)",565,0.014505031834052167,False
F:maj,546,0.014017252002464571,False
"A:(3,5)",510,0.013093037584719655,False
A:maj,502,0.012887656602998562,False
F:min,484,0.012425549394126104,False
"F:(b3,5)",484,0.012425549394126104,False
A#:maj,466,0.011963442185253645,False
C:7,445,0.011424317108235778,False
"C:(3,5,b7)",445,0.011424317108235778,False
G:7,422,0.010833846785787636,False
"G:(3,5,b7)",422,0.010833846785787636,False
"D:(3,5)",408,0.010474430067775724,False
D:maj,407,0.010448757445060587,False
D:7,396,0.010166358595194085,False
"D:(3,5,b7)",396,0.010166358595194085,False
A:min,361,0.009267816800164305,False
"A:(b3,5)",361,0.009267816800164305,False
"D#:(3,5)",315,0.008086876155268022,False
A:7,312,0.008009858287122612,False
"A:(3,5,b7)",312,0.008009858287122612,False
B:min,290,0.007445060587389607,False
"B:(b3,5)",290,0.007445060587389607,False
"A:(3,5,b7,b9)",261,0.006700554528650647,False
C:min/G,252,0.006469500924214418,False
"C:(b3,5)/G",252,0.006469500924214418,False
A#:min,223,0.005724994865475457,False
"A#:(b3,5)",223,0.005724994865475457,False
B:7,218,0.005596631751899774,False
"B:(3,5,b7)",218,0.005596631751899774,False
C,216,0.005545286506469501,False
D#:maj,214,0.005493941261039228,False
E:7,206,0.005288560279318135,False
"E:(3,5,b7)",206,0.005288560279318135,False
"F:(3,5,b7)",195,0.0050061614294516325,False
E:min,190,0.0048777983158759496,False
"E:(3,5)",189,0.004852125693160813,False
F:7,188,0.004826453070445677,False
A#:7,185,0.004749435202300267,False
"E:(b3,5)",184,0.00472376257958513,False
E:maj,181,0.004646744711439721,False
"G#:(3,5)",174,0.004467036352433764,False
"C#:(3,5)",171,0.004390018484288355,False
"A#:(3,5,b7)",169,0.004338673238858082,False
"F#:(3,5)",167,0.004287327993427808,False
F#:maj,161,0.004133292257136989,False
G:maj/B,159,0.004081947011706716,False
"G:(3,5)/B",159,0.004081947011706716,False
"C:(3,5)/G",155,0.00397925652084617,False
D#:min,154,0.003953583898131033,False
"D#:(b3,5)",152,0.00390223865270076,False
D:maj/G,152,0.00390223865270076,False
"D:(3,5)/G",152,0.00390223865270076,False
"F:(3,5)/C",151,0.0038765660299856235,False
F:min/C,149,0.00382522078455535,False
"F:(b3,5)/C",149,0.00382522078455535,False
F:maj/C,143,0.003671185048264531,False
"E:(3,5,b7,b9)/G#",142,0.003645512425549394,False
C#:7,140,0.003594167180119121,False
"C#:(3,5,b7)",140,0.003594167180119121,False
C:min/D#,139,0.0035684945574039843,False
"C:(b3,5)/D#",139,0.0035684945574039843,False
"D:(b3,5)/A",136,0.0034914766892585746,False
D:min/A,135,0.003465804066543438,False
C#:maj,135,0.003465804066543438,False
"D#:(3,5)/G",135,0.003465804066543438,False
"F:(3,5)/A",132,0.0033887861983980284,False
D:min/F,129,0.0033117683302526187,False
"D:(b3,5)/F",129,0.0033117683302526187,False
D:maj/A,128,0.003286095707537482,False
"D:(3,5)/A",128,0.003286095707537482,False
C:maj/G,123,0.0031577325939617993,False
A:min/E,120,0.0030807147258163892,False
"A:(b3,5)/E",120,0.0030807147258163892,False
F#:7,118,0.0030293694803861164,False
"F#:(3,5,b7)",118,0.0030293694803861164,False
G#:maj,117,0.0030036968576709795,False
F:maj/A,116,0.002978024234955843,False
G:min/A#,114,0.00292667898952557,False
"G:(b3,5)/A#",114,0.00292667898952557,False
C:maj/E,114,0.00292667898952557,False
"A:(3,5,b7,b9)/C#",114,0.00292667898952557,False
"C:(3,5)/E",114,0.00292667898952557,False
D#/G,114,0.00292667898952557,False
A:min/C,109,0.002798315875949887,False
"A:(b3,5)/C",109,0.002798315875949887,False
G#:dim7,108,0.0027726432532347504,False
"G#:(b3,b5,bb7)",108,0.0027726432532347504,False
"B:(3,5)",108,0.0027726432532347504,False
B:maj,105,0.0026956253850893407,False
B:min/F#,101,0.0025929348942287946,False
"B:(b3,5)/F#",101,0.0025929348942287946,False
D:7/C,101,0.0025929348942287946,False
"D:(3,5,b7)/C",101,0.0025929348942287946,False
D#,101,0.0025929348942287946,False
A#,99,0.0025415896487985213,False
"B:(3,5,b7,b9)",98,0.0025159170260833845,False
A:7/E,97,0.002490244403368248,False
"A:(3,5,b7)/E",97,0.002490244403368248,False
D:hdim7/F,96,0.0024645717806531116,False
"D:(b3,b5,b7)/F",96,0.0024645717806531116,False
F#:min,94,0.0024132265352228384,False
"F#:(b3,5)",94,0.0024132265352228384,False
C:7/E,92,0.002361881289792565,False
"C:(3,5,b7)/E",92,0.002361881289792565,False
"G:(3,5,b7,b9)",92,0.002361881289792565,False
A#:min/F,90,0.0023105360443622922,False
"A#:(b3,5)/F",90,0.0023105360443622922,False
"F#:(3,5)/A#",89,0.0022848634216471554,False
"D#:(3,5)/A#",88,0.002259190798932019,False
"E:(3,5,b7,b9)",88,0.002259190798932019,False
F:min/G#,88,0.002259190798932019,False
"F:(b3,5)/G#",88,0.002259190798932019,False
D#:maj/A#,87,0.002233518176216882,False
E:min/G,87,0.002233518176216882,False
"E:(b3,5)/G",87,0.002233518176216882,False
"A#:(3,5)/D",86,0.0022078455535017457,False
"G#:(3,5)/C",85,0.0021821729307866093,False
F#:dim7,80,0.0020538098172109263,False
"F#:(b3,b5,bb7)",80,0.0020538098172109263,False
D:7/G,80,0.0020538098172109263,False
"D:(3,5,b7)/G",80,0.0020538098172109263,False
G#:7,78,0.002002464571780653,False
"F#:(3,5,b7,b9)",76,0.00195111932635038,False
E:maj/B,76,0.00195111932635038,False
"E:(3,5)/B",76,0.00195111932635038,False
"G#:(3,5,b7)",76,0.00195111932635038,False
D:maj/F#,75,0.0019254467036352433,False
"D:(3,5)/F#",75,0.0019254467036352433,False
"F:(3,5,b7,b9)",72,0.0018484288354898336,False
"E:(3,b5,b7)/A#",72,0.0018484288354898336,False
D:7/F#,68,0.0017457383446292873,False
"D:(3,5,b7)/F#",68,0.0017457383446292873,False
E:7/G#,67,0.0017200657219141506,False
"E:(3,5,b7)/G#",67,0.0017200657219141506,False
F#:maj/A#,67,0.0017200657219141506,False
G:maj/D,67,0.0017200657219141506,False
"G:(3,5)/D",67,0.0017200657219141506,False
"D#:(3,5,b7)",66,0.0016943930991990142,False
"A#:(3,5)/F",66,0.0016943930991990142,False
"A:(3,5,b7,b9)/G",66,0.0016943930991990142,False
D#:7,64,0.001643047853768741,False
B:maj/D#,64,0.001643047853768741,False
"B:(3,5)/D#",64,0.001643047853768741,False
B:7/A,64,0.001643047853768741,False
"B:(3,5,b7)/A",64,0.001643047853768741,False
"A:(3,b5,b7)/G",64,0.001643047853768741,False
A#:maj/F,62,0.0015917026083384679,False
C#:min,61,0.0015660299856233312,False
"C#:(b3,5)",61,0.0015660299856233312,False
"F#:(3,5,b7,b9)/B",60,0.0015403573629081946,False
G#,57,0.001463339494762785,False
"E:(b3,5)/B",56,0.0014376668720476485,False
"D:(3,5,b7,b9)/F#",56,0.0014376668720476485,False
A:7/G,55,0.0014119942493325119,False
"A:(3,5,b7)/G",55,0.0014119942493325119,False
"A:(3,5,b9)",55,0.0014119942493325119,False
A#:maj/D,54,0.0013863216266173752,False
B:hdim7/D,53,0.0013606490039022386,False
"B:(b3,b5,b7)/D",53,0.0013606490039022386,False
G:7/D,53,0.0013606490039022386,False
"G:(3,5,b7)/D",53,0.0013606490039022386,False
"G:(3,5,#6)",52,0.0013349763811871022,False
G#/C,52,0.0013349763811871022,False
F:7/C,50,0.0012836311357568289,False
"F:(3,5,b7)/C",50,0.0012836311357568289,False
E:min/B,50,0.0012836311357568289,False
"G:(3,5,b7,b9)/B",50,0.0012836311357568289,False
A#:7/F,50,0.0012836311357568289,False
"A#:(3,5,b7)/F",50,0.0012836311357568289,False
"E:(3,5)/G#",49,0.0012579585130416922,False
G:min/D,49,0.0012579585130416922,False
"G:(b3,5)/D",49,0.0012579585130416922,False
B:dim7/C,48,0.0012322858903265558,False
D:hdim7/C,48,0.0012322858903265558,False
"B:(b3,b5,bb7)/C",48,0.0012322858903265558,False
"D:(b3,b5,b7)/C",48,0.0012322858903265558,False
"D:(3,5,b7,b9)/A#",48,0.0012322858903265558,False
E:maj/G#,47,0.0012066132676114192,False
A#:min/C#,47,0.0012066132676114192,False
"A#:(b3,5)/C#",47,0.0012066132676114192,False
"A#:(3,5,b7,b9)",46,0.0011809406448962825,False
G:7/F,46,0.0011809406448962825,False
"G:(3,5,b7)/F",46,0.0011809406448962825,False
"D#:(b3,5)/A#",45,0.0011552680221811461,False
"F#:(3,5,b7,b9)/E",44,0.0011295953994660095,False
F,44,0.0011295953994660095,False
"G#:(3,5,b7,b9)",44,0.0011295953994660095,False
D#:min/A#,43,0.0011039227767508728,False
"A#:(3,#5,7)/A",42,0.0010782501540357362,False
B:maj/F#,42,0.0010782501540357362,False
"B:(3,5)/F#",42,0.0010782501540357362,False
E:dim7,41,0.0010525775313205998,False
C:hdim7/D#,41,0.0010525775313205998,False
"E:(b3,b5,bb7)",41,0.0010525775313205998,False
"C:(b3,b5,b7)/D#",41,0.0010525775313205998,False
"C#:(3,5)/F",41,0.0010525775313205998,False
G#:min/B,40,0.0010269049086054631,False
C#:maj/G#,40,0.0010269049086054631,False
"G#:(b3,5)/B",40,0.0010269049086054631,False
"C#:(3,5)/G#",40,0.0010269049086054631,False
"F:(3,b5,b7,b9)/B",40,0.0010269049086054631,False
D#:7/A#,39,0.0010012322858903265,False
"D#:(3,5,b7)/A#",39,0.0010012322858903265,False
"C:(3,#5)/E",38,0.00097555966317519,False
F#:dim/C,37,0.0009498870404600534,False
"F#:(b3,b5)/C",37,0.0009498870404600534,False
"D:(3,5,b7,b9)/A",36,0.0009242144177449168,False
"F#:(b5,b7)/C",36,0.0009242144177449168,False
"D:(3,b5,b7)",36,0.0009242144177449168,False
C#,36,0.0009242144177449168,False
F#:dim7/D#,35,0.0008985417950297803,False
"F#:(b3,b5,bb7)/D#",35,0.0008985417950297803,False
A#/D,34,0.0008728691723146436,False
D#:min/F#,34,0.0008728691723146436,False
"D#:(b3,5)/F#",34,0.0008728691723146436,False
G#:maj/C,33,0.0008471965495995071,False
G,33,0.0008471965495995071,False
"E:(3,b5,b7,b9)/A#",32,0.0008215239268843705,False
B:min/D,32,0.0008215239268843705,False
"B:(b3,5)/D",32,0.0008215239268843705,False
"G#:(3,5,#6)",32,0.0008215239268843705,False
D:(b9),32,0.0008215239268843705,False
"D#:(3,5,#6)",32,0.0008215239268843705,False
"G:(3,b5,b7,b9)/C#",32,0.0008215239268843705,False
"E:(3,b5,b7)",32,0.0008215239268843705,False
"G:(3,b5,b7)",32,0.0008215239268843705,False
F:min7/G#,32,0.0008215239268843705,False
C/G,32,0.0008215239268843705,False
"F:(b3,5,b7)/G#",32,0.0008215239268843705,False
A:maj/E,32,0.0008215239268843705,False
"A:(3,5)/E",32,0.0008215239268843705,False
A:aug/C#,31,0.0007958513041692339,False
"A:(3,#5)/C#",31,0.0007958513041692339,False
C#:7/F,30,0.0007701786814540973,False
"C#:(3,5,b7)/F",30,0.0007701786814540973,False
F#:min7,30,0.0007701786814540973,False
"F#:(b3,5,b7)",30,0.0007701786814540973,False
D:min7,30,0.0007701786814540973,False
"D:(b3,5,b7)",30,0.0007701786814540973,False
G:hdim7/A#,30,0.0007701786814540973,False
"G:(b3,b5,b7)/A#",30,0.0007701786814540973,False
B:aug/D#,30,0.0007701786814540973,False
"B:(3,#5)/D#",30,0.0007701786814540973,False
F:7/A,29,0.0007445060587389608,False
E:hdim7/G,29,0.0007445060587389608,False
"E:(b3,b5,b7)/G",29,0.0007445060587389608,False
"C#:(3,5,b7,b9)",28,0.0007188334360238242,False
D:7/A,28,0.0007188334360238242,False
"D:(3,5,b7)/A",28,0.0007188334360238242,False
"C:(3,5,b9)",28,0.0007188334360238242,False
G#:min,27,0.0006931608133086876,False
"G#:(b3,5)",27,0.0006931608133086876,False
C#:maj/F,27,0.0006931608133086876,False
D:dim7/D#,27,0.0006931608133086876,False
"D:(b3,b5,bb7)/D#",27,0.0006931608133086876,False
F#:7/A#,26,0.0006674881905935511,False
"F#:(3,5,b7)/A#",26,0.0006674881905935511,False
"E:(3,b5,b7)/G#",26,0.0006674881905935511,False
"A:(3,5,b7,b9)/A",26,0.0006674881905935511,False
C#:min/G#,26,0.0006674881905935511,False
"C#:(b3,5)/G#",26,0.0006674881905935511,False
C#:hdim7/E,25,0.0006418155678784144,False
"C#:(b3,b5,b7)/E",25,0.0006418155678784144,False
C#:hdim7/B,24,0.0006161429451632779,False
"C#:(b5,b7)/G",24,0.0006161429451632779,False
"C#:(b3,b5,b7)/B",24,0.0006161429451632779,False
"B:(3,5,b9)/C",24,0.0006161429451632779,False
"F#:(3,b5,b9)/C",24,0.0006161429451632779,False
"F:(3,5,b7,b9)/A#",24,0.0006161429451632779,False
"D:(3,5,b7,b9)",24,0.0006161429451632779,False
"F:(3,5,b7,b9)/A",24,0.0006161429451632779,False
"C:(3,5,b7,b9)/G#",24,0.0006161429451632779,False
"D#:(3,b5,b7)/A",24,0.0006161429451632779,False
A:7/C#,23,0.0005904703224481413,False
"A:(3,5,b7)/C#",23,0.0005904703224481413,False
C:aug/E,22,0.0005647976997330047,False
"F:(3,5,b7)/A",22,0.0005647976997330047,False
E:hdim7,22,0.0005647976997330047,False
"E:(b3,b5,b7)",22,0.0005647976997330047,False
"E:(3,5,b7,b9)/D",22,0.0005647976997330047,False
F#/A#,22,0.0005647976997330047,False
G:hdim7/F,21,0.0005391250770178681,False
B:dim7,21,0.0005391250770178681,False
"G:(b3,b5,b7)/F",21,0.0005391250770178681,False
"B:(b3,b5,bb7)",21,0.0005391250770178681,False
D#:maj/G,21,0.0005391250770178681,False
A#:7/G#,21,0.0005391250770178681,False
"A#:(3,5,b7)/G#",21,0.0005391250770178681,False
A:dim7,21,0.0005391250770178681,False
"A:(b3,b5,bb7)",21,0.0005391250770178681,False
F#:7/B,21,0.0005391250770178681,False
"F#:(3,5,b7)/B",21,0.0005391250770178681,False
"C:(3,5,b7,b9)/E",20,0.0005134524543027316,False
"E:(3,5,b9)/B",20,0.0005134524543027316,False
"D#:(3,5,b9)/A#",20,0.0005134524543027316,False
"C#:(3,5,#6)",20,0.0005134524543027316,False
"A#:(3,#5)/D",19,0.000487779831587595,False
B:7/F#,19,0.000487779831587595,False
"B:(3,5,b7)/F#",19,0.000487779831587595,False
C:maj/F,19,0.000487779831587595,False
"C:(3,5)/F",19,0.000487779831587595,False
C:7/G,18,0.0004621072088724584,False
"C:(3,5,b7)/G",18,0.0004621072088724584,False
E:dim/G,18,0.0004621072088724584,False
"E:(b3,b5)/G",18,0.0004621072088724584,False
"C:(3,5,b7,b9)",18,0.0004621072088724584,False
"G:(3,b5,b7)/C#",18,0.0004621072088724584,False
"G:(3,b5,b7)/B",18,0.0004621072088724584,False
C:7/A#,18,0.0004621072088724584,False
"C:(3,5,b7)/A#",18,0.0004621072088724584,False
"E:(b5,b7)/A#",18,0.0004621072088724584,False
D:dim7,17,0.0004364345861573218,False
"D:(b3,b5,bb7)",17,0.0004364345861573218,False
C#:7/G#,17,0.0004364345861573218,False
"C#:(3,5,b7)/G#",17,0.0004364345861573218,False
A#:aug/D,17,0.0004364345861573218,False
A:hdim7/D#,17,0.0004364345861573218,False
"A:(b3,b5,b7)/D#",17,0.0004364345861573218,False
F:7/D#,17,0.0004364345861573218,False
"F:(3,5,b7)/D#",17,0.0004364345861573218,False
G:min7,16,0.00041076196344218524,False
F#:dim/A,16,0.00041076196344218524,False
"A:(3,b5,b7)/C#",16,0.00041076196344218524,False
"G:(b3,5,b7)",16,0.00041076196344218524,False
"F#:(b3,b5)/A",16,0.00041076196344218524,False
G:hdim7,16,0.00041076196344218524,False
A:min7/C,16,0.00041076196344218524,False
"G:(b3,b5,b7)",16,0.00041076196344218524,False
"A:(b3,5,b7)/C",16,0.00041076196344218524,False
E:9/G#,16,0.00041076196344218524,False
E:min7/G,16,0.00041076196344218524,False
"E:(3,5,b7,9)/G#",16,0.00041076196344218524,False
"E:(b3,5,b7)/G",16,0.00041076196344218524,False
F/A,16,0.00041076196344218524,False
C/E,16,0.00041076196344218524,False
"A#:(3,b7)",16,0.00041076196344218524,False
"F:(3,5,b7,b9)/D#",16,0.00041076196344218524,False
"F#:(3,5,#6)",16,0.00041076196344218524,False
"D#:(3,5,b7,b9)/G",16,0.00041076196344218524,False
C#:dim7,15,0.00038508934072704865,False
"C#:(b3,b5,bb7)",15,0.00038508934072704865,False
A:maj/C#,15,0.00038508934072704865,False
"A:(3,5)/C#",15,0.00038508934072704865,False
E:dim/A#,15,0.00038508934072704865,False
"E:(b3,b5)/A#",15,0.00038508934072704865,False
"G:(b5,b7)/C#",14,0.0003594167180119121,False
D#:dim7,14,0.0003594167180119121,False
"D#:(b3,b5,bb7)",14,0.0003594167180119121,False
D:min/G,14,0.0003594167180119121,False
F:maj/G,14,0.0003594167180119121,False
G:9,14,0.0003594167180119121,False
"D:(b3,5)/G",14,0.0003594167180119121,False
"F:(3,5)/G",14,0.0003594167180119121,False
"G:(3,5,b7,9)",14,0.0003594167180119121,False
E:dim7/A#,14,0.0003594167180119121,False
"E:(b3,b5,bb7)/A#",14,0.0003594167180119121,False
"A:(4,5,b9)",14,0.0003594167180119121,False
"A#:(3,5,#6)",14,0.0003594167180119121,False
"G:(3,5,b7,b9)/F",14,0.0003594167180119121,False
C#/F,14,0.0003594167180119121,False
F#:min/A,13,0.00033374409529677554,False
"F#:(b3,5)/A",13,0.00033374409529677554,False
