start;measure
0.596530610;1
2.051360544;2
3.373151927;3
4.658344671;4
5.965759637;5
7.312902494;6
8.602879819;7
9.940362812;8
11.322312925;9
12.716689342;10
14.097823129;11
15.425102041;12
16.681972789;13
18.144240363;14
19.472290249;15
20.983650794;16
22.323106576;17
23.735555556;18
25.391836735;19
26.589342404;20
27.854739229;21
29.390884354;22
30.940748299;23
32.079319728;24
33.406802721;25
34.827959185;26
36.145260771;27
37.821020408;28
39.388866214;29
40.846077098;30
42.117596372;31
43.524852608;32
45.624784580;33
47.172358277;34
48.660000000;35
50.493492063;36
52.093560091;37
53.561383220;38
55.179274376;39
56.691519274;40
58.276054422;41
60.034081633;42
61.323197279;43
62.591814059;44
64.121700680;45
65.633015873;46
66.947301587;47
68.218367347;48
69.425328798;49
70.701678005;50
71.933061224;51
73.239047619;52
74.503287982;53
75.875283447;54
77.234467120;55
78.627437642;56
79.968185941;57
81.498752834;58
83.022040816;59
84.223537415;60
85.925600907;61
87.198526077;62
88.568276644;63
90.116712018;64
91.538231293;65
92.985827664;66
94.627687075;67
96.057301587;68
97.576507937;69
99.038185941;70
100.396643991;71
101.855419501;72
103.436326531;73
105.028276644;74
106.532834467;75
107.916462585;76
109.772925170;77
111.453945578;78
112.978253968;79
114.627573696;80
116.256190476;81
117.929931973;82
119.397369615;83
121.012494331;84
122.426326531;85
123.981088435;86
125.526281179;87
126.859569161;88
128.308140590;89
129.744058957;90
131.425646259;91
132.682879819;92
134.531632653;93
136.252403628;94
136.787755102;94.333
