start;measure
1.642811791;1
4.181859410;2
7.901791383;3
9.932335601;4
11.950362812;5
14.060952381;6
17.189387755;7
21.628253968;8
26.534965986;9
29.914648526;10
33.342607710;11
36.878730159;12
40.726734694;13
44.503990930;14
48.158798186;15
51.828752834;16
55.610408163;17
59.228866213;18
63.072698413;19
66.872766440;20
71.123990930;21
74.648956916;22
78.976780045;23
84.110861665;24
89.082947846;25
91.706145125;26
95.598616780;27
98.109160998;28
102.396417234;29
105.583582766;30
108.625351474;31
111.774013605;32
115.026734694;33
118.128571429;34
121.433650794;35
124.813628118;36
128.427369615;37
131.641156463;38
135.030544218;39
138.986167800;40
142.758208617;41
146.251383220;42
150.107414966;43
155.049319728;44
160.060612245;45
162.059977324;46
164.148072562;47
166.079637188;48
168.135623583;49
169.990204082;50
171.929024943;51
173.913424036;52
175.915668934;53
177.891655329;54
179.749206349;55
181.655374150;56
184.214013605;57
188.424739229;58
196.013854875;59
199.274603175;60
202.556553288;61
205.964875283;62
209.266235828;63
212.603696145;64
216.021768707;65
219.553990930;66
222.978163265;67
226.271700680;68
229.720113379;69
233.796326531;70
237.584965986;71
240.867120181;72
244.697346939;73
249.088503401;74
253.720884354;75
259.859637188;76
265.577460317;77
267.909455782;78
271.514603175;79
273.443114135;80
275.400000000;81
279.223990930;82
287.036961451;82.999
