start;measure
1.741587302;0.833
2.230068027;1
4.445147392;2
6.637369615;3
8.848979592;4
11.408072562;5
13.608072562;6
15.868390023;7
18.124036281;8
20.225804989;9
22.464285714;10
24.538979592;11
26.659206349;12
28.930544218;13
31.212947846;14
33.860294785;15
35.490839002;16
36.909251701;17
38.173968254;18
39.625691610;19
41.010498866;20
42.437414966;21
43.923424036;22
45.401950113;23
46.978526077;24
48.525714286;25
50.177029478;26
54.755215420;27
57.965691610;28
61.313854875;29
64.348185941;30
67.566938776;31
70.972562358;32
74.094512472;33
77.128027211;34
80.438367347;35
83.906122449;36
87.207755102;37
90.602131519;38
94.055102041;39
97.620680272;40
101.175102041;41
106.010204082;42
109.698526077;43
113.775873016;44
115.967959184;45
118.074489796;46
120.338956916;47
122.541383220;48
125.021451247;49
127.316031746;50
129.549886621;51
131.893174604;52
134.172063492;53
136.237981859;54
138.352879819;55
140.471882086;56
142.804013605;57
145.030521542;58
148.676870748;59
149.783945578;60
151.218526077;61
152.472267574;62
153.910680272;63
155.533265306;64
156.826462585;65
158.557596372;66
160.177074830;67
161.860589569;68
163.448117914;69
165.360589569;70
169.822834467;71
173.177165533;72
176.463265306;73
179.462834467;74
182.646938776;75
186.186022028;76
189.379727891;77
192.612154195;78
195.747844471;79
199.516802721;80
203.010702948;81
206.433333333;82
210.024081633;83
214.361133787;84
218.487755102;85
224.265986395;86
229.875260771;87
236.051519274;88
243.352789116;88.999
