start;measure
1.991519274;0.750
2.839092971;1
5.644263039;2
8.340725624;3
11.086303855;4
14.511043084;5
17.328662132;6
20.022403628;7
22.877823129;8
25.613151927;9
28.254875283;10
30.951247166;11
33.768548753;12
36.531473923;13
39.379274376;14
42.242857143;15
44.905623583;16
47.689727891;17
50.622947846;18
53.584852608;19
56.476054422;20
59.388888889;21
62.465056689;22
65.336235828;23
68.217777778;24
70.914149660;25
73.655215420;26
76.650045351;27
79.762766440;28
82.806757370;29
85.739954649;30
88.692698413;31
91.936507937;32
94.990907029;33
97.881496599;34
101.131700680;35
103.812380952;36
106.487641723;37
109.357551020;38
112.319727891;39
115.960816327;40
118.585759637;41
121.440272109;42
124.149637188;43
126.836145125;44
129.455804989;45
132.208775510;46
135.106621315;47
137.825170068;48
140.809297052;49
143.637188209;50
146.374761904;51
149.199274376;52
151.991950113;53
155.042063492;54
157.974308390;55
160.873469388;56
164.105941043;57
167.067868481;58
170.097709751;59
173.056870748;60
176.164965986;61
178.930340136;62
181.702947846;63
184.685555556;64
187.705056689;65
190.942675737;66
194.192630385;67
197.085260771;68
200.632721088;69
203.896326531;70
207.249886621;71
210.143514739;72
213.367755102;73
216.492811791;74
219.783560091;75
223.073582766;76
227.039818594;77
230.902040816;78
234.462267574;79
238.426938776;80
242.281065760;81
245.670113379;82
250.063197279;83
256.060000000;83.999
