start;measure
0.803718821;1
2.032426304;2
3.273151927;3
4.471043084;4
5.645759637;5
6.872902494;6
7.982879819;7
9.280362812;8
10.538820862;9
11.954875283;10
13.253469388;11
14.665102041;12
15.941972789;13
17.484240363;14
18.992290249;15
20.723650794;16
21.923106576;17
23.295555556;18
24.941541950;19
26.489342404;20
27.822811791;21
29.330884354;22
30.746530612;23
32.299319728;24
33.626439909;25
35.571995465;26
37.190362812;27
38.874943311;28
40.819433107;29
42.166077098;30
43.877596372;31
45.468299320;32
47.364784580;33
48.992358277;34
50.710000000;35
52.453492063;36
53.973560091;37
55.401383220;38
56.899274376;39
58.331519274;40
59.862108844;41
61.439977324;42
62.863197279;43
64.298390022;44
65.741700680;45
67.207165533;46
68.867301587;47
70.069410431;48
71.304149660;49
72.481678005;50
73.736439909;51
74.890226757;52
76.163287982;53
77.431428571;54
78.866848073;55
80.168412698;56
81.566371882;57
83.018752834;58
84.342040816;59
86.031428571;60
87.464376417;61
88.978526077;62
90.708276644;63
91.936712018;64
93.658231293;65
95.121746032;66
96.409297052;67
97.937301587;68
99.390226757;69
100.955555556;70
102.293015873;71
104.495419501;72
106.573741497;73
107.990521542;74
109.588185941;75
111.431269841;76
112.893854875;77
114.753945578;78
116.516349206;79
118.327573696;80
120.176190476;81
121.969931973;82
123.677369615;83
125.265419501;84
126.806326531;85
128.441088435;86
130.007528345;87
131.599569161;88
133.108140590;89
134.744058957;90
136.427845805;91
138.062879819;92
139.871632653;93
141.372403628;94
142.714920635;94.333
