start;measure
0.311519274;0.750
1.139092971;1
3.858571429;2
6.893628118;3
9.784920635;4
13.091043084;5
16.328662132;6
19.062403628;7
21.837823129;8
24.576303854;9
27.374875283;10
30.148344671;11
32.948548753;12
35.811473923;13
38.488979592;14
41.548571429;15
44.282380952;16
47.029727891;17
49.922947846;18
52.844852608;19
55.756054422;20
58.468888889;21
61.585056689;22
64.196235828;23
67.206984127;24
69.924467120;25
72.755215420;26
75.530045351;27
78.496961451;28
81.345238095;29
84.513560091;30
87.392698413;31
90.536507937;32
93.490907029;33
96.315147392;34
99.091700680;35
101.870657596;36
104.686122449;37
107.517551020;38
110.279727891;39
113.760816327;40
117.085759637;41
119.980272109;42
122.902358277;43
125.689795918;44
128.455804989;45
131.350022676;46
134.206621315;47
136.945170068;48
139.909297052;49
142.837188209;50
145.771428571;51
148.379274376;52
151.291950113;53
154.334761904;54
157.474308390;55
160.253469388;56
163.381428571;57
166.267868481;58
169.277709751;59
172.126825397;60
175.114240363;61
177.970340136;62
180.793469388;63
183.630861678;64
186.425056689;65
189.542675737;66
192.872630385;67
195.957732426;68
198.832721088;69
201.851156463;70
204.749886621;71
207.503514739;72
210.544058957;73
213.392811791;74
216.423560091;75
219.560884354;76
223.339818594;77
227.222040816;78
231.060453515;79
234.789886621;80
239.221065760;81
243.330113379;82
254.363197279;83
260.060000000;83.999
