start;measure
0.531519274;0.750
1.319092971;1
3.998571429;2
6.760725624;3
9.509075964;4
12.771043084;5
15.618775510;6
18.142403628;7
20.758639456;8
23.393151927;9
25.994875283;10
28.651247166;11
31.317210884;12
33.879727891;13
36.479274376;14
39.242857143;15
41.645623583;16
44.169727891;17
46.812766440;18
49.615941043;19
52.296054422;20
55.108888889;21
58.085056689;22
61.016235828;23
63.766984127;24
66.444467120;25
69.155215420;26
71.819115646;27
74.742766440;28
77.305238095;29
79.939954649;30
82.612698413;31
85.336507937;32
88.161088435;33
90.935147392;34
93.509319728;35
96.412380952;36
99.206122449;37
101.988117914;38
105.659727891;39
109.360816327;40
112.025759637;41
114.670090703;42
117.262358277;43
119.729387754;44
122.175804989;45
124.730022676;46
127.286621315;47
129.665170068;48
132.289297052;49
134.557188209;50
137.071428571;51
139.399274376;52
141.740249433;53
144.482063492;54
147.234308390;55
149.932494331;56
152.941882086;57
155.687868481;58
158.395555556;59
161.356870748;60
163.774240363;61
166.470340136;62
169.093469388;63
171.670861678;64
174.265056689;65
177.242675737;66
179.992630385;67
183.257732426;68
186.132721088;69
189.071156463;70
191.749886621;71
194.546961451;72
197.344058957;73
200.192811791;74
203.083560091;75
206.273582766;76
209.739818594;77
213.325464853;78
216.722267574;79
220.389886621;80
224.381065760;81
228.870113379;82
239.363197279;83
245.080000000;83.999
