start;measure
0.571088435;1
1.812426304;2
3.053151927;3
4.211043084;4
5.405759637;5
6.592902494;6
7.742879819;7
8.951496599;8
10.178820862;9
11.416689342;10
12.677823129;11
13.885102041;12
15.121972789;13
16.444240363;14
17.752290249;15
19.283650794;16
20.376213152;17
21.758163265;18
23.121541950;19
24.574807256;20
25.594739229;21
27.090884354;22
28.306530612;23
29.719319728;24
31.046802721;25
32.493900227;26
34.230362812;27
35.661020408;28
37.139433107;29
38.565170068;30
39.860929705;31
41.604852608;32
43.104784580;33
44.572358277;34
46.220000000;35
47.733492063;36
49.473560091;37
50.923582766;38
52.379274376;39
53.891519274;40
55.294217688;41
56.814081633;42
58.203197279;43
59.534195011;44
60.909138322;45
62.547165533;46
63.767301587;47
65.038367347;48
66.205328798;49
67.373356010;50
68.573061224;51
69.799047619;52
71.003287982;53
72.231428571;54
73.458934240;55
74.746825396;56
76.006371882;57
77.278752834;58
78.662040816;59
79.991428571;60
81.504376417;61
82.767482993;62
84.208276644;63
85.616712018;64
86.998231293;65
88.381746032;66
89.567687075;67
90.924603174;68
92.230226757;69
93.535555556;70
94.896643991;71
96.722471655;72
98.353741497;73
99.690521542;74
101.688185941;75
103.571269841;76
104.972925170;77
106.573945578;78
108.356349206;79
109.787573696;80
111.576190476;81
113.249931973;82
114.917369615;83
116.525419501;84
118.186326531;85
119.901088435;86
121.607528345;87
123.070340136;88
124.508140590;89
125.984058957;90
127.445646259;91
128.682879819;92
130.166757370;93
131.837210884;94
132.334920635;94.333
