start;measure
1.800521542;1
3.550476190;2
4.922993197;3
6.347823129;4
7.689455782;5
9.016077098;6
10.369731671;7
11.945192744;8
13.308775510;9
14.787845805;10
16.182018141;11
17.608911565;12
19.018095238;13
20.473877551;14
21.903990930;15
23.359795918;16
24.806190476;17
26.305578231;18
27.827029478;19
29.299705215;20
30.817619048;21
32.256235828;22
33.774671202;23
35.254308390;24
36.794036281;25
38.232630385;26
39.624421769;27
41.036190476;28
42.539365079;29
44.000725624;30
45.520340136;31
46.960158730;32
48.381315193;33
49.894240363;34
51.348027211;35
52.929024943;36
54.403605442;37
55.858979592;38
57.339387755;39
58.796598639;40
60.336417234;41
61.881201814;42
63.411768707;43
65.023922902;44
66.369637188;45
67.795215420;46
69.605714286;47
71.340634921;48
73.275170068;49
74.711043084;50
76.366122449;51
77.989773243;52
79.595102041;53
81.290816327;54
82.969365079;55
84.512131519;56
86.221133787;57
87.803310658;58
89.645963719;59
91.130816327;60
92.740498866;61
94.241609977;62
95.794784580;63
97.347006803;64
99.042131519;65
100.571904762;66
102.037052154;67
103.553718821;68
105.113786848;69
106.663968254;70
108.208163265;71
109.825714286;72
111.387097506;73
112.875442177;74
114.521111111;75
116.167369615;76
117.771541950;77
119.233945578;78
120.796712018;79
122.343333333;80
123.885827664;81
125.444240363;82
127.002176871;83
128.532086168;84
129.991791383;85
131.469342404;86
133.023083900;87
134.544693878;88
136.111519274;89
137.704126984;90
139.182539683;91
140.744807256;92
142.241632653;93
143.855374150;94
145.336213152;95
146.863083900;96
148.478117914;97
150.100045351;98
151.712244898;99
153.365555556;100
154.972244898;101
156.779501134;102
160.040839002;103
161.604489796;104
163.104308390;105
164.605963719;106
166.099954649;107
167.578367347;108
169.682471655;109
174.914285714;109.999
