chord_str,chord_cnt,chord_freq,composite
G:maj,1454,0.05828356114963723,False
C:maj,1196,0.047941636268890045,False
A:maj,955,0.038281156050827755,False
D:maj,945,0.03788030624924841,False
F:maj,759,0.03042449993987253,False
B:maj,750,0.030063735118451115,False
Ab:maj,710,0.028460335912133723,False
E:maj,659,0.026416001924079047,False
Bb:maj,641,0.02569447228123622,False
A:min,596,0.023890648174129153,False
Eb:maj,531,0.02128512446386339,False
Db:maj,517,0.0207239347416523,False
F#:maj,446,0.01787790115043893,False
E:min,404,0.016194331983805668,False
N,397,0.015913737122700125,False
D:min,288,0.011544474285485228,False
C:min,284,0.01138413436485349,False
G:maj(*3),270,0.010822944642642402,False
D:maj(*3),252,0.010101414999799574,False
C#:maj,246,0.009860905118851966,False
C#:min,238,0.009540225277588488,False
Bb:min7,236,0.009460055317272618,False
Gb:maj,195,0.007816571130797291,False
B:min,194,0.007776486150639355,False
C:maj(*3),192,0.007696316190323486,False
A:min7,191,0.007656231210165551,False
G:maj/3,189,0.007576061249849681,False
F#:min7,186,0.007455806309375877,False
G:7,182,0.007295466388744137,False
A:maj(*3),182,0.007295466388744137,False
G#:min,179,0.007175211448270333,False
Ab:min7,179,0.007175211448270333,False
E:maj(*3),177,0.007095041487954463,False
E:7,172,0.006894616587164789,False
D:min7,171,0.006854531607006854,False
F#:min,167,0.006694191686375115,False
G:min,146,0.005852407103058484,False
F:min,144,0.005772237142742614,False
E:min7,137,0.005491642281637071,False
C#:min7,135,0.005411472321321201,False
D:7,133,0.005331302361005331,False
F:min7,132,0.005291217380847396,False
C:min7,129,0.005170962440373592,False
A:7,129,0.005170962440373592,False
D:maj/5,126,0.005050707499899787,False
C:maj/5,121,0.004850282599110113,False
B:min7,120,0.004810197618952179,False
C:maj/3,118,0.004730027658636309,False
Eb:min,114,0.00456968773800457,False
G:sus4,113,0.004529602757846635,False
C:maj(9),111,0.004449432797530765,False
D:maj/3,109,0.004369262837214896,False
F:maj(*3),95,0.003808073115003808,False
Db:maj(*3),94,0.003767988134845873,False
Bb:maj(*3),93,0.0037279031546879385,False
B:7,92,0.0036878181745300036,False
Cb:maj,85,0.00340722331342446,False
F:maj/5,85,0.00340722331342446,False
C:maj7,85,0.00340722331342446,False
E:maj7,82,0.0032869683729506555,False
F:maj7,80,0.0032067984126347856,False
G#:min7,75,0.0030063735118451116,False
G:min7,73,0.002926203551529242,False
Eb:7,72,0.002886118571371307,False
Eb:maj/3,69,0.0027658636308975026,False
F:maj/3,69,0.0027658636308975026,False
A:sus4,69,0.0027658636308975026,False
F#:maj(*3),66,0.002645608690423698,False
B:maj(*3),64,0.0025654387301078285,False
F#:7,64,0.0025654387301078285,False
Bb:7,63,0.0025253537499498936,False
Bb:min,63,0.0025253537499498936,False
