Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	3.0	0.5	1.0	['G#3', 'B3']
1.0	2	1.0	1.0	0.75	['E2', 'G#3', 'B3']
1.75	2	1.75	0.125	0.25	['E2', 'B2', 'G#3', 'B3']
2.0	2	2.0	0.5	1.0	['E2', 'E3', 'G#3', 'B3']
3.0	2	3.0	0.5	0.75	['E2', 'B2', 'G#3', 'B3']
3.75	2	3.75	0.125	0.25	['E2', 'B2', 'E4']
4.0	3	1.0	1.0	0.75	['E2', 'A3', 'B3', 'F#4']
4.75	3	1.75	0.125	0.25	['E2', 'B2', 'A3', 'B3', 'F#4']
5.0	3	2.0	0.5	1.0	['E2', 'F#3', 'A3', 'B3', 'F#4']
6.0	3	3.0	0.5	1.0	['E2', 'B2', 'A3', 'D#4']
7.0	4	1.0	1.0	0.75	['E2', 'G#3', 'B3']
7.75	4	1.75	0.125	0.25	['E2', 'B2', 'G#3', 'B3']
8.0	4	2.0	0.5	1.0	['E2', 'E3', 'G#3', 'B3']
9.0	4	3.0	0.5	0.75	['E2', 'B2', 'G#3', 'B3']
9.75	4	3.75	0.125	0.25	['E2', 'B2', 'E4']
10.0	5	1.0	1.0	0.75	['E2', 'A3', 'B3', 'D#4', 'B4']
10.75	5	1.75	0.125	0.25	['E2', 'B2', 'A3', 'B3', 'D#4', 'B4']
11.0	5	2.0	0.5	1.0	['E2', 'F#3', 'A3', 'B3', 'D#4', 'B4']
12.0	5	3.0	0.5	1.0	['E2', 'B2', 'A3', 'B3', 'D#4', 'F#4']
13.0	6	1.0	1.0	0.75	['E2', 'G#3', 'B3']
13.75	6	1.75	0.125	0.25	['E2', 'B2', 'G#3', 'B3']
14.0	6	2.0	0.5	1.0	['E2', 'E3', 'E4', 'G#4']
15.0	6	3.0	0.5	0.75	['F#2', 'A3', 'D#4']
15.75	6	3.75	0.125	0.25	['F#2', 'A2', 'A3', 'D#4']
16.0	7	1.0	1.0	1.0	['F#2', 'D#3', 'F#4', 'A4']
17.0	7	2.0	0.5	0.75	['G#2', 'B3', 'E4']
17.75	7	2.75	0.125	0.25	['G#2', 'E3', 'B3', 'E4']
18.0	7	3.0	0.5	0.75	['G#2', 'G#3', 'E4', 'B4']
18.75	7	3.75	0.125	0.25	['G#2', 'G#3', 'E5']
19.0	8	1.0	1.0	0.75	['A#2', 'E4', 'G4', 'C#5']
19.75	8	1.75	0.125	0.25	['A#2', 'E3', 'E4', 'G4', 'C#5']
20.0	8	2.0	0.5	1.0	['A#2', 'G3', 'E4', 'G4', 'C#5']
21.0	8	3.0	0.5	1.0	['C#3', 'G3', 'E4', 'G4', 'A#4']
22.0	9	1.0	1.0	0.75	['E2', 'A#3', 'C#4', 'G4']
22.75	9	1.75	0.125	0.25	['E2', 'B2', 'A#3', 'C#4', 'G4']
23.0	9	2.0	0.5	1.0	['E2', 'E3', 'A#3', 'C#4', 'F#4']
24.0	9	3.0	0.5	1.0	['E2', 'A#2', 'G3', 'C#4', 'E4']
