start;end;shorthand;extended;majmin;majmin_inv
0.32;1.54;"D:min";"D:(b3,5)";"D:min";"D:min"
1.54;2.78;"D:min7/C";"D:(b3,5,b7)/C";"D:min";"D:min/C"
2.78;3.92;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
3.92;5.06;"D:min/F";"D:(b3,5)/F";"D:min";"D:min/F"
5.06;6.22;"E:hdim7/G";"E:(b3,b5,b7)/G";"E:min";"E:min/G"
6.22;7.4;"A:maj";"A:(3,5)";"A:maj";"A:maj"
7.4;8.58;"D:min";"D:(b3,5)";"D:min";"D:min"
8.58;9.74;"A:maj";"A:(3,5)";"A:maj";"A:maj"
9.74;12.02;"D:min";"D:(b3,5)";"D:min";"D:min"
12.02;14.32;"A:maj";"A:(3,5)";"A:maj";"A:maj"
14.32;16.48;"D:min";"D:(b3,5)";"D:min";"D:min"
16.48;18.96;"A:maj";"A:(3,5)";"A:maj";"A:maj"
18.96;23.72;"C#:min/G#";"C#:(b3,5)/G#";"C#:min";"C#:min/G#"
23.72;25.02;"F#:min7";"F#:(b3,5,b7)";"F#:min";"F#:min"
25.02;26.16;"G#:7";"G#:(3,5,b7)";"G#:maj";"G#:maj"
26.16;28.52;"C#:min";"C#:(b3,5)";"C#:min";"C#:min"
28.52;29.22;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
29.22;29.82;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
29.82;31.04;"A:maj";"A:(3,5)";"A:maj";"A:maj"
31.04;33.4;"D:min";"D:(b3,5)";"D:min";"D:min"
33.4;35.74;"A:maj";"A:(3,5)";"A:maj";"A:maj"
35.74;38.06;"D:min";"D:(b3,5)";"D:min";"D:min"
38.06;40.66;"A:maj";"A:(3,5)";"A:maj";"A:maj"
40.66;45.84;"C#:min/G#";"C#:(b3,5)/G#";"C#:min";"C#:min/G#"
45.84;47.34;"F#:min7";"F#:(b3,5,b7)";"F#:min";"F#:min"
47.34;48.58;"G#:7";"G#:(3,5,b7)";"G#:maj";"G#:maj"
48.58;50.92;"C#:min";"C#:(b3,5)";"C#:min";"C#:min"
50.92;52.48;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
52.48;53.12;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
53.12;53.64;"A:maj";"A:(3,5)";"A:maj";"A:maj"
53.64;54.86;"D:maj";"D:(3,5)";"D:maj";"D:maj"
54.86;56;"E:9/G#";"E:(3,5,b7,9)/G#";"E:maj";"E:maj/G#"
56;57.22;"A:maj";"A:(3,5)";"A:maj";"A:maj"
57.22;58.42;"B:7/F#";"B:(3,5,b7)/F#";"B:maj";"B:maj/F#"
58.42;59.56;"E:min";"E:(b3,5)";"E:min";"E:min"
59.56;60.76;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
60.76;62.52;"D:maj";"D:(3,5)";"D:maj";"D:maj"
62.52;63.14;"G:maj";"G:(3,5)";"G:maj";"G:maj"
63.14;64.36;"D:maj/F#";"D:(3,5)/F#";"D:maj";"D:maj/F#"
64.36;64.94;"A:min/E";"A:(b3,5)/E";"A:min";"A:min/E"
64.94;65.62;"B:maj/D#";"B:(3,5)/D#";"B:maj";"B:maj/D#"
65.62;66.34;"C:maj/E";"C:(3,5)/E";"C:maj";"C:maj/E"
66.34;66.96;"D:7/F#";"D:(3,5,b7)/F#";"D:maj";"D:maj/F#"
66.96;68.26;"G:maj";"G:(3,5)";"G:maj";"G:maj"
68.26;69.9;"E:min7/G";"E:(b3,5,b7)/G";"E:min";"E:min/G"
69.9;71.06;"E:(3,5,b7,b9)/G#";"E:(3,5,b7,b9)/G#";"E:maj";"E:maj/G#"
71.06;74.3;"A:maj";"A:(3,5)";"A:maj";"A:maj"
74.3;76.42;"D:maj";"D:(3,5)";"D:maj";"D:maj"
76.42;76.94;"E:9/G#";"E:(3,5,b7,9)/G#";"E:maj";"E:maj/G#"
76.94;78.88;"A:maj";"A:(3,5)";"A:maj";"A:maj"
78.88;79.48;"B:7/F#";"B:(3,5,b7)/F#";"B:maj";"B:maj/F#"
79.48;80.96;"E:min";"E:(b3,5)";"E:min";"E:min"
80.96;81.98;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
81.98;83.88;"D:maj";"D:(3,5)";"D:maj";"D:maj"
83.88;84.58;"G:maj";"G:(3,5)";"G:maj";"G:maj"
84.58;85.86;"D:maj/F#";"D:(3,5)/F#";"D:maj";"D:maj/F#"
85.86;86.38;"A:min/E";"A:(b3,5)/E";"A:min";"A:min/E"
86.38;87.1;"B:maj/D#";"B:(3,5)/D#";"B:maj";"B:maj/D#"
87.1;87.78;"C:maj/E";"C:(3,5)/E";"C:maj";"C:maj/E"
87.78;88.42;"D:7/F#";"D:(3,5,b7)/F#";"D:maj";"D:maj/F#"
88.42;89.7;"G:maj";"G:(3,5)";"G:maj";"G:maj"
89.7;90.88;"E:min7/G";"E:(b3,5,b7)/G";"E:min";"E:min/G"
90.88;92.3;"E:(3,5,b7,b9)/G#";"E:(3,5,b7,b9)/G#";"E:maj";"E:maj/G#"
92.3;93.8;"A:maj";"A:(3,5)";"A:maj";"A:maj"
93.8;94.86;"A:7/G";"A:(3,5,b7)/G";"A:maj";"A:maj/G"
94.86;96.2;"D:min/F";"D:(b3,5)/F";"D:min";"D:min/F"
96.2;98.26;"A:7/E";"A:(3,5,b7)/E";"A:maj";"A:maj/E"
98.26;99.48;"A:maj";"A:(3,5)";"A:maj";"A:maj"
99.48;102;"D:min";"D:(b3,5)";"D:min";"D:min"
102;104.36;"A:maj";"A:(3,5)";"A:maj";"A:maj"
104.36;106.76;"D:min";"D:(b3,5)";"D:min";"D:min"
106.76;109.44;"A:maj";"A:(3,5)";"A:maj";"A:maj"
109.44;112.36;"C#:min/G#";"C#:(b3,5)/G#";"C#:min";"C#:min/G#"
112.36;114;"F#:min7";"F#:(b3,5,b7)";"F#:min";"F#:min"
114;115.58;"G#:7";"G#:(3,5,b7)";"G#:maj";"G#:maj"
