start;end;shorthand;extended;majmin;majmin_inv
0.32;1.48;"C:min";"C:(b3,5)";"C:min";"C:min"
1.48;2.64;"F:min";"F:(b3,5)";"F:min";"F:min"
2.64;2.94;"F#:dim";"F#:(b3,b5)";"F#:min";"F#:min"
2.94;3.24;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
3.24;3.54;"G#:maj";"G#:(3,5)";"G#:maj";"G#:maj"
3.54;5.5;"F#:dim7/A";"F#:(b3,b5,bb7)/A";"F#:min";"F#:min/A"
5.5;5.82;"G#:maj";"G#:(3,5)";"G#:maj";"G#:maj"
5.82;6.42;"G:maj";"G:(3,5)";"G:maj";"G:maj"
6.42;9.9;"C:min";"C:(b3,5)";"C:min";"C:min"
9.9;12.72;"G:maj";"G:(3,5)";"G:maj";"G:maj"
12.72;15.16;"G:(3,5,b7,b9)";"G:(3,5,b9)";"G:maj";"G:maj"
15.16;16.4;"C:min";"C:(b3,5)";"C:min";"C:min"
16.4;17.02;"E:dim7";"E:(b3,b5,bb7)";"E:min";"E:min"
17.02;17.76;"G#:maj";"G#:(3,5)";"G#:maj";"G#:maj"
17.76;18.34;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
18.34;18.88;"G:maj";"G:(3,5)";"G:maj";"G:maj"
18.88;19.18;"C:min";"C:(b3,5)";"C:min";"C:min"
19.18;20.56;"D:(3,5,b7,b9)/F#";"D:(3,5,b7,b9)/F#";"D:maj";"D:maj/F#"
20.56;21.18;"G:maj";"G:(3,5)";"G:maj";"G:maj"
21.18;22.36;"C:min";"C:(b3,5)";"C:min";"C:min"
22.36;23.68;"G#:maj";"G#:(3,5)";"G#:maj";"G#:maj"
23.68;24;"D#:(3,5,b7,b9)";"D#:(3,5,b7,b9)";"D#:maj";"D#:maj"
24;25.24;"G#:maj";"G#:(3,5)";"G#:maj";"G#:maj"
25.24;25.54;"C#:maj";"C#:(3,5)";"C#:maj";"C#:maj"
25.54;25.84;"D#:7/A#";"D#:(3,5,b7)/A#";"D#:maj";"D#:maj/A#"
25.84;26.16;"F:min";"F:(b3,5)";"F:min";"F:(b3,5)"
26.16;26.52;"D#:7";"D#:(3,5,b7)";"D#:maj";"D#:maj"
26.52;28.76;"G#:maj";"G#:(3,5)";"G#:maj";"G#:maj"
28.76;29.1;"D#:(3,5,b7,b9)";"D#:(3,5,b7,b9)";"D#:maj";"D#:maj"
29.1;30.38;"G#:maj";"G#:(3,5)";"G#:maj";"G#:maj"
30.38;30.68;"G#:7/F#";"G#:(3,5,b7)/F#";"G#:maj";"G#:maj/F#"
30.68;30.98;"C#:maj/F";"C#:(3,5)/F";"C#:maj";"C#:maj/F"
30.98;31.28;"A#:hdim7/E";"A#:(b3,b5,b7)/E";"A#:min";"A#:min/E"
31.28;31.58;"D#:maj6";"D#:(3,5,6)";"D#:maj";"D#:maj"
31.58;32.96;"G#:maj";"G#:(3,5)";"G#:maj";"G#:maj"
32.96;35.54;"G:(3,5,b7,b9)/B";"G:(3,5,b7,b9)/B";"G:maj";"G:maj/B"
35.54;36.82;"C:min";"C:(b3,5)";"C:min";"C:min"
36.82;38.14;"E:dim7";"E:(b3,b5,bb7)";"E:min";"E:min"
38.14;40.32;"E:dim7/C#";"E:(b3,b5,bb7)/C#";"E:min";"E:min/C#"
40.32;40.68;"F:min/C";"F:(b3,5)/C";"F:min";"F:min/C"
40.68;43.32;"G:7/B";"G:(3,5,b7)/B";"G:maj";"G:maj/B"
43.32;44.2;"D:(3,b5,b7)/F#";"D:(3,b5,b7)/F#";"D:maj";"D:maj/F#"
44.2;44.5;"G:maj";"G:(3,5)";"G:maj";"G:maj"
44.5;44.8;"C:min";"C:(b3,5)";"C:min";"C:min"
44.8;46.18;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
46.18;46.82;"G:maj";"G:(3,5)";"G:maj";"G:maj"
46.82;48.2;"C:min";"C:(b3,5)";"C:min";"C:min"
