start;end;shorthand;extended;majmin;majmin_inv
1.64;9.98;"F:maj";"F:(3,5)";"F:maj";"F:maj"
9.98;19.06;"C:maj";"C:(3,5)";"C:maj";"C:maj"
19.06;23.48;"F:maj";"F:(3,5)";"F:maj";"F:maj"
23.48;27.64;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
27.64;30.08;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
30.08;31.34;"D:(3,5,b7,b9)/A#";"D:(3,5,b7,b9)/A#";"D:maj";"D:maj/A#"
31.34;32.82;"G:min/A#";"G:(b3,5)/A#";"G:min";"G:min/A#"
32.82;35.04;"F:maj/C";"F:(3,5)/C";"F:maj";"F:maj/C"
35.04;38.08;"A:(3,5,b7,b9)/C#";"A:(3,5,b7,b9)/C#";"A:maj";"A:maj/C#"
38.08;39.98;"D:min";"D:(b3,5)";"D:min";"D:min"
39.98;42.28;"A:maj";"A:(3,5)";"A:maj";"A:maj"
42.28;46.34;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
46.34;49.78;"F:maj";"F:(3,5)";"F:maj";"F:maj"
49.78;53.06;"C:maj";"C:(3,5)";"C:maj";"C:maj"
53.06;54.04;"C:min";"C:(b3,5)";"C:min";"C:min"
54.04;55.78;"G:min/D";"G:(b3,5)/D";"G:min";"G:min/D"
55.78;57.84;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
57.84;61.92;"G:min";"G:(b3,5)";"G:min";"G:min"
61.92;63.76;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
63.76;68.34;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
68.34;70.56;"C:maj";"C:(3,5)";"C:maj";"C:maj"
70.56;71.56;"F:7/D#";"F:(3,5,b7)/D#";"F:maj";"F:maj/D#"
71.56;72.82;"A#:maj/D";"A#:(3,5)/D";"A#:maj";"A#:maj/D"
72.82;74.38;"F:maj/C";"F:(3,5)/C";"F:maj";"F:maj/C"
74.38;75.44;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
75.44;80;"F:maj";"F:(3,5)";"F:maj";"F:maj"
80;84.38;"F:maj";"F:(3,5)";"F:maj";"F:maj"
84.38;88.5;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
88.5;90.64;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
90.64;91.82;"D:(3,5,b7,b9)/A#";"D:(3,5,b7,b9)/A#";"D:maj";"D:maj/A#"
91.82;93.16;"G:min/A#";"G:(b3,5)/A#";"G:min";"G:min/A#"
93.16;95.24;"F:maj/C";"F:(3,5)/C";"F:maj";"F:maj/C"
95.24;97.48;"C:maj";"C:(3,5)";"C:maj";"C:maj"
97.48;103.4;"F:maj";"F:(3,5)";"F:maj";"F:maj"
