start;end;shorthand;extended;majmin;majmin_inv
0.8;4.34;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
4.34;7.46;"F:7/A#";"F:(3,5,b7)/A#";"F:maj";"F:maj/A#"
7.46;10.7;"F:(3,5,b7,b9)/A#";"F:(3,5,b7,b9)/A#";"F:maj";"F:maj/A#"
10.7;18.1;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
18.1;21.48;"F:7/A#";"F:(3,5,b7)/A#";"F:maj";"F:maj/A#"
21.48;25;"F:(3,5,b7,b9)/A#";"F:(3,5,b7,b9)/A#";"F:maj";"F:maj/A#"
25;28.36;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
28.36;31.82;"F:(3,5,b7,b9)/A#";"F:(3,5,b7,b9)/A#";"F:maj";"F:maj/A#"
31.82;35.52;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
35.52;37.56;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
37.56;38.02;"D:(3,5,b9)/A";"D:(3,5,b9)/A";"D:maj";"D:maj/A"
38.02;39.78;"G:min/A#";"G:(b3,5)/A#";"G:min";"G:min/A#"
39.78;40.58;"D:7/A";"D:(3,5,b7)/A";"D:maj";"D:maj/A"
40.58;42.32;"G:min/A#";"G:(b3,5)/A#";"G:min";"G:min/A#"
42.32;44.18;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
44.18;45.88;"F:maj";"F:(3,5)";"F:maj";"F:maj"
45.88;46.38;"D:(3,5,b9)/A";"D:(3,5,b9)/A";"D:maj";"D:maj/A"
46.38;48;"G:min/A#";"G:(b3,5)/A#";"G:min";"G:min/A#"
48;49.78;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
49.78;52.5;"F:maj";"F:(3,5)";"F:maj";"F:maj"
52.5;55.36;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
55.36;58.14;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
58.14;61.1;"C#:7/F";"C#:(3,5,b7)/F";"C#:maj";"C#:maj/F"
61.1;63.88;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
63.88;64.8;"F#:7/E";"F#:(3,5,b7)/E";"F#:maj";"F#:maj/E"
64.8;65.8;"B:maj/D#";"B:(3,5)/D#";"B:maj";"B:maj/D#"
65.8;66.8;"G#:(3,b5,b7)/D";"G#:(3,b5,b7)/D";"G#:maj";"G#:maj/D"
66.8;69.08;"C#:maj";"C#:(3,5)";"C#:maj";"C#:maj"
69.08;69.34;"C#:7/B";"C#:(3,5,b7)/B";"C#:maj";"C#:maj/B"
69.34;70.74;"F#:min";"F#:(b3,5)";"F#:min";"F#:min"
70.74;78.18;"C#:maj";"C#:(3,5)";"C#:maj";"C#:maj"
78.18;84.38;"E:dim7";"E:(b3,b5,bb7)";"E:min";"E:min"
84.38;89.78;"F:maj";"F:(3,5)";"F:maj";"F:maj"
89.78;93.84;"C:dim";"C:(b3,b5)";"C:min";"C:min"
93.84;99.72;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
99.72;103.22;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
103.22;106.9;"F:7/A#";"F:(3,5,b7)/A#";"F:maj";"F:maj/A#"
106.9;110.46;"F:(3,5,b7,b9)/A#";"F:(3,5,b7,b9)/A#";"F:maj";"F:maj/A#"
110.46;113.86;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
113.86;116.84;"F:(3,5,b7,b9)/A#";"F:(3,5,b7,b9)/A#";"F:maj";"F:maj/A#"
116.84;120.46;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
120.46;122.86;"A#:maj/D";"A#:(3,5)/D";"A#:maj";"A#:maj/D"
122.86;123.32;"A#:aug/D";"A#:(3,#5)/D";"A#:maj";"A#:maj/D"
123.32;126.22;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
126.22;128.18;"C:min";"C:(b3,5)";"C:min";"C:min"
128.18;130.14;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
130.14;132.28;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
132.28;135.5;"C:hdim7/D#";"C:(b3,b5,b7)/D#";"C:min";"C:min/D#"
135.5;139.1;"F:maj";"F:(3,5)";"F:maj";"F:maj"
139.1;142.4;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
142.4;146.04;"F:(3,5,b7,b9)/A#";"F:(3,5,b7,b9)/A#";"F:maj";"F:maj/A#"
146.04;149.1;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
