start;end;shorthand;extended;majmin;majmin_inv
0.4;2.86;"E:maj";"E:(3,5)";"E:maj";"E:maj"
2.86;6.64;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
6.64;9.04;"E:maj";"E:(3,5)";"E:maj";"E:maj"
9.04;10.92;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
10.92;11.28;"G#:(3,5,b7,b9)/C";"G#:(3,5,b7,b9)/C";"G#:maj";"G#:maj/C"
11.28;13.1;"C#:min";"C#:(b3,5)";"C#:min";"C#:min"
13.1;13.54;"C#:(3,5,b7,b9)/B";"C#:(3,5,b7,b9)/B";"C#:maj";"C#:maj/B"
13.54;14.88;"F#:min/A";"F#:(b3,5)/A";"F#:min";"F#:min/A"
14.88;16.56;"F#:min7";"F#:(b3,5,b7)";"F#:min";"F#:min"
16.56;25.72;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
25.72;32.34;"E:maj";"E:(3,5)";"E:maj";"E:maj"
32.34;35.7;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
35.7;37.82;"E:maj";"E:(3,5)";"E:maj";"E:maj"
37.82;39.04;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
39.04;45.26;"E:maj";"E:(3,5)";"E:maj";"E:maj"
45.26;48.52;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
48.52;51.96;"E:maj";"E:(3,5)";"E:maj";"E:maj"
51.96;53.96;"F#:7/A#";"F#:(3,5,b7)/A#";"F#:maj";"F#:maj/A#"
53.96;55.18;"B:7/A";"B:(3,5,b7)/A";"B:maj";"B:maj/A"
55.18;58.62;"E:maj/G#";"E:(3,5)/G#";"E:maj";"E:maj/G#"
58.62;60.18;"A:maj";"A:(3,5)";"A:maj";"A:maj"
60.18;62.06;"E:maj";"E:(3,5)";"E:maj";"E:maj"
62.06;65.56;"B:maj";"B:(3,5)";"B:maj";"B:maj"
65.56;67.64;"F#:7/A#";"F#:(3,5,b7)/A#";"F#:maj";"F#:maj/A#"
67.64;68.74;"B:7/A";"B:(3,5,b7)/A";"B:maj";"B:maj/A"
68.74;74.94;"E:maj/G#";"E:(3,5)/G#";"E:maj";"E:maj/G#"
74.94;76.7;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
76.7;81.42;"E:maj";"E:(3,5)";"E:maj";"E:maj"
81.42;84.08;"E:min";"E:(b3,5)";"E:min";"E:min"
84.08;87.68;"B:maj";"B:(3,5)";"B:maj";"B:maj"
87.68;90.04;"E:min";"E:(b3,5)";"E:min";"E:min"
90.04;94.06;"B:maj";"B:(3,5)";"B:maj";"B:maj"
94.06;100.32;"E:min";"E:(b3,5)";"E:min";"E:min"
100.32;103.66;"B:(3,5,b7,b9)";"B:(3,5,b7,b9)";"B:maj";"B:maj"
103.66;113.5;"E:min";"E:(b3,5)";"E:min";"E:min"
113.5;117.12;"B:(3,5,b7,b9)";"B:(3,5,b7,b9)";"B:maj";"B:maj"
117.12;120.74;"E:min";"E:(b3,5)";"E:min";"E:min"
120.74;123.86;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
123.86;128.12;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
128.12;128.62;"A:maj/B";"A:(3,5)/B";"A:maj";"A:maj/B"
