start;end;shorthand;extended;majmin;majmin_inv
0.24;6.78;"C:min";"C:(b3,5)";"C:min";"C:min"
6.78;7.38;"B:dim7/C";"B:(b3,b5,bb7)/C";"B:min";"B:min/C"
7.38;9.04;"C:min";"C:(b3,5)";"C:min";"C:min"
9.04;9.72;"B:dim7/C";"B:(b3,b5,bb7)/C";"B:min";"B:min/C"
9.72;11.36;"C:min";"C:(b3,5)";"C:min";"C:min"
11.36;11.92;"F:min";"F:(b3,5)";"F:min";"F:min"
11.92;13;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
13;14.08;"F:min7/G#";"F:(b3,5,b7)/G#";"F:min";"F:min/G#"
14.08;15.18;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
15.18;16.38;"G";"G:(3,5)";"G:maj";"G:maj"
16.38;18.4;"C:min";"C:(b3,5)";"C:min";"C:min"
18.4;20.54;"C:min";"C:(b3,5)";"C:min";"C:min"
20.54;22.86;"D:hdim7/C";"D:(b3,b5,b7)/C";"D:min";"D:min/C"
22.86;23.98;"C:min";"C:(b3,5)";"C:min";"C:min"
23.98;24.54;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
24.54;25.1;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
25.1;27.34;"C:min";"C:(b3,5)";"C:min";"C:min"
27.34;29.42;"C:min";"C:(b3,5)";"C:min";"C:min"
29.42;31.64;"D:hdim7/C";"D:(b3,b5,b7)/C";"D:min";"D:min/C"
31.64;32.64;"C:min";"C:(b3,5)";"C:min";"C:min"
32.64;33.16;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
33.16;33.7;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
33.7;34.88;"C:min";"C:(b3,5)";"C:min";"C:min"
34.88;35.44;"A#/D";"A#:(3,5)/D";"A#:maj";"A#:maj/D"
35.44;36.08;"A#:7";"A#:(3,b7)";"A#:maj";"A#:maj"
36.08;37.2;"D#";"D#:(3,5)";"D#:maj";"D#:maj"
37.2;37.74;"C:min";"C:(b3,5)";"C:min";"C:min"
37.74;38.28;"F:7/C";"F:(3,5,b7)/C";"F:maj";"F:maj/C"
38.28;39.9;"A#";"A#:(3,5)";"A#:maj";"A#:maj"
39.9;40.48;"D#/G";"D#:(3,5)/G";"D#:maj";"D#:maj/G"
40.48;40.98;"A#:7/F";"A#:(3,5,b7)/F";"A#:maj";"A#:maj/F"
40.98;41.52;"D#/G";"D#:(3,5)/G";"D#:maj";"D#:maj/G"
41.52;42.6;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
42.6;43.62;"D#";"D#:(3,5)";"D#:maj";"D#:maj"
43.62;44.16;"D:dim7/D#";"D:(b3,b5,bb7)/D#";"D:min";"D:min/D#"
44.16;44.72;"D#:7";"D#:(3,5,b7)";"D#:maj";"D#:maj"
44.72;45.8;"G#";"G#:(3,5)";"G#:maj";"G#:maj"
45.8;46.32;"F:min";"F:(b3,5)";"F:min";"F:min"
46.32;46.84;"A#:7/F";"A#:(3,5,b7)/F";"A#:maj";"A#:maj/F"
46.84;48.48;"D#";"D#:(3,5)";"D#:maj";"D#:maj"
48.48;49.06;"G#/C";"G#:(3,5)/C";"G#:maj";"G#:maj/C"
49.06;49.56;"D#:7/A#";"D#:(3,5,b7)/A#";"D#:maj";"D#:maj/A#"
49.56;50.1;"G#/C";"G#:(3,5)/C";"G#:maj";"G#:maj/C"
50.1;51.2;"D#";"D#:(3,5)";"D#:maj";"D#:maj"
51.2;53.54;"G#";"G#:(3,5)";"G#:maj";"G#:maj"
53.54;55.88;"D:hdim7/F";"D:(b3,b5,b7)/F";"D:min";"D:min/F"
55.88;58.42;"C:min/D#";"C:(b3,5)/D#";"C:min";"C:min/D#"
58.42;60.78;"D:hdim7/F";"D:(b3,b5,b7)/F";"D:min";"D:min/F"
60.78;62.38;"C:min/D#";"C:(b3,5)/D#";"C:min";"C:min/D#"
62.38;62.9;"D#/G";"D#:(3,5)/G";"D#:maj";"D#:maj/G"
62.9;63.92;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
63.92;64.98;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
64.98;67.2;"C:min";"C:(b3,5)";"C:min";"C:min"
67.2;69.54;"D:hdim7/F";"D:(b3,b5,b7)/F";"D:min";"D:min/F"
69.54;71.18;"C:min/D#";"C:(b3,5)/D#";"C:min";"C:min/D#"
71.18;71.94;"D#/G";"D#:(3,5)/G";"D#:maj";"D#:maj/G"
71.94;72.84;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
72.84;74.02;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
74.02;77.82;"C:min";"C:(b3,5)";"C:min";"C:min"
77.82;78.4;"B:dim7/C";"B:(b3,b5,bb7)/C";"B:min";"B:min/C"
78.4;82.48;"C:min";"C:(b3,5)";"C:min";"C:min"
82.48;83.1;"F:min";"F:(b3,5)";"F:min";"F:min"
83.1;84.22;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
84.22;85.32;"F:min7/G#";"F:(b3,5,b7)/G#";"F:min";"F:min/G#"
85.32;86.44;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
86.44;87.58;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
87.58;89.88;"C:min";"C:(b3,5)";"C:min";"C:min"
89.88;92.04;"C:min";"C:(b3,5)";"C:min";"C:min"
92.04;94.16;"D:hdim7/C";"D:(b3,b5,b7)/C";"D:min";"D:min/C"
94.16;95.26;"C:min";"C:(b3,5)";"C:min";"C:min"
95.26;95.82;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
95.82;96.4;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
96.4;98.62;"C:min";"C:(b3,5)";"C:min";"C:min"
98.62;100.66;"C:min";"C:(b3,5)";"C:min";"C:min"
100.66;102.9;"D:hdim7/C";"D:(b3,b5,b7)/C";"D:min";"D:min/C"
102.9;103.98;"C:min";"C:(b3,5)";"C:min";"C:min"
103.98;104.52;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
104.52;105.1;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
105.1;106.2;"C:min";"C:(b3,5)";"C:min";"C:min"
106.2;106.74;"A#/D";"A#:(3,5)/D";"A#:maj";"A#:maj/D"
106.74;107.34;"A#:7";"A#:(3,b7)";"A#:maj";"A#:maj"
107.34;108.48;"D#";"D#:(3,5)";"D#:maj";"D#:maj"
108.48;109.02;"C:min";"C:(b3,5)";"C:min";"C:min"
109.02;109.68;"F:7/C";"F:(3,5,b7)/C";"F:maj";"F:maj/C"
109.68;111.24;"A#";"A#:(3,5)";"A#:maj";"A#:maj"
111.24;111.78;"D#/G";"D#:(3,5)/G";"D#:maj";"D#:maj/G"
111.78;112.3;"A#:7/F";"A#:(3,5,b7)/F";"A#:maj";"A#:maj/F"
112.3;112.84;"D#/G";"D#:(3,5)/G";"D#:maj";"D#:maj/G"
112.84;113.9;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
113.9;115;"D#";"D#:(3,5)";"D#:maj";"D#:maj"
115;115.54;"D:dim7/D#";"D:(b3,b5,bb7)/D#";"D:min";"D:min/D#"
115.54;116.1;"D#:7";"D#:(3,5,b7)";"D#:maj";"D#:maj"
116.1;117.18;"G#";"G#:(3,5)";"G#:maj";"G#:maj"
117.18;117.72;"F:min";"F:(b3,5)";"F:min";"F:min"
117.72;118.26;"A#:7/F";"A#:(3,5,b7)/F";"A#:maj";"A#:maj/F"
118.26;119.9;"D#";"D#:(3,5)";"D#:maj";"D#:maj"
119.9;120.36;"G#/C";"G#:(3,5)/C";"G#:maj";"G#:maj/C"
120.36;120.9;"D#:7/A#";"D#:(3,5,b7)/A#";"D#:maj";"D#:maj/A#"
120.9;121.44;"G#/C";"G#:(3,5)/C";"G#:maj";"G#:maj/C"
121.44;122.68;"D#";"D#:(3,5)";"D#:maj";"D#:maj"
122.68;124.9;"G#";"G#:(3,5)";"G#:maj";"G#:maj"
124.9;127.24;"D:hdim7/F";"D:(b3,b5,b7)/F";"D:min";"D:min/F"
127.24;129.62;"C:min/D#";"C:(b3,5)/D#";"C:min";"C:min/D#"
129.62;131.92;"D:hdim7/F";"D:(b3,b5,b7)/F";"D:min";"D:min/F"
131.92;133.56;"C:min/D#";"C:(b3,5)/D#";"C:min";"C:min/D#"
133.56;134.08;"D#/G";"D#:(3,5)/G";"D#:maj";"D#:maj/G"
134.08;135.16;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
135.16;136.24;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
136.24;138.4;"C:min";"C:(b3,5)";"C:min";"C:min"
138.4;140.6;"D:hdim7/F";"D:(b3,b5,b7)/F";"D:min";"D:min/F"
140.6;142.28;"C:min/D#";"C:(b3,5)/D#";"C:min";"C:min/D#"
142.28;142.84;"D#/G";"D#:(3,5)/G";"D#:maj";"D#:maj/G"
142.84;143.9;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
143.9;145.06;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
145.06;148.9;"C:min";"C:(b3,5)";"C:min";"C:min"
148.9;149.44;"B:dim7/C";"B:(b3,b5,bb7)/C";"B:min";"B:min/C"
149.44;153.28;"C:min";"C:(b3,5)";"C:min";"C:min"
153.28;153.84;"F:min";"F:(b3,5)";"F:min";"F:min"
153.84;154.9;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
154.9;155.96;"F:min7/G#";"F:(b3,5,b7)/G#";"F:min";"F:min/G#"
155.96;157.06;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
157.06;158.16;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
158.16;160.2;"C:min";"C:(b3,5)";"C:min";"C:min"
160.2;162.36;"C:min";"C:(b3,5)";"C:min";"C:min"
162.36;164.5;"D:hdim7/C";"D:(b3,b5,b7)/C";"D:min";"D:min/C"
164.5;164.94;"C:min";"C:(b3,5)";"C:min";"C:min"
164.94;165.46;"D#/G";"D#:(3,5)/G";"D#:maj";"D#:maj/G"
165.46;165.96;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
165.96;166.5;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
166.5;168.54;"C:min";"C:(b3,5)";"C:min";"C:min"
168.54;170.64;"C:min";"C:(b3,5)";"C:min";"C:min"
170.64;172.74;"D:hdim7/C";"D:(b3,b5,b7)/C";"D:min";"D:min/C"
172.74;173.26;"C:min";"C:(b3,5)";"C:min";"C:min"
173.26;173.82;"D#/G";"D#:(3,5)/G";"D#:maj";"D#:maj/G"
173.82;174.36;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
174.36;174.9;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
174.9;176;"C:min";"C:(b3,5)";"C:min";"C:min"
176;176.58;"A#/D";"A#:(3,5)/D";"A#:maj";"A#:maj/D"
