start;end;shorthand;extended;majmin;majmin_inv
0.32;6.9;"F:min";"F:(b3,5)";"F:min";"F:min"
6.9;8.24;"E:dim7/C#";"E:(b3,b5,bb7)/C#";"E:min";"E:min/C#"
8.24;9.78;"G:(3,b5,b7)/C#";"G:(3,b5,b7)/C#";"G:maj";"G:maj/C#"
9.78;13.1;"C";"C:(3,5)";"C:maj";"C:maj"
13.1;16.32;"F:min";"F:(b3,5)";"F:min";"F:min"
16.32;19.06;"F:min";"F:(b3,5)";"F:min";"F:min"
19.06;23.18;"C#";"C#:(3,5)";"C#:maj";"C#:maj"
23.18;24.58;"G:hdim7/A#";"G:(b3,b5,b7)/A#";"G:min";"G:min/A#"
24.58;27.38;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
27.38;30.14;"F:min";"F:(b3,5)";"F:min";"F:min"
30.14;32.94;"A#:min/C#";"A#:(b3,5)/C#";"A#:min";"A#:min/C#"
32.94;35.82;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
35.82;38.48;"G#:min/B";"G#:(b3,5)/B";"G#:min";"G#:min/B"
38.48;41.54;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
41.54;42.94;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
42.94;44.28;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
44.28;45.68;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
45.68;46.34;"A#";"A#:(3,5)";"A#:maj";"A#:maj"
46.34;47.02;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
47.02;48.46;"F:min/C";"F:(b3,5)/C";"F:min";"F:min/C"
48.46;49.92;"C";"C:(3,5)";"C:maj";"C:maj"
49.92;51.38;"F:min/C";"F:(b3,5)/C";"F:min";"F:min/C"
51.38;52.84;"C";"C:(3,5)";"C:maj";"C:maj"
52.84;54.3;"F:min";"F:(b3,5)";"F:min";"F:min"
54.3;55.76;"C";"C:(3,5)";"C:maj";"C:maj"
55.76;61.58;"F:min";"F:(b3,5)";"F:min";"F:min"
61.58;68.56;"F";"F:(3,5)";"F:maj";"F:maj"
68.56;69.22;"C:7/E";"C:(3,5,b7)/E";"C:maj";"C:maj/E"
69.22;69.92;"F";"F:(3,5)";"F:maj";"F:maj"
69.92;70.64;"C";"C:(3,5)";"C:maj";"C:maj"
70.64;71.4;"G:7/D";"G:(3,5,b7)/D";"G:maj";"G:maj/D"
71.4;72.76;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
72.76;75.54;"F/C";"F:(3,5)/C";"F:maj";"F:maj/C"
75.54;76.88;"F";"F:(3,5)";"F:maj";"F:maj"
76.88;78.5;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
78.5;81.34;"A#";"A#:(3,5)";"A#:maj";"A#:maj"
81.34;84.52;"A:(3,5,b9)";"A:(3,5,b9)";"A:min";"A:min"
84.52;87.4;"A#";"A#:(3,5)";"A#:maj";"A#:maj"
87.4;92.7;"A:(3,5,b9)";"A:(3,5,b9)";"A:min";"A:min"
