start;end;shorthand;extended;majmin;majmin_inv
0.52;5.84;"F:min(*3)";"F:(5)";"F:min";"F:min"
5.84;9.52;"F:min";"F:(b3,5)";"F:min";"F:min"
9.52;11.6;"C:maj/F";"C:(3,5)/F";"C:maj";"C:maj/F"
11.6;12.72;"F:min";"F:(b3,5)";"F:min";"F:min"
12.72;14.92;"C:maj/F";"C:(3,5)/F";"C:maj";"C:maj/F"
14.92;17.68;"F:min";"F:(b3,5)";"F:min";"F:min"
17.68;18.82;"C:7/F";"C:(3,5,b7)/F";"C:maj";"C:maj/F"
18.82;20.76;"F:min";"F:(b3,5)";"F:min";"F:min"
20.76;21.9;"C:7/F";"C:(3,5,b7)/F";"C:maj";"C:maj/F"
21.9;34.38;"F:min";"F:(b3,5)";"F:min";"F:min"
34.38;36.46;"C:maj/F";"C:(3,5)/F";"C:maj";"C:maj/F"
36.46;46.24;"F:min";"F:(b3,5)";"F:min";"F:min"
46.24;48.54;"C:maj/F";"C:(3,5)/F";"C:maj";"C:maj/F"
48.54;49.42;"F:min";"F:(b3,5)";"F:min";"F:min"
49.42;51.5;"C:maj/F";"C:(3,5)/F";"C:maj";"C:maj/F"
51.5;52.44;"F:min";"F:(b3,5)";"F:min";"F:min"
52.44;55.04;"C:maj/F";"C:(3,5)/F";"C:maj";"C:maj/F"
55.04;57.78;"F:min";"F:(b3,5)";"F:min";"F:min"
57.78;58.94;"C:maj/F";"C:(3,5)/F";"C:maj";"C:maj/F"
58.94;63.14;"F:min";"F:(b3,5)";"F:min";"F:min"
63.14;64.28;"C:maj/F";"C:(3,5)/F";"C:maj";"C:maj/F"
64.28;65.3;"F:min";"F:(b3,5)";"F:min";"F:min"
65.3;68.1;"C:maj/F";"C:(3,5)/F";"C:maj";"C:maj/F"
68.1;70.96;"F:min";"F:(b3,5)";"F:min";"F:min"
70.96;72.06;"C:maj/F";"C:(3,5)/F";"C:maj";"C:maj/F"
72.06;87.86;"F:min";"F:(b3,5)";"F:min";"F:min"
87.86;89.08;"C:7/F";"C:(3,5,b7)/F";"C:maj";"C:maj/F"
89.08;90.96;"F:min";"F:(b3,5)";"F:min";"F:min"
90.96;92.14;"C:7/F";"C:(3,5,b7)/F";"C:maj";"C:maj/F"
92.14;104.72;"F:min";"F:(b3,5)";"F:min";"F:min"
104.72;106.98;"C:maj/F";"C:(3,5)/F";"C:maj";"C:maj/F"
106.98;117.76;"F:min";"F:(b3,5)";"F:min";"F:min"
117.76;119.9;"C:maj/F";"C:(3,5)/F";"C:maj";"C:maj/F"
119.9;121.88;"F:min";"F:(b3,5)";"F:min";"F:min"
121.88;122.96;"C:maj/F";"C:(3,5)/F";"C:maj";"C:maj/F"
122.96;123.92;"F:min";"F:(b3,5)";"F:min";"F:min"
123.92;126.46;"C:maj/F";"C:(3,5)/F";"C:maj";"C:maj/F"
126.46;129.36;"F:min";"F:(b3,5)";"F:min";"F:min"
129.36;130.48;"C:maj/F";"C:(3,5)/F";"C:maj";"C:maj/F"
130.48;134.9;"F:min";"F:(b3,5)";"F:min";"F:min"
134.9;136;"C:maj/F";"C:(3,5)/F";"C:maj";"C:maj/F"
136;136.86;"F:min";"F:(b3,5)";"F:min";"F:min"
136.86;139.5;"C:maj/F";"C:(3,5)/F";"C:maj";"C:maj/F"
139.5;142.26;"F:min";"F:(b3,5)";"F:min";"F:min"
142.26;143.5;"C:maj/F";"C:(3,5)/F";"C:maj";"C:maj/F"
143.5;159.68;"F:min";"F:(b3,5)";"F:min";"F:min"
159.68;160.88;"C:7/F";"C:(3,5,b7)/F";"C:maj";"C:maj/F"
160.88;162.84;"F:min";"F:(b3,5)";"F:min";"F:min"
162.84;164.08;"C:7/F";"C:(3,5,b7)/F";"C:maj";"C:maj/F"
164.08;166.34;"F:min";"F:(b3,5)";"F:min";"F:min"
166.34;167.4;"C:7/F";"C:(3,5,b7)/F";"C:maj";"C:maj/F"
167.4;169.98;"F:min";"F:(b3,5)";"F:min";"F:min"
169.98;171.3;"C:7/F";"C:(3,5,b7)/F";"C:maj";"C:maj/F"
171.3;176.78;"F:min";"F:(b3,5)";"F:min";"F:min"
176.78;179.08;"C:7/F";"C:(3,5,b7)/F";"C:maj";"C:maj/F"
179.08;180.32;"F:min";"F:(b3,5)";"F:min";"F:min"
180.32;182.9;"C:7/F";"C:(3,5,b7)/F";"C:maj";"C:maj/F"
182.9;191.86;"F:min";"F:(b3,5)";"F:min";"F:min"
191.86;196.42;"C:maj/F";"C:(3,5)/F";"C:maj";"C:maj/F"
196.42;200.82;"F:min";"F:(b3,5)";"F:min";"F:min"
