start;end;shorthand;extended;majmin;majmin_inv
0.3;1.5;"F:min";"F:(b3,5)";"F:min";"F:min"
1.5;2.56;"A#:min/F";"A#:(b3,5)/F";"A#:min";"A#:min/F"
2.56;3.34;"F:min";"F:(b3,5)";"F:min";"F:min"
3.34;3.64;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
3.64;4.8;"F:min";"F:(b3,5)";"F:min";"F:min"
4.8;6.82;"F:min";"F:(b3,5)";"F:min";"F:min"
6.82;7.16;"G:min/A#";"G:(b3,5)/A#";"G:min";"G:min/A#"
7.16;8.24;"C:maj";"C:(3,5)";"C:maj";"C:maj"
8.24;8.76;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
8.76;9.36;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
9.36;10.42;"C:maj";"C:(3,5)";"C:maj";"C:maj"
10.42;10.94;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
10.94;11.48;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
11.48;12.78;"C:maj";"C:(3,5)";"C:maj";"C:maj"
12.78;14.68;"F:min";"F:(b3,5)";"F:min";"F:min"
14.68;15.06;"B:dim7";"B:(b3,b5,bb7)";"B:min";"B:min"
15.06;16.2;"C:maj";"C:(3,5)";"C:maj";"C:maj"
16.2;17.36;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
17.36;17.94;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
17.94;18.46;"F:maj";"F:(3,5)";"F:maj";"F:maj"
18.46;19.54;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
19.54;20.12;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
20.12;20.7;"F:maj";"F:(3,5)";"F:maj";"F:maj"
20.7;21.82;"F:min";"F:(b3,5)";"F:min";"F:min"
21.82;22.98;"A#:min/F";"A#:(b3,5)/F";"A#:min";"A#:min/F"
22.98;23.72;"F:min";"F:(b3,5)";"F:min";"F:min"
23.72;24;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
24;25.22;"F:min";"F:(b3,5)";"F:min";"F:min"
25.22;27.2;"F:min";"F:(b3,5)";"F:min";"F:min"
27.2;27.54;"G:min/A#";"G:(b3,5)/A#";"G:min";"G:min/A#"
27.54;28.74;"C:maj";"C:(3,5)";"C:maj";"C:maj"
28.74;29.28;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
29.28;29.88;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
29.88;31.04;"C:maj";"C:(3,5)";"C:maj";"C:maj"
31.04;31.54;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
31.54;32.06;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
32.06;33.26;"C:maj";"C:(3,5)";"C:maj";"C:maj"
33.26;35.32;"F:min";"F:(b3,5)";"F:min";"F:min"
35.32;35.7;"B:dim7";"B:(b3,b5,bb7)";"B:min";"B:min"
35.7;37.04;"C:maj";"C:(3,5)";"C:maj";"C:maj"
37.04;38.14;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
38.14;38.74;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
38.74;39.26;"F:maj";"F:(3,5)";"F:maj";"F:maj"
39.26;40.34;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
40.34;40.96;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
40.96;41.62;"F:maj";"F:(3,5)";"F:maj";"F:maj"
41.62;42.74;"C:maj";"C:(3,5)";"C:maj";"C:maj"
42.74;43.3;"F:maj";"F:(3,5)";"F:maj";"F:maj"
43.3;43.9;"C:maj";"C:(3,5)";"C:maj";"C:maj"
43.9;44.5;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
44.5;45.1;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
45.1;46.26;"C:maj";"C:(3,5)";"C:maj";"C:maj"
46.26;46.8;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
46.8;47.38;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
47.38;49.46;"C:maj";"C:(3,5)";"C:maj";"C:maj"
49.46;49.74;"C:7/G";"C:(3,5,b7)/G";"C:maj";"C:maj/G"
49.74;50.34;"F:maj";"F:(3,5)";"F:maj";"F:maj"
