start;end;shorthand;extended;majmin;majmin_inv
2.2;6.52;"G#:(3,5,b7,b9)";"G#:(3,5,b7,b9)";"G#:maj";"G#:maj"
6.52;7.12;"D#:(3,5,b7,b9)/G";"D#:(3,5,b7,b9)/G";"D#:maj";"D#:maj/G"
7.12;12.12;"G#:(3,5,b7,b9)";"G#:(3,5,b7,b9)";"G#:maj";"G#:maj"
12.12;13.06;"D#:(3,5,b7,b9)/G";"D#:(3,5,b7,b9)/G";"D#:maj";"D#:maj/G"
13.06;19.36;"G#:(3,5,b7,b9)";"G#:(3,5,b7,b9)";"G#:maj";"G#:maj"
19.36;19.86;"D#:(3,5,b7,b9)/G";"D#:(3,5,b7,b9)/G";"D#:maj";"D#:maj/G"
19.86;20.66;"G#:maj";"G#:(3,5)";"G#:maj";"G#:maj"
20.66;21.44;"C#:maj";"C#:(3,5)";"C#:maj";"C#:maj"
21.44;21.82;"D#:7/A#";"D#:(3,5,b7)/A#";"D#:maj";"D#:maj/A#"
21.82;22.2;"C#:maj/G#";"C#:(3,5)/G#";"C#:maj";"C#:maj/G#"
22.2;23.58;"G#:7";"G#:(3,5,b7)";"G#:maj";"G#:maj"
23.58;25.82;"C#:maj";"C#:(3,5)";"C#:maj";"C#:maj"
25.82;29.42;"G#:(3,5,b7,b9)";"G#:(3,5,b7,b9)";"G#:maj";"G#:maj"
29.42;29.92;"D#:(3,5,b7,b9)/G";"D#:(3,5,b7,b9)/G";"D#:maj";"D#:maj/G"
29.92;31.16;"G#:maj";"G#:(3,5)";"G#:maj";"G#:maj"
31.16;31.64;"C#:maj";"C#:(3,5)";"C#:maj";"C#:maj"
31.64;32.04;"A:dim7/C";"A:(b3,b5,bb7)/C";"A:min";"A:min/C"
32.04;32.48;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
32.48;32.84;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
32.84;33.48;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
33.48;34.1;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
34.1;36.78;"C:7/E";"C:(3,5,b7)/E";"C:maj";"C:maj/E"
36.78;41.98;"F:(3,5,b7,b9)";"F:(3,5,b7,b9)";"F:maj";"F:maj"
41.98;46.5;"F:(3,5,b7,b9)";"F:(3,5,b7,b9)";"F:maj";"F:maj"
46.5;48.96;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
48.96;51.24;"F:(3,5,b7,b9)";"F:(3,5,b7,b9)";"F:maj";"F:maj"
51.24;54.74;"G#:(3,5,b7,b9)";"G#:(3,5,b7,b9)";"G#:maj";"G#:maj"
54.74;55.56;"C#:min7";"C#:(b3,5,b7)";"C#:min";"C#:min"
55.56;57.44;"D#:(3,b5,b7)/G";"D#:(3,b5,b7)/G";"D#:maj";"D#:maj/G"
57.44;57.74;"G#:maj";"G#:(3,5)";"G#:maj";"G#:maj"
57.74;58.04;"D#:(3,b5,b7)/A";"D#:(3,b5,b7)/A";"D#:maj";"D#:maj/A"
58.04;58.34;"G#:maj";"G#:(3,5)";"G#:maj";"G#:maj"
58.34;58.64;"D#:(3,b5,b7)/A";"D#:(3,b5,b7)/A";"D#:maj";"D#:maj/A"
58.64;58.96;"G#:maj";"G#:(3,5)";"G#:maj";"G#:maj"
58.96;59.32;"D#:(3,b5,b7)/A";"D#:(3,b5,b7)/A";"D#:maj";"D#:maj/A"
59.32;59.58;"G#:maj";"G#:(3,5)";"G#:maj";"G#:maj"
59.58;59.88;"D#:(3,b5,b7)/A";"D#:(3,b5,b7)/A";"D#:maj";"D#:maj/A"
59.88;60.18;"G#:maj";"G#:(3,5)";"G#:maj";"G#:maj"
60.18;60.52;"D#:(3,b5,b7)/A";"D#:(3,b5,b7)/A";"D#:maj";"D#:maj/A"
60.52;60.88;"G#:maj";"G#:(3,5)";"G#:maj";"G#:maj"
60.88;61.42;"D#:(3,b5,b7)/A";"D#:(3,b5,b7)/A";"D#:maj";"D#:maj/A"
61.42;65.96;"G#:(3,5,b7,b9)";"G#:(3,5,b7,b9)";"G#:maj";"G#:maj"
65.96;67.34;"C#:min";"C#:(b3,5)";"C#:min";"C#:min"
67.34;68.62;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
68.62;69.92;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
69.92;72.68;"G#:min";"G#:(b3,5)";"G#:min";"G#:min"
72.68;75.72;"C#:min/G#";"C#:(b3,5)/G#";"C#:min";"C#:min/G#"
75.72;77.18;"G#:7";"G#:(3,5,b7)";"G#:maj";"G#:maj"
77.18;80;"C#:min";"C#:(b3,5)";"C#:min";"C#:min"
80;82.14;"G#:maj";"G#:(3,5)";"G#:maj";"G#:maj"
82.14;83.46;"C#:min/E";"C#:(b3,5)/E";"C#:min";"C#:min/E"
83.46;84.52;"G#:(3,5,b7,b9)";"G#:(3,5,b7,b9)";"G#:maj";"G#:maj"
84.52;85.78;"C#:min";"C#:(b3,5)";"C#:min";"C#:min"
85.78;87.06;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
87.06;88.46;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
88.46;92.68;"G#:min";"G#:(b3,5)";"G#:min";"G#:min"
92.68;96.16;"C#:maj/F";"C#:(3,5)/F";"C#:maj";"C#:maj/F"
96.16;96.84;"C#:aug/F";"C#:(3,#5)/F";"C#:maj";"C#:maj/F"
96.84;101.76;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
101.76;104.02;"C#:maj/G#";"C#:(3,5)/G#";"C#:maj";"C#:maj/G#"
104.02;106.5;"G#:7";"G#:(3,5,b7)";"G#:maj";"G#:maj"
106.5;107.1;"D#:min/A#";"D#:(b3,5)/A#";"D#:min";"D#:min/A#"
107.1;110.76;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
110.76;113.02;"C#:maj/F";"C#:(3,5)/F";"C#:maj";"C#:maj/F"
113.02;114.98;"C#:aug/F";"C#:(3,#5)/F";"C#:maj";"C#:maj/F"
114.98;119.96;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
119.96;122.36;"C#:maj";"C#:(3,5)";"C#:maj";"C#:maj"
122.36;123.68;"C#:min";"C#:(b3,5)";"C#:min";"C#:min"
123.68;125.94;"D#:hdim7";"D#:(b3,b5,b7)";"D#:min";"D#:min"
125.94;127.92;"G#:(3,5,b7,b9)/G#";"G#:(3,5,b7,b9)/G#";"G#:maj";"G#:maj/G#"
127.92;135.22;"C#:(3,5,b7,b9)";"C#:(3,5,b7,b9)";"C#:maj";"C#:maj"
135.22;136.52;"C#:7/F";"C#:(3,5,b7)/F";"C#:maj";"C#:maj/F"
136.52;138.5;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
138.5;139.96;"F#:min";"F#:(b3,5)";"F#:min";"F#:min"
139.96;146.66;"C#:maj";"C#:(3,5)";"C#:maj";"C#:maj"
