start;end;shorthand;extended;majmin;majmin_inv
0.38;1.74;"D:min";"D:(b3,5)";"D:min";"D:min"
1.74;4.9;"A:7/E";"A:(3,5,b7)/E";"A:maj";"A:maj/E"
4.9;6.26;"D:min";"D:(b3,5)";"D:min";"D:min"
6.26;9.9;"A:7/E";"A:(3,5,b7)/E";"A:maj";"A:maj/E"
9.9;12.74;"D:min";"D:(b3,5)";"D:min";"D:min"
12.74;14.48;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
14.48;18.14;"D:min";"D:(b3,5)";"D:min";"D:min"
18.14;26.98;"D:min";"D:(b3,5)";"D:min";"D:min"
26.98;31.16;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
31.16;34.68;"D:min";"D:(b3,5)";"D:min";"D:min"
34.68;43.32;"D:min";"D:(b3,5)";"D:min";"D:min"
43.32;45.84;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
45.84;47.2;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
47.2;52.06;"D:(3,5,b7,b9)/F#";"D:(3,5,b7,b9)/F#";"D:maj";"D:maj/F#"
52.06;53.46;"G:min";"G:(b3,5)";"G:min";"G:min"
53.46;54.8;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
54.8;56.34;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
56.34;62.74;"D:min";"D:(b3,5)";"D:min";"D:min"
62.74;65.74;"A:7/E";"A:(3,5,b7)/E";"A:maj";"A:maj/E"
65.74;67.08;"D:min";"D:(b3,5)";"D:min";"D:min"
67.08;70.32;"A:7/E";"A:(3,5,b7)/E";"A:maj";"A:maj/E"
70.32;71.7;"D:min";"D:(b3,5)";"D:min";"D:min"
71.7;73.06;"F:maj/C";"F:(3,5)/C";"F:maj";"F:maj/C"
73.06;74.66;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
74.66;78.4;"F:maj";"F:(3,5)";"F:maj";"F:maj"
78.4;82.4;"A:(3,5,b7,b9)/C#";"A:(3,5,b7,b9)/C#";"A:maj";"A:maj/C#"
