start;end;shorthand;extended;majmin;majmin_inv
1.22;7.64;"D:maj";"D:(3,5)";"D:maj";"D:maj"
7.64;10.56;"E:hdim7/G";"E:(b3,b5,b7)/G";"E:min";"E:min/G"
10.56;13.78;"E:7/G#";"E:(3,5,b7)/G#";"E:maj";"E:maj/G#"
13.78;17.2;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
17.2;18.88;"A:sus4";"A:(4,5)";"A:maj";"A:maj"
18.88;20.24;"A:maj";"A:(3,5)";"A:maj";"A:maj"
20.24;27.24;"D:maj";"D:(3,5)";"D:maj";"D:maj"
27.24;33.8;"E:hdim7/G";"E:(b3,b5,b7)/G";"E:min";"E:min/G"
33.8;37.3;"E:7/G#";"E:(3,5,b7)/G#";"E:maj";"E:maj/G#"
37.3;39.12;"D:maj";"D:(3,5)";"D:maj";"D:maj"
39.12;40.88;"B:(3,5,b7,b9)";"B:(3,5,b7,b9)";"B:maj";"B:maj"
40.88;42.52;"E:min";"E:(b3,5)";"E:min";"E:min"
42.52;44.32;"A:(3,5,b7,b9)/A";"A:(3,5,b7,b9)/A";"A:maj";"A:maj/A"
44.32;46.2;"D:maj";"D:(3,5)";"D:maj";"D:maj"
46.2;47.86;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
47.86;51.24;"D:maj";"D:(3,5)";"D:maj";"D:maj"
51.24;55;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
55;57.1;"A:(4,5,b9)";"A:(4,5,b9)";"A:maj";"A:maj"
57.1;59.6;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
59.6;66.74;"D:maj";"D:(3,5)";"D:maj";"D:maj"
66.74;68.18;"G:maj";"G:(3,5)";"G:maj";"G:maj"
68.18;68.48;"E:7/G#";"E:(3,5,b7)/G#";"E:maj";"E:maj/G#"
68.48;70.24;"A:min";"A:(b3,5)";"A:min";"A:min"
70.24;71.12;"D:7/F#";"D:(3,5,b7)/F#";"D:maj";"D:maj/F#"
71.12;73.84;"G:maj";"G:(3,5)";"G:maj";"G:maj"
73.84;75.28;"G:maj";"G:(3,5)";"G:maj";"G:maj"
75.28;75.58;"E:7/G#";"E:(3,5,b7)/G#";"E:maj";"E:maj/G#"
75.58;77.38;"A:min";"A:(b3,5)";"A:min";"A:min"
77.38;78.22;"D:7/F#";"D:(3,5,b7)/F#";"D:maj";"D:maj/F#"
78.22;80.86;"G:maj";"G:(3,5)";"G:maj";"G:maj"
80.86;82.62;"E:(3,5,b7,b9)/D";"E:(3,5,b7,b9)/D";"E:maj";"E:maj/D"
82.62;84.5;"A:min";"A:(b3,5)";"A:min";"A:min"
84.5;86.28;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
86.28;88.1;"G:maj/D";"G:(3,5)/D";"G:maj";"G:maj/D"
88.1;89.96;"A:7/E";"A:(3,5,b7)/E";"A:maj";"A:maj/E"
89.96;91.7;"D:maj";"D:(3,5)";"D:maj";"D:maj"
91.7;98.12;"D:maj";"D:(3,5)";"D:maj";"D:maj"
98.12;104.76;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
104.76;111.5;"D:maj";"D:(3,5)";"D:maj";"D:maj"
111.5;117.52;"E:hdim7/G";"E:(b3,b5,b7)/G";"E:min";"E:min/G"
117.52;121.3;"E:7/G#";"E:(3,5,b7)/G#";"E:maj";"E:maj/G#"
121.3;123.14;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
123.14;125.06;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
125.06;127.7;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
127.7;128.54;"G:min/A#";"G:(b3,5)/A#";"G:min";"G:min/A#"
128.54;131.14;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
131.14;131.9;"G:maj";"G:(3,5)";"G:maj";"G:maj"
131.9;132.84;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
132.84;133.9;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
133.9;136.08;"A:maj";"A:(3,5)";"A:maj";"A:maj"
136.08;139.82;"D:maj";"D:(3,5)";"D:maj";"D:maj"
139.82;141.86;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
141.86;143.8;"F:7/A";"F:(3,5,b7)";"F:maj";"F:maj/A"
143.8;146.78;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
146.78;147.72;"A#:(3,5,#6)";"A#:(3,5,#6)";"A#:maj";"A#:maj"
147.72;150.26;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
150.26;151.16;"G:maj";"G:(3,5)";"G:maj";"G:maj"
151.16;152.06;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
152.06;153.1;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
153.1;154.14;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
154.14;155.52;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
155.52;160.04;"A:maj";"A:(3,5)";"A:maj";"A:maj"
160.04;182.06;"D:maj";"D:(3,5)";"D:maj";"D:maj"
