start;end;shorthand;extended;majmin;majmin_inv
1.1;2.36;"G:min";"G:(b3,5)";"G:min";"G:min"
2.36;3.1;"D:(b9)";"D:(b9)";"D:maj";"D:maj"
3.1;3.94;"G:min";"G:(b3,5)";"G:min";"G:min"
3.94;4.62;"D:(b9)";"D:(b9)";"D:maj";"D:maj"
4.62;5.42;"D:min7";"D:(b3,5,b7)";"D:min";"D:min"
5.42;11.3;"G:min";"G:(b3,5)";"G:min";"G:min"
11.3;12.98;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
12.98;15.46;"G:min";"G:(b3,5)";"G:min";"G:min"
15.46;15.78;"A:7/C#";"A:(3,5,b7)/C#";"A:maj";"A:maj/C#"
15.78;18.4;"D:maj";"D:(3,5)";"D:maj";"D:maj"
18.4;20.26;"D:7/C";"D:(3,5,b7)/C";"D:maj";"D:maj/C"
20.26;21.1;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
21.1;22;"A:dim/A#";"A:(b3,b5)/A#";"A:min";"A:min/A#"
22;23.8;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
23.8;24.58;"G:min7";"G:(b3,5,b7)";"G:min";"G:min"
24.58;25.14;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
25.14;25.44;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
25.44;27.12;"D:min";"D:(b3,5)";"D:min";"D:min"
27.12;28;"E:dim/G";"E:(b3,b5)/G";"E:min";"E:min/G"
28;28.86;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
28.86;29.8;"E:dim/G";"E:(b3,b5)/G";"E:min";"E:min/G"
29.8;30.72;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
30.72;31.52;"F#:dim/A";"F#:(b3,b5)/A";"F#:min";"F#:min/A"
31.52;32.38;"G:min/A#";"G:(b3,5)/A#";"G:min";"G:min/A#"
32.38;33.26;"F#:dim/A";"F#:(b3,b5)/A";"F#:min";"F#:min/A"
33.26;34.18;"G:min/A#";"G:(b3,5)/A#";"G:min";"G:min/A#"
34.18;35.06;"G:(3,5,b7,b9)/B";"G:(3,5,b7,b9)/B";"G:maj";"G:maj/B"
35.06;35.94;"C:min";"C:(b3,5)";"C:min";"C:min"
35.94;36.78;"C:(3,5,b7,b9)/E";"C:(3,5,b7,b9)/E";"C:maj";"C:maj/E"
36.78;37.7;"F:min";"F:(b3,5)";"F:min";"F:min"
37.7;40;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
40;40.3;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
40.3;40.74;"C:min";"C:(b3,5)";"C:min";"C:min"
40.74;45.16;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
45.16;45.94;"G:min";"G:(b3,5)";"G:min";"G:min"
45.94;47.76;"D:maj";"D:(3,5)";"D:maj";"D:maj"
47.76;51.8;"G:min";"G:(b3,5)";"G:min";"G:min"
51.8;52.38;"A:7/C#";"A:(3,5,b7)/C#";"A:maj";"A:maj/C#"
52.38;55.58;"D:maj";"D:(3,5)";"D:maj";"D:maj"
55.58;57.42;"D:7/C";"D:(3,5,b7)/C";"D:maj";"D:maj/C"
57.42;58.42;"D#:maj/A#";"D#:(3,5)/A#";"D#:maj";"D#:maj/A#"
58.42;59.36;"A#:(3,5,b7,b9)";"A#:(3,5,b7,b9)";"A#:maj";"A#:maj"
59.36;60.32;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
60.32;61.32;"D#:(3,5,#6)";"D#:(3,5,#6)";"D#:maj";"D#:maj"
61.32;62.2;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
62.2;63.1;"C:maj";"C:(3,5)";"C:maj";"C:maj"
63.1;63.7;"G:maj/D";"G:(3,5)/D";"G:maj";"G:maj/D"
63.7;64.04;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
64.04;64.5;"G:maj";"G:(3,5)";"G:maj";"G:maj"
64.5;66.7;"G:min";"G:(b3,5)";"G:min";"G:min"
66.7;70.76;"C:min/D#";"C:(b3,5)/D#";"C:min";"C:min/D#"
70.76;72.28;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
72.28;74.56;"A:(3,b5,b7)/C#";"A:(3,b5,b7)/C#";"A:maj";"A:maj/C#"
74.56;78;"D:maj";"D:(3,5)";"D:maj";"D:maj"
78;79.9;"D:7/C";"D:(3,5,b7)/C";"D:maj";"D:maj/C"
79.9;80.88;"D#:maj/A#";"D#:(3,5)/A#";"D#:maj";"D#:maj/A#"
80.88;81.86;"A#:(3,5,b7,b9)";"A#:(3,5,b7,b9)";"A#:maj";"A#:maj"
81.86;82.82;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
82.82;83.9;"G:(3,b5,b7,b9)/C#";"G:(3,b5,b7,b9)/C#";"G:maj";"G:maj/C#"
83.9;84.84;"F:min/C";"F:(b3,5)/C";"F:min";"F:min/C"
84.84;86.1;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
86.1;87.02;"F:min";"F:(b3,5)";"F:min";"F:min"
87.02;88.04;"D#:(3,5,#6)";"D#:(3,5,#6)";"D#:maj";"D#:maj"
88.04;89.04;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
89.04;89.96;"C:maj";"C:(3,5)";"C:maj";"C:maj"
89.96;90.86;"G:maj/D";"G:(3,5)/D";"G:maj";"G:maj/D"
90.86;91.76;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
91.76;93.36;"G:maj";"G:(3,5)";"G:maj";"G:maj"
93.36;102.98;"G:min";"G:(b3,5)";"G:min";"G:min"
