start;end;shorthand;extended;majmin;majmin_inv
0.98;9.14;"G:min(*3)";"G:(5)";"G:min";"G:min"
9.14;13.24;"G:min";"G:(b3,5)";"G:min";"G:min"
13.24;15.7;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
15.7;16.92;"G:min";"G:(b3,5)";"G:min";"G:min"
16.92;19.48;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
19.48;22.56;"G:min";"G:(b3,5)";"G:min";"G:min"
22.56;23.74;"D:7/G";"D:(3,5,b7)/G";"D:maj";"D:maj/G"
23.74;25.86;"G:min";"G:(b3,5)";"G:min";"G:min"
25.86;27.28;"D:7/G";"D:(3,5,b7)/G";"D:maj";"D:maj/G"
27.28;39.56;"G:min";"G:(b3,5)";"G:min";"G:min"
39.56;41.56;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
41.56;51.72;"G:min";"G:(b3,5)";"G:min";"G:min"
51.72;53.96;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
53.96;54.98;"G:min";"G:(b3,5)";"G:min";"G:min"
54.98;56.88;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
56.88;57.9;"G:min";"G:(b3,5)";"G:min";"G:min"
57.9;60.34;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
60.34;63.46;"G:min";"G:(b3,5)";"G:min";"G:min"
63.46;64.68;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
64.68;68.7;"G:min";"G:(b3,5)";"G:min";"G:min"
68.7;69.78;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
69.78;70.82;"G:min";"G:(b3,5)";"G:min";"G:min"
70.82;73.18;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
73.18;76.42;"G:min";"G:(b3,5)";"G:min";"G:min"
76.42;77.74;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
77.74;92.36;"G:min";"G:(b3,5)";"G:min";"G:min"
92.36;93.58;"D:7/G";"D:(3,5,b7)/G";"D:maj";"D:maj/G"
93.58;96.48;"G:min";"G:(b3,5)";"G:min";"G:min"
96.48;97.9;"D:7/G";"D:(3,5,b7)/G";"D:maj";"D:maj/G"
97.9;110.26;"G:min";"G:(b3,5)";"G:min";"G:min"
110.26;112.58;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
112.58;122.68;"G:min";"G:(b3,5)";"G:min";"G:min"
122.68;124.84;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
124.84;126.88;"G:min";"G:(b3,5)";"G:min";"G:min"
126.88;127.96;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
127.96;129.1;"G:min";"G:(b3,5)";"G:min";"G:min"
129.1;131.44;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
131.44;134.56;"G:min";"G:(b3,5)";"G:min";"G:min"
134.56;135.76;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
135.76;139.8;"G:min";"G:(b3,5)";"G:min";"G:min"
139.8;140.94;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
140.94;141.84;"G:min";"G:(b3,5)";"G:min";"G:min"
141.84;144.3;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
144.3;147.62;"G:min";"G:(b3,5)";"G:min";"G:min"
147.62;149;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
149;164.44;"G:min";"G:(b3,5)";"G:min";"G:min"
164.44;165.72;"D:7/G";"D:(3,5,b7)/G";"D:maj";"D:maj/G"
165.72;168.32;"G:min";"G:(b3,5)";"G:min";"G:min"
168.32;169.74;"D:7/G";"D:(3,5,b7)/G";"D:maj";"D:maj/G"
169.74;172.08;"G:min";"G:(b3,5)";"G:min";"G:min"
172.08;173.42;"D:7/G";"D:(3,5,b7)/G";"D:maj";"D:maj/G"
173.42;175.68;"G:min";"G:(b3,5)";"G:min";"G:min"
175.68;176.94;"D:7/G";"D:(3,5,b7)/G";"D:maj";"D:maj/G"
176.94;182.72;"G:min";"G:(b3,5)";"G:min";"G:min"
182.72;185.28;"D:7/G";"D:(3,5,b7)/G";"D:maj";"D:maj/G"
185.28;186.46;"G:min";"G:(b3,5)";"G:min";"G:min"
186.46;189.04;"D:7/G";"D:(3,5,b7)/G";"D:maj";"D:maj/G"
189.04;200.3;"G:min";"G:(b3,5)";"G:min";"G:min"
200.3;204.42;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
204.42;207.8;"G:min";"G:(b3,5)";"G:min";"G:min"
