start;end;shorthand;extended;majmin;majmin_inv
0.32;8.2;"B:maj";"B:(3,5)";"B:maj";"B:maj"
8.2;8.88;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
8.88;9.54;"B:maj";"B:(3,5)";"B:maj";"B:maj"
9.54;10.2;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
10.2;10.96;"B:maj";"B:(3,5)";"B:maj";"B:maj"
10.96;11.6;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
11.6;12.32;"B:maj";"B:(3,5)";"B:maj";"B:maj"
12.32;12.94;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
12.94;13.76;"B:maj";"B:(3,5)";"B:maj";"B:maj"
13.76;14.38;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
14.38;15.04;"B:maj";"B:(3,5)";"B:maj";"B:maj"
15.04;15.74;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
15.74;16.48;"B:maj";"B:(3,5)";"B:maj";"B:maj"
16.48;19.24;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
19.24;22.02;"A:maj";"A:(3,5)";"A:maj";"A:maj"
22.02;23.44;"C#:7/G#";"C#:(3,5,b7)/G#";"C#:maj";"C#:maj/G#"
23.44;24.9;"G:(3,5,#6)";"G:(3,5,#6)";"G:maj";"G:maj"
24.9;28.1;"B:maj";"B:(3,5)";"B:maj";"B:maj"
28.1;29;"G#:(3,5,b7,b9)";"G#:(3,5,b7,b9)";"G#:maj";"G#:maj"
29;29.62;"C#:min/F#";"C#:(b3,5)/F#";"C#:min";"C#:min/F#"
29.62;30.52;"E:maj/F#";"E:(3,5)/F#";"E:maj";"E:maj/F#"
30.52;31.9;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
31.9;36.3;"B:maj";"B:(3,5)";"B:maj";"B:maj"
36.3;40.64;"B:min";"B:(b3,5)";"B:min";"B:min"
40.64;40.94;"E:7/G#";"E:(3,5,b7)/G#";"E:maj";"E:maj/G#"
40.94;42.32;"A:maj";"A:(3,5)";"A:maj";"A:maj"
42.32;43.28;"A:maj";"A:(3,5)";"A:maj";"A:maj"
43.28;44.36;"E:(3,b5,b7,b9)/A#";"E:(3,b5,b7,b9)/A#";"E:maj";"E:maj/A#"
44.36;45.98;"A:maj";"A:(3,5)";"A:maj";"A:maj"
45.98;47.58;"D:maj";"D:(3,5)";"D:maj";"D:maj"
47.58;49.18;"F:dim7/D";"F:(b3,b5,bb7)/D";"F:min";"F:min/D"
49.18;50.62;"D:maj";"D:(3,5)";"D:maj";"D:maj"
50.62;52.2;"F:dim7/D";"F:(b3,b5,bb7)/D";"F:min";"F:min/D"
52.2;53.48;"D:maj";"D:(3,5)";"D:maj";"D:maj"
53.48;53.78;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
53.78;55.16;"F#:(3,5,b7,b9)";"F#:(3,5,b7,b9)";"F#:maj";"F#:maj"
55.16;56.6;"B:maj";"B:(3,5)";"B:maj";"B:maj"
56.6;58.08;"F#:(3,5,b7,b9)";"F#:(3,5,b7,b9)";"F#:maj";"F#:maj"
58.08;59.54;"B:maj";"B:(3,5)";"B:maj";"B:maj"
59.54;61;"F#:9";"F#:(3,5,b7,9)";"F#:maj";"F#:maj"
61;62.44;"B:maj/F#";"B:(3,5)/F#";"B:maj";"B:maj/F#"
62.44;63.8;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
63.8;65.34;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
65.34;73.26;"B:maj";"B:(3,5)";"B:maj";"B:maj"
73.26;73.92;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
73.92;74.56;"B:maj";"B:(3,5)";"B:maj";"B:maj"
74.56;75.22;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
75.22;75.94;"B:maj";"B:(3,5)";"B:maj";"B:maj"
