start;end;shorthand;extended;majmin;majmin_inv
2;8.34;"F:min";"F:(b3,5)";"F:min";"F:min"
8.34;9.7;"E:dim7/C#";"E:(b3,b5,bb7)/C#";"E:min";"E:min/C#"
9.7;11.08;"G:(3,b5,b7)/C#";"G:(3,b5,b7)/C#";"G:maj";"G:maj/C#"
11.08;14.52;"C";"C:(3,5)";"C:maj";"C:maj"
14.52;17.32;"F:min";"F:(b3,5)";"F:min";"F:min"
17.32;20.02;"F:min";"F:(b3,5)";"F:min";"F:min"
20.02;24.24;"C#";"C#:(3,5)";"C#:maj";"C#:maj"
24.24;25.62;"G:hdim7/A#";"G:(b3,b5,b7)/A#";"G:min";"G:min/A#"
25.62;28.26;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
28.26;30.96;"F:min";"F:(b3,5)";"F:min";"F:min"
30.96;33.76;"A#:min/C#";"A#:(b3,5)/C#";"A#:min";"A#:min/C#"
33.76;36.54;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
36.54;39.38;"G#:min/B";"G#:(b3,5)/B";"G#:min";"G#:min/B"
39.38;42.24;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
42.24;43.54;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
43.54;44.9;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
44.9;46.34;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
46.34;47;"A#";"A#:(3,5)";"A#:maj";"A#:maj"
47;47.68;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
47.68;49.14;"F:min/C";"F:(b3,5)/C";"F:min";"F:min/C"
49.14;50.62;"C";"C:(3,5)";"C:maj";"C:maj"
50.62;51.98;"F:min/C";"F:(b3,5)/C";"F:min";"F:min/C"
51.98;53.58;"C";"C:(3,5)";"C:maj";"C:maj"
53.58;55.02;"F:min";"F:(b3,5)";"F:min";"F:min"
55.02;56.48;"C";"C:(3,5)";"C:maj";"C:maj"
56.48;62.46;"F:min";"F:(b3,5)";"F:min";"F:min"
62.46;69.56;"F";"F:(3,5)";"F:maj";"F:maj"
69.56;70.26;"C:7/E";"C:(3,5,b7)/E";"C:maj";"C:maj/E"
70.26;70.92;"F";"F:(3,5)";"F:maj";"F:maj"
70.92;71.62;"C";"C:(3,5)";"C:maj";"C:maj"
71.62;72.3;"G:7/D";"G:(3,5,b7)/D";"G:maj";"G:maj/D"
72.3;73.66;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
73.66;76.66;"F/C";"F:(3,5)/C";"F:maj";"F:maj/C"
76.66;78.08;"F";"F:(3,5)";"F:maj";"F:maj"
78.08;79.76;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
