start;end;shorthand;extended;majmin;majmin_inv
0.52;4.84;"G:min(*3)";"G:(5)";"G:min";"G:min"
4.84;8.26;"G:min";"G:(b3,5)";"G:min";"G:min"
8.26;9.6;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
9.6;10.64;"G:min";"G:(b3,5)";"G:min";"G:min"
10.64;12.06;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
12.06;14.58;"G:min";"G:(b3,5)";"G:min";"G:min"
14.58;15.66;"D:7/G";"D:(3,5,b7)/G";"D:maj";"D:maj/G"
15.66;17.06;"G:min";"G:(b3,5)";"G:min";"G:min"
17.06;18.1;"D:7/G";"D:(3,5,b7)/G";"D:maj";"D:maj/G"
18.1;29.1;"G:min";"G:(b3,5)";"G:min";"G:min"
29.1;30.72;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
30.72;39.96;"G:min";"G:(b3,5)";"G:min";"G:min"
39.96;41.62;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
41.62;42.8;"G:min";"G:(b3,5)";"G:min";"G:min"
42.8;44.9;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
44.9;45.98;"G:min";"G:(b3,5)";"G:min";"G:min"
45.98;47.84;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
47.84;50.5;"G:min";"G:(b3,5)";"G:min";"G:min"
50.5;51.48;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
51.48;55.44;"G:min";"G:(b3,5)";"G:min";"G:min"
55.44;56.48;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
56.48;57.48;"G:min";"G:(b3,5)";"G:min";"G:min"
57.48;59.44;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
59.44;62.3;"G:min";"G:(b3,5)";"G:min";"G:min"
62.3;63.6;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
63.6;77.42;"G:min";"G:(b3,5)";"G:min";"G:min"
77.42;78.7;"D:7/G";"D:(3,5,b7)/G";"D:maj";"D:maj/G"
78.7;80.1;"G:min";"G:(b3,5)";"G:min";"G:min"
80.1;81.4;"D:7/G";"D:(3,5,b7)/G";"D:maj";"D:maj/G"
81.4;93.92;"G:min";"G:(b3,5)";"G:min";"G:min"
93.92;95.62;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
95.62;106.78;"G:min";"G:(b3,5)";"G:min";"G:min"
106.78;108.52;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
108.52;110.98;"G:min";"G:(b3,5)";"G:min";"G:min"
110.98;112.22;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
112.22;113.44;"G:min";"G:(b3,5)";"G:min";"G:min"
113.44;115.64;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
115.64;119.06;"G:min";"G:(b3,5)";"G:min";"G:min"
119.06;120.3;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
120.3;124.4;"G:min";"G:(b3,5)";"G:min";"G:min"
124.4;125.48;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
125.48;126.52;"G:min";"G:(b3,5)";"G:min";"G:min"
126.52;128.64;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
128.64;131.62;"G:min";"G:(b3,5)";"G:min";"G:min"
131.62;132.8;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
132.8;147.14;"G:min";"G:(b3,5)";"G:min";"G:min"
147.14;148.66;"D:7/G";"D:(3,5,b7)/G";"D:maj";"D:maj/G"
148.66;150.08;"G:min";"G:(b3,5)";"G:min";"G:min"
150.08;151.6;"D:7/G";"D:(3,5,b7)/G";"D:maj";"D:maj/G"
151.6;153.28;"G:min";"G:(b3,5)";"G:min";"G:min"
153.28;154.68;"D:7/G";"D:(3,5,b7)/G";"D:maj";"D:maj/G"
154.68;157.12;"G:min";"G:(b3,5)";"G:min";"G:min"
157.12;158.64;"D:7/G";"D:(3,5,b7)/G";"D:maj";"D:maj/G"
158.64;164.96;"G:min";"G:(b3,5)";"G:min";"G:min"
164.96;167.42;"D:7/G";"D:(3,5,b7)/G";"D:maj";"D:maj/G"
167.42;169.2;"G:min";"G:(b3,5)";"G:min";"G:min"
169.2;172.44;"D:7/G";"D:(3,5,b7)/G";"D:maj";"D:maj/G"
172.44;180.56;"G:min";"G:(b3,5)";"G:min";"G:min"
180.56;183.28;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
183.28;186.34;"G:min";"G:(b3,5)";"G:min";"G:min"
