start;end;shorthand;extended;majmin;majmin_inv
0.92;2.3;"G:min";"G:(b3,5)";"G:min";"G:min"
2.3;3.26;"D:(b9)";"D:(b9)";"D:maj";"D:maj"
3.26;4.18;"G:min";"G:(b3,5)";"G:min";"G:min"
4.18;5.1;"D:(b9)";"D:(b9)";"D:maj";"D:maj"
5.1;6.08;"D:min7";"D:(b3,5,b7)";"D:min";"D:min"
6.08;12.54;"G:min";"G:(b3,5)";"G:min";"G:min"
12.54;14.3;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
14.3;16.9;"G:min";"G:(b3,5)";"G:min";"G:min"
16.9;17.32;"A:7/C#";"A:(3,5,b7)/C#";"A:maj";"A:maj/C#"
17.32;20.56;"D:maj";"D:(3,5)";"D:maj";"D:maj"
20.56;22.46;"D:7/C";"D:(3,5,b7)/C";"D:maj";"D:maj/C"
22.46;23.4;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
23.4;24.36;"A:dim/A#";"A:(b3,b5)/A#";"A:min";"A:min/A#"
24.36;26.08;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
26.08;26.96;"G:min7";"G:(b3,5,b7)";"G:min";"G:min"
26.96;27.52;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
27.52;27.8;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
27.8;29.56;"D:min";"D:(b3,5)";"D:min";"D:min"
29.56;30.42;"E:dim/G";"E:(b3,b5)/G";"E:min";"E:min/G"
30.42;31.32;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
31.32;32.22;"E:dim/G";"E:(b3,b5)/G";"E:min";"E:min/G"
32.22;33.2;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
33.2;34.04;"F#:dim/A";"F#:(b3,b5)/A";"F#:min";"F#:min/A"
34.04;34.92;"G:min/A#";"G:(b3,5)/A#";"G:min";"G:min/A#"
34.92;35.8;"F#:dim/A";"F#:(b3,b5)/A";"F#:min";"F#:min/A"
35.8;36.72;"G:min/A#";"G:(b3,5)/A#";"G:min";"G:min/A#"
36.72;37.62;"G:(3,5,b7,b9)/B";"G:(3,5,b7,b9)/B";"G:maj";"G:maj/B"
37.62;38.46;"C:min";"C:(b3,5)";"C:min";"C:min"
38.46;39.34;"C:(3,5,b7,b9)/E";"C:(3,5,b7,b9)/E";"C:maj";"C:maj/E"
39.34;40.2;"F:min";"F:(b3,5)";"F:min";"F:min"
40.2;42.54;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
42.54;42.84;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
42.84;43.34;"C:min";"C:(b3,5)";"C:min";"C:min"
43.34;47.76;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
47.76;48.66;"G:min";"G:(b3,5)";"G:min";"G:min"
48.66;50.44;"D:maj";"D:(3,5)";"D:maj";"D:maj"
50.44;53.8;"G:min";"G:(b3,5)";"G:min";"G:min"
