start;end;shorthand;extended;majmin;majmin_inv
1.6;9.94;"C:maj";"C:(3,5)";"C:maj";"C:maj"
9.94;10.58;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
10.58;11.26;"C:maj";"C:(3,5)";"C:maj";"C:maj"
11.26;11.86;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
11.86;12.54;"C:maj";"C:(3,5)";"C:maj";"C:maj"
12.54;13.22;"G:maj";"G:(3,5)";"G:maj";"G:maj"
13.22;13.9;"C:maj";"C:(3,5)";"C:maj";"C:maj"
13.9;14.56;"G:maj";"G:(3,5)";"G:maj";"G:maj"
14.56;15.24;"C:maj";"C:(3,5)";"C:maj";"C:maj"
15.24;15.88;"G:maj";"G:(3,5)";"G:maj";"G:maj"
15.88;16.52;"C:maj";"C:(3,5)";"C:maj";"C:maj"
16.52;17.2;"G:maj";"G:(3,5)";"G:maj";"G:maj"
17.2;17.78;"C:maj";"C:(3,5)";"C:maj";"C:maj"
17.78;20.52;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
20.52;23.18;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
23.18;24.48;"D:7/A";"D:(3,5,b7)/A";"D:maj";"D:maj/A"
24.48;25.8;"G#:(3,5,#6)";"G#:(3,5,#6)";"G#:maj";"G#:maj"
25.8;28.96;"C:maj";"C:(3,5)";"C:maj";"C:maj"
28.96;29.86;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
29.86;30.42;"D:min/G";"D:(b3,5)/G";"D:min";"D:min/G"
30.42;31.14;"F:maj/G";"F:(3,5)/G";"F:maj";"F:maj/G"
31.14;32.68;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
32.68;37.04;"C:maj";"C:(3,5)";"C:maj";"C:maj"
37.04;41.42;"C:min";"C:(b3,5)";"C:min";"C:min"
41.42;41.72;"F:7/A";"F:(3,5,b7)/A";"F:maj";"F:maj/A"
41.72;43.18;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
43.18;43.92;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
43.92;44.68;"F:(3,b5,b7,b9)/B";"F:(3,b5,b7,b9)/B";"F:maj";"F:maj/B"
44.68;46.32;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
46.32;47.82;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
47.82;49.32;"F#:dim7/D#";"F#:(b3,b5,bb7)/D#";"F#:min";"F#:min/D#"
49.32;50.8;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
50.8;52.3;"F#:dim7/D#";"F#:(b3,b5,bb7)/D#";"F#:min";"F#:min/D#"
52.3;53.8;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
53.8;54.06;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
54.06;55.32;"G:(3,5,b7,b9)";"G:(3,5,b7,b9)";"G:maj";"G:maj"
55.32;56.78;"C:maj";"C:(3,5)";"C:maj";"C:maj"
56.78;58.42;"G:(3,5,b7,b9)";"G:(3,5,b7,b9)";"G:maj";"G:maj"
58.42;59.8;"C:maj";"C:(3,5)";"C:maj";"C:maj"
59.8;61.22;"G:9";"G:(3,5,b7,9)";"G:maj";"G:maj"
61.22;62.68;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
62.68;64.18;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
64.18;65.7;"G:maj";"G:(3,5)";"G:maj";"G:maj"
65.7;73.68;"C:maj";"C:(3,5)";"C:maj";"C:maj"
73.68;74.3;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
74.3;74.92;"C:maj";"C:(3,5)";"C:maj";"C:maj"
74.92;75.6;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
75.6;76.28;"C:maj";"C:(3,5)";"C:maj";"C:maj"
