start;end;shorthand;extended;majmin;majmin_inv
0.5;1.9;"G:min";"G:(b3,5)";"G:min";"G:min"
1.9;3.1;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
3.1;3.9;"G:min";"G:(b3,5)";"G:min";"G:min"
3.9;4.22;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
4.22;5.58;"G:min";"G:(b3,5)";"G:min";"G:min"
5.58;7.72;"G:min";"G:(b3,5)";"G:min";"G:min"
7.72;8.06;"A:min/C";"A:(b3,5)/C";"A:min";"A:min/C"
8.06;9.28;"D:maj";"D:(3,5)";"D:maj";"D:maj"
9.28;9.86;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
9.86;10.46;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
10.46;11.26;"D:maj";"D:(3,5)";"D:maj";"D:maj"
11.26;12.24;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
12.24;12.86;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
12.86;14.34;"D:maj";"D:(3,5)";"D:maj";"D:maj"
14.34;16.42;"G:min";"G:(b3,5)";"G:min";"G:min"
16.42;16.88;"C#:dim7";"C#:(b3,b5,bb7)";"C#:min";"C#:min"
16.88;18.06;"D:maj";"D:(3,5)";"D:maj";"D:maj"
18.06;19.36;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
19.36;19.96;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
19.96;20.6;"G:maj";"G:(3,5)";"G:maj";"G:maj"
20.6;21.74;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
21.74;22.38;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
22.38;23.02;"G:maj";"G:(3,5)";"G:maj";"G:maj"
23.02;24.18;"G:min";"G:(b3,5)";"G:min";"G:min"
24.18;25.4;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
25.4;26.24;"G:min";"G:(b3,5)";"G:min";"G:min"
26.24;26.54;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
26.54;27.96;"G:min";"G:(b3,5)";"G:min";"G:min"
27.96;30.04;"G:min";"G:(b3,5)";"G:min";"G:min"
30.04;30.58;"A:min/C";"A:(b3,5)/C";"A:min";"A:min/C"
30.58;31.7;"D:maj";"D:(3,5)";"D:maj";"D:maj"
31.7;32.3;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
32.3;32.9;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
32.9;34.16;"D:maj";"D:(3,5)";"D:maj";"D:maj"
34.16;34.72;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
34.72;35.3;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
35.3;36.66;"D:maj";"D:(3,5)";"D:maj";"D:maj"
36.66;38.82;"G:min";"G:(b3,5)";"G:min";"G:min"
38.82;39.24;"C#:dim7";"C#:(b3,b5,bb7)";"C#:min";"C#:min"
39.24;40.36;"D:maj";"D:(3,5)";"D:maj";"D:maj"
40.36;41.74;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
41.74;42.4;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
42.4;43.04;"G:maj";"G:(3,5)";"G:maj";"G:maj"
43.04;44.16;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
44.16;44.82;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
44.82;45.52;"G:maj";"G:(3,5)";"G:maj";"G:maj"
45.52;46.66;"D:maj";"D:(3,5)";"D:maj";"D:maj"
46.66;47.28;"G:maj";"G:(3,5)";"G:maj";"G:maj"
47.28;47.9;"D:maj";"D:(3,5)";"D:maj";"D:maj"
47.9;48.54;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
48.54;49.14;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
49.14;50.38;"D:maj";"D:(3,5)";"D:maj";"D:maj"
50.38;50.94;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
50.94;51.54;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
51.54;53.64;"D:maj";"D:(3,5)";"D:maj";"D:maj"
53.64;53.92;"D:7/A";"D:(3,5,b7)/A";"D:maj";"D:maj/A"
53.92;54.62;"G:maj";"G:(3,5)";"G:maj";"G:maj"
54.62;55.32;"D:maj";"D:(3,5)";"D:maj";"D:maj"
55.32;56.54;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
56.54;57.18;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
57.18;57.8;"G:maj";"G:(3,5)";"G:maj";"G:maj"
57.8;58.9;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
58.9;59.56;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
59.56;60.22;"G:maj";"G:(3,5)";"G:maj";"G:maj"
60.22;61.36;"D:maj";"D:(3,5)";"D:maj";"D:maj"
61.36;61.98;"G:min";"G:(b3,5)";"G:min";"G:min"
61.98;62.62;"D:maj";"D:(3,5)";"D:maj";"D:maj"
62.62;63.2;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
63.2;63.8;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
63.8;65.1;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
65.1;65.64;"D:min/F";"D:(b3,5)/F";"D:min";"D:min/F"
65.64;66.24;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
66.24;67.54;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
67.54;68.7;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
68.7;69.32;"G:maj";"G:(3,5)";"G:maj";"G:maj"
69.32;69.98;"D:maj";"D:(3,5)";"D:maj";"D:maj"
69.98;71.22;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
71.22;71.82;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
71.82;72.4;"G:maj";"G:(3,5)";"G:maj";"G:maj"
72.4;73.52;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
73.52;74.18;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
74.18;74.96;"G:maj";"G:(3,5)";"G:maj";"G:maj"
