start;end;shorthand;extended;majmin;majmin_inv
0.2;3.64;"G:maj";"G:(3,5)";"G:maj";"G:maj"
3.64;5.12;"B:7/F#";"B:(3,5,b7)/F#";"B:maj";"B:maj/F#"
5.12;5.88;"E:min";"E:(b3,5)";"E:min";"E:min"
5.88;6.62;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
6.62;8.26;"G:maj";"G:(3,5)";"G:maj";"G:maj"
8.26;11.46;"G:maj";"G:(3,5)";"G:maj";"G:maj"
11.46;12.78;"D:7/F#";"D:(3,5,b7)/F#";"D:maj";"D:maj/F#"
12.78;14.7;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
14.7;16.24;"E:min";"E:(b3,5)";"E:min";"E:min"
16.24;17.26;"G:maj/D";"G:(3,5)/D";"G:maj";"G:maj/D"
17.26;17.86;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
17.86;18.88;"G:maj";"G:(3,5)";"G:maj";"G:maj"
18.88;19.42;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
19.42;21.16;"G:maj";"G:(3,5)";"G:maj";"G:maj"
21.16;24.34;"G:maj";"G:(3,5)";"G:maj";"G:maj"
24.34;27.24;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
27.24;27.46;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
27.46;29.14;"E:min";"E:(b3,5)";"E:min";"E:min"
29.14;29.92;"G:maj/D";"G:(3,5)/D";"G:maj";"G:maj/D"
29.92;30.7;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
30.7;31.5;"G:maj";"G:(3,5)";"G:maj";"G:maj"
31.5;32.28;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
32.28;34.04;"G:maj";"G:(3,5)";"G:maj";"G:maj"
34.04;37.3;"G:min";"G:(b3,5)";"G:min";"G:min"
37.3;40.52;"D:maj";"D:(3,5)";"D:maj";"D:maj"
40.52;41.82;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
41.82;42.12;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
42.12;43.8;"D:maj";"D:(3,5)";"D:maj";"D:maj"
43.8;44.62;"E:min7/D";"E:(b3,5,b7)/D";"E:min";"E:min/D"
44.62;45.42;"D:dim7";"D:(b3,b5,bb7)";"D:min";"D:min"
45.42;47.14;"D:maj";"D:(3,5)";"D:maj";"D:maj"
47.14;49.48;"D:aug";"D:(3,#5)";"D:maj";"D:maj"
49.48;52.7;"G:maj";"G:(3,5)";"G:maj";"G:maj"
52.7;55.64;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
55.64;55.92;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
55.92;57.52;"E:min";"E:(b3,5)";"E:min";"E:min"
57.52;58.6;"G:maj/D";"G:(3,5)/D";"G:maj";"G:maj/D"
58.6;59.16;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
59.16;60;"G:maj";"G:(3,5)";"G:maj";"G:maj"
60;60.98;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
60.98;62.68;"E:min";"E:(b3,5)";"E:min";"E:min"
62.68;63.58;"G:maj/D";"G:(3,5)/D";"G:maj";"G:maj/D"
63.58;64.4;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
64.4;65.28;"G:maj";"G:(3,5)";"G:maj";"G:maj"
65.28;66.1;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
66.1;73.42;"G:maj";"G:(3,5)";"G:maj";"G:maj"
