start;end;shorthand;extended;majmin;majmin_inv
1.64;4.18;"E:maj";"E:(3,5)";"E:maj";"E:maj"
4.18;7.9;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
7.9;9.94;"E:maj";"E:(3,5)";"E:maj";"E:maj"
9.94;11.62;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
11.62;11.96;"G#:(3,5,b7,b9)/C";"G#:(3,5,b7,b9)/C";"G#:maj";"G#:maj/C"
11.96;13.68;"C#:min";"C#:(b3,5)";"C#:min";"C#:min"
13.68;14.06;"C#:(3,5,b7,b9)/B";"C#:(3,5,b7,b9)/B";"C#:maj";"C#:maj/B"
14.06;15.36;"F#:min/A";"F#:(b3,5)/A";"F#:min";"F#:min/A"
15.36;17.18;"F#:min7";"F#:(b3,5,b7)";"F#:min";"F#:min"
17.18;25.18;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
25.18;33.34;"E:maj";"E:(3,5)";"E:maj";"E:maj"
33.34;36.88;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
36.88;39.3;"E:maj";"E:(3,5)";"E:maj";"E:maj"
39.3;40.72;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
40.72;48.16;"E:maj";"E:(3,5)";"E:maj";"E:maj"
48.16;51.82;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
51.82;55.62;"E:maj";"E:(3,5)";"E:maj";"E:maj"
55.62;58.04;"F#:7/A#";"F#:(3,5,b7)/A#";"F#:maj";"F#:maj/A#"
58.04;59.22;"B:7/A";"B:(3,5,b7)/A";"B:maj";"B:maj/A"
59.22;63.08;"E:maj/G#";"E:(3,5)/G#";"E:maj";"E:maj/G#"
63.08;64.86;"A:maj";"A:(3,5)";"A:maj";"A:maj"
64.86;66.88;"E:maj";"E:(3,5)";"E:maj";"E:maj"
66.88;71.12;"B:maj";"B:(3,5)";"B:maj";"B:maj"
71.12;73.4;"F#:7/A#";"F#:(3,5,b7)/A#";"F#:maj";"F#:maj/A#"
73.4;74.64;"B:7/A";"B:(3,5,b7)/A";"B:maj";"B:maj/A"
74.64;82.12;"E:maj/G#";"E:(3,5)/G#";"E:maj";"E:maj/G#"
82.12;84.12;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
84.12;89.08;"E:maj";"E:(3,5)";"E:maj";"E:maj"
89.08;91.7;"E:min";"E:(b3,5)";"E:min";"E:min"
91.7;95.6;"B:maj";"B:(3,5)";"B:maj";"B:maj"
95.6;98.1;"E:min";"E:(b3,5)";"E:min";"E:min"
98.1;102.4;"B:maj";"B:(3,5)";"B:maj";"B:maj"
102.4;108.62;"E:min";"E:(b3,5)";"E:min";"E:min"
108.62;111.78;"B:(3,5,b7,b9)";"B:(3,5,b7,b9)";"B:maj";"B:maj"
111.78;121.44;"E:min";"E:(b3,5)";"E:min";"E:min"
