start;end;shorthand;extended;majmin;majmin_inv
0.7;4.08;"A:min";"A:(b3,5)";"A:min";"A:min"
4.08;7.4;"D:min";"D:(b3,5)";"D:min";"D:min"
7.4;10.44;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
10.44;14.52;"A:min";"A:(b3,5)";"A:min";"A:min"
14.52;18.24;"A:min";"A:(b3,5)";"A:min";"A:min"
18.24;19.82;"D:min";"D:(b3,5)";"D:min";"D:min"
19.82;22.52;"A:min";"A:(b3,5)";"A:min";"A:min"
22.52;25.64;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
25.64;29.1;"A:min";"A:(b3,5)";"A:min";"A:min"
29.1;32.24;"C:maj/E";"C:(3,#5)/E";"C:maj";"C:maj/E"
32.24;37.02;"F:maj";"F:(3,5)";"F:maj";"F:maj"
37.02;39.94;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
39.94;43.12;"C:maj";"C:(3,5)";"C:maj";"C:maj"
43.12;45.32;"A:min/E";"A:(b3,5)/E";"A:min";"A:min/E"
45.32;46.9;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
46.9;49.64;"A:min";"A:(b3,5)";"A:min";"A:min"
49.64;51.62;"A:min/E";"A:(b3,5)/E";"A:min";"A:min/E"
51.62;52.84;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
52.84;59.64;"A:min";"A:(b3,5)";"A:min";"A:min"
59.64;60.94;"D:min";"D:(b3,5)";"D:min";"D:min"
60.94;63.9;"A:min";"A:(b3,5)";"A:min";"A:min"
63.9;67;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
67;70.68;"A:min";"A:(b3,5)";"A:min";"A:min"
70.68;74.18;"C:maj/E";"C:(3,#5)/E";"C:maj";"C:maj/E"
74.18;77.62;"F:maj";"F:(3,5)";"F:maj";"F:maj"
77.62;80.76;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
80.76;84.1;"C:maj";"C:(3,5)";"C:maj";"C:maj"
84.1;86.28;"A:min/E";"A:(b3,5)/E";"A:min";"A:min/E"
86.28;88.38;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
88.38;91.26;"A:min";"A:(b3,5)";"A:min";"A:min"
91.26;93.42;"A:min/E";"A:(b3,5)/E";"A:min";"A:min/E"
93.42;94.7;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
94.7;98.26;"A:min";"A:(b3,5)";"A:min";"A:min"
98.26;101.74;"A:(3,5,b9)";"A:(3,5,b9)";"A:maj";"A:maj"
101.74;105.36;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
105.36;109.44;"E:(3,5,b9)/B";"E:(3,5,b9)/B";"E:maj";"E:maj/B"
109.44;114.3;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
114.3;116.4;"A#:maj/F";"A#:(3,5)/F";"A#:maj";"A#:maj/F"
116.4;118.12;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
118.12;123.14;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
123.14;125.7;"A:min/E";"A:(b3,5)/E";"A:min";"A:min/E"
125.7;128.14;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
128.14;131.34;"A:min";"A:(b3,5)";"A:min";"A:min"
131.34;132.84;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
132.84;135.42;"A#:maj/F";"A#:(3,5)/F";"A#:maj";"A#:maj/F"
135.42;136.94;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
136.94;142.66;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
142.66;145.7;"A:min/E";"A:(b3,5)/E";"A:min";"A:min/E"
145.7;150.14;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
150.14;153.76;"A:min";"A:(b3,5)";"A:min";"A:min"
153.76;155.12;"D:min";"D:(b3,5)";"D:min";"D:min"
155.12;157.42;"A:min";"A:(b3,5)";"A:min";"A:min"
157.42;160.66;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
160.66;166.28;"A:min";"A:(b3,5)";"A:min";"A:min"
