start;end;shorthand;extended;majmin;majmin_inv
1.34;3.84;"E:maj";"E:(3,5)";"E:maj";"E:maj"
3.84;6.78;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
6.78;8.86;"E:maj";"E:(3,5)";"E:maj";"E:maj"
8.86;10.68;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
10.68;11.06;"G#:(3,5,b7,b9)/C";"G#:(3,5,b7,b9)/C";"G#:maj";"G#:maj/C"
11.06;12.82;"C#:min";"C#:(b3,5)";"C#:min";"C#:min"
12.82;13.24;"C#:(3,5,b7,b9)/B";"C#:(3,5,b7,b9)/B";"C#:maj";"C#:maj/B"
13.24;14.44;"F#:min/A";"F#:(b3,5)/A";"F#:min";"F#:min/A"
14.44;16.34;"F#:min7";"F#:(b3,5,b7)";"F#:min";"F#:min"
16.34;24.28;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
24.28;30.88;"E:maj";"E:(3,5)";"E:maj";"E:maj"
30.88;34.2;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
34.2;36.3;"E:maj";"E:(3,5)";"E:maj";"E:maj"
36.3;37.56;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
37.56;44.36;"E:maj";"E:(3,5)";"E:maj";"E:maj"
44.36;47.64;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
47.64;51.08;"E:maj";"E:(3,5)";"E:maj";"E:maj"
51.08;53.52;"F#:7/A#";"F#:(3,5,b7)/A#";"F#:maj";"F#:maj/A#"
53.52;54.18;"B:7/A";"B:(3,5,b7)/A";"B:maj";"B:maj/A"
54.18;57.7;"E:maj/G#";"E:(3,5)/G#";"E:maj";"E:maj/G#"
57.7;59.34;"A:maj";"A:(3,5)";"A:maj";"A:maj"
59.34;61.46;"E:maj";"E:(3,5)";"E:maj";"E:maj"
61.46;65.36;"B:maj";"B:(3,5)";"B:maj";"B:maj"
65.36;67.8;"F#:7/A#";"F#:(3,5,b7)/A#";"F#:maj";"F#:maj/A#"
67.8;68.66;"B:7/A";"B:(3,5,b7)/A";"B:maj";"B:maj/A"
68.66;74.88;"E:maj/G#";"E:(3,5)/G#";"E:maj";"E:maj/G#"
74.88;76.4;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
76.4;81.28;"E:maj";"E:(3,5)";"E:maj";"E:maj"
81.28;83.9;"E:min";"E:(b3,5)";"E:min";"E:min"
83.9;87.1;"B:maj";"B:(3,5)";"B:maj";"B:maj"
87.1;89.42;"E:min";"E:(b3,5)";"E:min";"E:min"
89.42;93.1;"B:maj";"B:(3,5)";"B:maj";"B:maj"
93.1;98.96;"E:min";"E:(b3,5)";"E:min";"E:min"
98.96;102.14;"B:(3,5,b7,b9)";"B:(3,5,b7,b9)";"B:maj";"B:maj"
102.14;111.54;"E:min";"E:(b3,5)";"E:min";"E:min"
111.54;114.9;"B:(3,5,b7,b9)";"B:(3,5,b7,b9)";"B:maj";"B:maj"
114.9;118.16;"E:min";"E:(b3,5)";"E:min";"E:min"
118.16;121.04;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
121.04;125.12;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
125.12;125.76;"A:maj/B";"A:(3,5)/B";"A:maj";"A:maj/B"
125.76;127.8;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
127.8;131.44;"B:maj";"B:(3,5)";"B:maj";"B:maj"
131.44;134.64;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
134.64;141.14;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
141.14;142.88;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
142.88;148.1;"E:maj";"E:(3,5)";"E:maj";"E:maj"
148.1;148.4;"C:maj";"C:(3,5)";"C:maj";"C:maj"
148.4;148.64;"B:(3,5,b9)/C";"B:(3,5,b9)/C";"B:maj";"B:maj/C"
148.64;148.98;"C:maj";"C:(3,5)";"C:maj";"C:maj"
148.98;149.36;"F#:(3,b5,b9)/C";"F#:(3,b5,b9)/C";"F#:maj";"F#:maj/C"
149.36;149.68;"B:maj/C";"B:(3,5)/C";"B:maj";"B:maj/C"
149.68;150.1;"C:maj";"C:(3,5)";"C:maj";"C:maj"
150.1;152.22;"B:(3,5,b7,b9)";"B:(3,5,b7,b9)";"B:maj";"B:maj"
152.22;152.6;"C:maj";"C:(3,5)";"C:maj";"C:maj"
152.6;152.92;"B:(3,5,b9)/C";"B:(3,5,b9)/C";"B:maj";"B:maj/C"
152.92;153.26;"C:maj";"C:(3,5)";"C:maj";"C:maj"
153.26;153.64;"F#:(3,b5,b9)/C";"F#:(3,b5,b9)/C";"F#:maj";"F#:maj/C"
153.64;153.96;"B:maj/C";"B:(3,5)/C";"B:maj";"B:maj/C"
153.96;154.3;"C:maj";"C:(3,5)";"C:maj";"C:maj"
154.3;154.68;"B:(3,5,b7,b9)";"B:(3,5,b7,b9)";"B:maj";"B:maj"
154.68;155;"C:maj";"C:(3,5)";"C:maj";"C:maj"
155;158.32;"B:(3,5,b7,b9)";"B:(3,5,b7,b9)";"B:maj";"B:maj"
158.32;158.66;"C:maj";"C:(3,5)";"C:maj";"C:maj"
158.66;158.98;"F:min";"F:(b3,5)";"F:min";"F:min"
158.98;159.32;"C:maj";"C:(3,5)";"C:maj";"C:maj"
159.32;159.66;"F:min";"F:(b3,5)";"F:min";"F:min"
159.66;159.98;"C:maj";"C:(3,5)";"C:maj";"C:maj"
159.98;160.26;"F:min";"F:(b3,5)";"F:min";"F:min"
160.26;160.62;"C:maj";"C:(3,5)";"C:maj";"C:maj"
160.62;160.94;"F:min/C";"F:(b3,5)/C";"F:min";"F:min/C"
160.94;161.28;"F#:dim/C";"F#:(b3,b5)/C";"F#:min";"F#:min/C"
161.28;161.62;"F:min/C";"F:(b3,5)/C";"F:min";"F:min/C"
161.62;161.94;"F#:dim/C";"F#:(b3,b5)/C";"F#:min";"F#:min/C"
161.94;162.32;"F:min/C";"F:(b3,5)/C";"F:min";"F:min/C"
162.32;162.66;"F#:dim/C";"F#:(b3,b5)/C";"F#:min";"F#:min/C"
162.66;163.02;"F#:(b5,b7)/C";"F#:(b5,b7)/C";"F#:maj";"F#:maj/C"
163.02;163.36;"F#:dim/C";"F#:(b3,b5)/C";"F#:min";"F#:min/C"
163.36;163.76;"F#:(b5,b7)/C";"F#:(b5,b7)/C";"F#:maj";"F#:maj/C"
163.76;164.08;"F#:dim/C";"F#:(b3,b5)/C";"F#:min";"F#:min/C"
164.08;164.5;"F#:(b5,b7)/C";"F#:(b5,b7)/C";"F#:maj";"F#:maj/C"
164.5;165.82;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
165.82;169.46;"B:(3,5,b7,b9)";"B:(3,5,b7,b9)";"B:maj";"B:maj"
169.46;169.82;"C#:7/B";"C#:(3,5,b7)/B";"C#:maj";"C#:maj/B"
169.82;171.28;"F#:min/B";"F#:(b3,5)/B";"F#:min";"F#:min/B"
171.28;184.04;"B:(3,5,b9)/B";"B:(3,5,b9)/B";"B:maj";"B:maj/B"
184.04;190.76;"E:maj";"E:(3,5)";"E:maj";"E:maj"
190.76;194.18;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
194.18;204.26;"E:maj";"E:(3,5)";"E:maj";"E:maj"
204.26;207.92;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
207.92;211.26;"E:maj";"E:(3,5)";"E:maj";"E:maj"
211.26;214.58;"B:7/A";"B:(3,5,b7)/A";"B:maj";"B:maj/A"
214.58;217.86;"E:maj/G#";"E:(3,5)/G#";"E:maj";"E:maj/G#"
217.86;219.14;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
219.14;219.8;"A:maj";"A:(3,5)";"A:maj";"A:maj"
219.8;221.96;"E:maj";"E:(3,5)";"E:maj";"E:maj"
221.96;226.02;"B:maj";"B:(3,5)";"B:maj";"B:maj"
226.02;229.26;"B:7/A";"B:(3,5,b7)/A";"B:maj";"B:maj/A"
229.26;232.78;"E:maj/G#";"E:(3,5)/G#";"E:maj";"E:maj/G#"
232.78;235.32;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
235.32;236.72;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
236.72;241.06;"E:maj/G#";"E:(3,5)/G#";"E:maj";"E:maj/G#"
241.06;244.42;"E:maj";"E:(3,5)";"E:maj";"E:maj"
244.42;247.02;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
247.02;255.62;"E:maj";"E:(3,5)";"E:maj";"E:maj"
255.62;259.1;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
259.1;261.46;"E:maj";"E:(3,5)";"E:maj";"E:maj"
261.46;263.52;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
263.52;263.96;"G#:(3,5,b9)/C";"G#:(3,5,b9)/C";"G#:maj";"G#:maj/C"
263.96;265.14;"C#:min";"C#:(b3,5)";"C#:min";"C#:min"
265.14;271.12;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
271.12;275.74;"E:maj";"E:(3,5)";"E:maj";"E:maj"
