start;end;shorthand;extended;majmin;majmin_inv
0.28;3.08;"B:min";"B:(b3,5)";"B:min";"B:min"
3.08;5.8;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
5.8;8.52;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
8.52;11.38;"E:min/B";"E:(b3,5)/B";"E:min";"E:min/B"
11.38;13.48;"B:maj";"B:(3,5)";"B:maj";"B:maj"
13.48;14.3;"B:min";"B:(b3,5)";"B:min";"B:min"
14.3;19.12;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
19.12;20.96;"B:min";"B:(b3,5)";"B:min";"B:min"
20.96;22.6;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
22.6;24.64;"E:min/B";"E:(b3,5)/B";"E:min";"E:min/B"
24.64;27.46;"F#:7/B";"F#:(3,5,b7)/B";"F#:maj";"F#:maj/B"
27.46;30.34;"B:min";"B:(b3,5)";"B:min";"B:min"
30.34;33;"E:min/B";"E:(b3,5)/B";"E:min";"E:min/B"
33;36.02;"B:min";"B:(b3,5)";"B:min";"B:min"
36.02;37.86;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
37.86;38.62;"E:min/G";"E:(b3,5)/G";"E:min";"E:min/G"
38.62;40.44;"D:maj/F#";"D:(3,5)/F#";"D:maj";"D:maj/F#"
40.44;41.48;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
41.48;44.06;"D:maj";"D:(3,5)";"D:maj";"D:maj"
44.06;46.84;"B:min";"B:(b3,5)";"B:min";"B:min"
46.84;49.48;"B:7/A";"B:(3,5,b7)/A";"B:maj";"B:maj/A"
49.48;52.18;"E:maj/G#";"E:(3,5)/G#";"E:maj";"E:maj/G#"
52.18;54.94;"A:(3,5,b7,b9)/G";"A:(3,5,b7,b9)/G";"A:maj";"A:maj/G"
54.94;57.62;"D:maj/F#";"D:(3,5)/F#";"D:maj";"D:maj/F#"
57.62;64.68;"F#:(3,5,b7,b9)/E";"F#:(3,5,b7,b9)/E";"F#:maj";"F#:maj/E"
64.68;65.44;"G:(3,5,#6)";"G:(3,5,#6)";"G:maj";"G:maj"
65.44;67.3;"B:min/F#";"B:(b3,5)/F#";"B:min";"B:min/F#"
67.3;68.08;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
68.08;81.1;"G:(3,5,#6)";"G:(3,5,#6)";"G:maj";"G:maj"
81.1;82.94;"B:min/F#";"B:(b3,5)/F#";"B:min";"B:min/F#"
82.94;83.72;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
83.72;87.58;"B:min";"B:(b3,5)";"B:min";"B:min"
87.58;88.92;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
88.92;91.64;"E:maj";"E:(3,5)";"E:maj";"E:maj"
91.64;94.36;"E:min";"E:(b3,5)";"E:min";"E:min"
94.36;96.4;"B:maj";"B:(3,5)";"B:maj";"B:maj"
96.4;97.28;"B:min/B";"B:(b3,5)/B";"B:min";"B:min/B"
97.28;101.54;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
101.54;103.4;"B:min";"B:(b3,5)";"B:min";"B:min"
103.4;104.2;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
104.2;107.02;"E:min";"E:(b3,5)";"E:min";"E:min"
107.02;109.84;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
109.84;112.56;"B:min";"B:(b3,5)";"B:min";"B:min"
112.56;115.3;"E:min/B";"E:(b3,5)/B";"E:min";"E:min/B"
115.3;118;"B:min";"B:(b3,5)";"B:min";"B:min"
118;119.94;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
119.94;120.6;"E:min/G";"E:(b3,5)/G";"E:min";"E:min/G"
120.6;122.54;"D:maj/F#";"D:(3,5)/F#";"D:maj";"D:maj/F#"
122.54;123.38;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
123.38;126;"D:maj";"D:(3,5)";"D:maj";"D:maj"
126;128.82;"B:min";"B:(b3,5)";"B:min";"B:min"
128.82;131.42;"B:7/A";"B:(3,5,b7)/A";"B:maj";"B:maj/A"
131.42;134.12;"E:maj/G#";"E:(3,5)/G#";"E:maj";"E:maj/G#"
134.12;136.76;"A:(3,5,b7,b9)/G";"A:(3,5,b7,b9)/G";"A:maj";"A:maj/G"
136.76;139.58;"D:maj/F#";"D:(3,5)/F#";"D:maj";"D:maj/F#"
139.58;146.56;"F#:(3,5,b7,b9)/E";"F#:(3,5,b7,b9)/E";"F#:maj";"F#:maj/E"
