start;end;shorthand;extended;majmin;majmin_inv
0.2;3.66;"A:maj";"A:(3,5)";"A:maj";"A:maj"
3.66;5.12;"C#:7/G#";"C#:(3,5,b7)/G#";"C#:maj";"C#:maj/G#"
5.12;5.78;"F#:min";"F#:(b3,5)";"F#:min";"F#:min"
5.78;6.56;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
6.56;8.24;"A:maj";"A:(3,5)";"A:maj";"A:maj"
8.24;11.38;"A:maj";"A:(3,5)";"A:maj";"A:maj"
11.38;12.6;"E:7/G#";"E:(3,5,b7)/G#";"E:maj";"E:maj/G#"
12.6;14.54;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
14.54;16.04;"F#:min";"F#:(b3,5)";"F#:min";"F#:min"
16.04;17.08;"A:maj/E";"A:(3,5)/E";"A:maj";"A:maj/E"
17.08;17.66;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
17.66;18.72;"A:maj";"A:(3,5)";"A:maj";"A:maj"
18.72;19.28;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
19.28;21;"A:maj";"A:(3,5)";"A:maj";"A:maj"
21;24.06;"A:maj";"A:(3,5)";"A:maj";"A:maj"
24.06;27;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
27;27.3;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
27.3;28.8;"F#:min";"F#:(b3,5)";"F#:min";"F#:min"
28.8;29.7;"A:maj/E";"A:(3,5)/E";"A:maj";"A:maj/E"
29.7;30.48;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
30.48;31.3;"A:maj";"A:(3,5)";"A:maj";"A:maj"
31.3;32.12;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
32.12;33.94;"A:maj";"A:(3,5)";"A:maj";"A:maj"
33.94;37.3;"A:min";"A:(b3,5)";"A:min";"A:min"
37.3;40.78;"E:maj";"E:(3,5)";"E:maj";"E:maj"
40.78;42.16;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
42.16;42.42;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
42.42;44.44;"E:maj";"E:(3,5)";"E:maj";"E:maj"
44.44;45.36;"F#:min7/E";"F#:(b3,5,b7)/E";"F#:min";"F#:min/E"
45.36;46.28;"E:dim7";"E:(b3,b5,bb7)";"E:min";"E:min"
46.28;48.2;"E:maj";"E:(3,5)";"E:maj";"E:maj"
48.2;51.08;"E:aug";"E:(3,#5)";"E:maj";"E:maj"
51.08;54.4;"A:maj";"A:(3,5)";"A:maj";"A:maj"
54.4;57.22;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
57.22;57.64;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
57.64;59.24;"F#:min";"F#:(b3,5)";"F#:min";"F#:min"
59.24;60.28;"A:maj/E";"A:(3,5)/E";"A:maj";"A:maj/E"
60.28;60.88;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
60.88;61.74;"A:maj";"A:(3,5)";"A:maj";"A:maj"
61.74;63;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
63;64.8;"F#:min";"F#:(b3,5)";"F#:min";"F#:min"
64.8;65.74;"A:maj/E";"A:(3,5)/E";"A:maj";"A:maj/E"
65.74;66.5;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
66.5;67.38;"A:maj";"A:(3,5)";"A:maj";"A:maj"
67.38;68.2;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
68.2;76.94;"A:maj";"A:(3,5)";"A:maj";"A:maj"
