start;end;shorthand;extended;majmin;majmin_inv
1.24;2.64;"A:maj";"A:(3,5)";"A:maj";"A:maj"
2.64;4.6;"D:min";"D:(b3,5)";"D:min";"D:min"
4.6;5.3;"A:maj";"A:(3,5)";"A:maj";"A:maj"
5.3;7.3;"D:min";"D:(b3,5)";"D:min";"D:min"
7.3;7.96;"A:maj";"A:(3,5)";"A:maj";"A:maj"
7.96;9.94;"D:min";"D:(b3,5)";"D:min";"D:min"
9.94;11.34;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
11.34;11.98;"A#:(3,#5,7)/A";"A#:(3,#5,7)/A";"A#:maj";"A#:maj/A"
11.98;12.62;"G:min";"G:(b3,5)";"G:min";"G:min"
12.62;13.22;"G:hdim7/F";"G:(b3,b5,b7)/F";"G:min";"G:min/F"
13.22;13.86;"C:7/E";"C:(3,5,b7)/E";"C:maj";"C:maj/E"
13.86;14.62;"C:maj";"C:(3,5)";"C:maj";"C:maj"
14.62;15.94;"F:maj";"F:(3,5)";"F:maj";"F:maj"
15.94;17.8;"G:min";"G:(b3,5)";"G:min";"G:min"
17.8;18.82;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
18.82;21.46;"A:maj";"A:(3,5)";"A:maj";"A:maj"
21.46;23.52;"D:min";"D:(b3,5)";"D:min";"D:min"
23.52;24.2;"A:maj";"A:(3,5)";"A:maj";"A:maj"
24.2;26.12;"D:min";"D:(b3,5)";"D:min";"D:min"
26.12;26.9;"A:maj";"A:(3,5)";"A:maj";"A:maj"
26.9;29.04;"D:min";"D:(b3,5)";"D:min";"D:min"
29.04;29.68;"A:maj";"A:(3,5)";"A:maj";"A:maj"
29.68;31.74;"D:min";"D:(b3,5)";"D:min";"D:min"
31.74;33.1;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
33.1;33.96;"A#:(3,#5,7)/A";"A#:(3,#5,7)/A";"A#:maj";"A#:maj/A"
33.96;34.56;"G:min";"G:(b3,5)";"G:min";"G:min"
34.56;35.28;"G:hdim7/F";"G:(b3,b5,b7)/F";"G:min";"G:min/F"
35.28;35.86;"C:7/E";"C:(3,5,b7)/E";"C:maj";"C:maj/E"
35.86;37.94;"C:maj";"C:(3,5)";"C:maj";"C:maj"
37.94;40.08;"F:maj";"F:(3,5)";"F:maj";"F:maj"
40.08;40.74;"C:7/E";"C:(3,5,b7)/E";"C:maj";"C:maj/E"
40.74;42.84;"F:maj";"F:(3,5)";"F:maj";"F:maj"
42.84;43.48;"C:7/E";"C:(3,5,b7)/E";"C:maj";"C:maj/E"
43.48;45.58;"F:maj";"F:(3,5)";"F:maj";"F:maj"
45.58;46.38;"C:7/E";"C:(3,5,b7)/E";"C:maj";"C:maj/E"
46.38;48.42;"F:maj";"F:(3,5)";"F:maj";"F:maj"
48.42;49.02;"C:7/E";"C:(3,5,b7)/E";"C:maj";"C:maj/E"
49.02;51.1;"F:maj";"F:(3,5)";"F:maj";"F:maj"
51.1;51.64;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
51.64;54.44;"F:maj";"F:(3,5)";"F:maj";"F:maj"
54.44;55.82;"C#:dim7";"C#:(b3,b5,bb7)";"C#:min";"C#:min"
55.82;56.42;"D:maj";"D:(3,5)";"D:maj";"D:maj"
56.42;57.28;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
57.28;58.9;"A:maj";"A:(3,5)";"A:maj";"A:maj"
58.9;60.1;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
60.1;61.62;"A:maj";"A:(3,5)";"A:maj";"A:maj"
61.62;63;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
63;64.16;"A:maj";"A:(3,5)";"A:maj";"A:maj"
64.16;65.94;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
65.94;67.92;"A:maj";"A:(3,5)";"A:maj";"A:maj"
67.92;68.68;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
68.68;70.08;"C:maj";"C:(3,5)";"C:maj";"C:maj"
70.08;74.34;"G:(b5,b7)/C#";"G:(b5,b7)/C#";"G:maj";"G:maj"
74.34;75.78;"C:maj";"C:(3,5)";"C:maj";"C:maj"
75.78;77.26;"B:dim7";"B:(b3,b5,bb7)";"B:min";"B:min"
77.26;80.68;"C:maj";"C:(3,5)";"C:maj";"C:maj"
80.68;82.1;"F:min";"F:(b3,5)";"F:min";"F:min"
82.1;82.78;"F#:dim/C";"F#:(b3,b5)/C";"F#:min";"F#:min/C"
82.78;85.54;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
85.54;88.16;"F:maj";"F:(3,5)";"F:maj";"F:maj"
88.16;89.9;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
89.9;90.76;"C:aug/E";"C:(3,#5)/E";"C:maj";"C:maj/E"
90.76;93.5;"F:maj";"F:(3,5)";"F:maj";"F:maj"
93.5;96.12;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
96.12;98.78;"D#:maj/A#";"D#:(3,5)/A#";"D#:maj";"D#:maj/A#"
98.78;101.48;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
101.48;103.44;"D#:maj/A#";"D#:(3,5)/A#";"D#:maj";"D#:maj/A#"
103.44;104.1;"E:(3,b5,b7,b9)/A#";"E:(3,b5,b7,b9)/A#";"E:maj";"E:maj/A#"
104.1;104.78;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
104.78;106.8;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
106.8;109.66;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
109.66;112.32;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
112.32;114.86;"F:maj";"F:(3,5)";"F:maj";"F:maj"
114.86;115.94;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
115.94;117.42;"C:aug/E";"C:(3,#5)/E";"C:maj";"C:maj/E"
117.42;120.24;"F:maj";"F:(3,5)";"F:maj";"F:maj"
120.24;122.86;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
122.86;125.38;"D#:maj/A#";"D#:(3,5)/A#";"D#:maj";"D#:maj/A#"
125.38;128.08;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
128.08;130.06;"D#:maj/A#";"D#:(3,5)/A#";"D#:maj";"D#:maj/A#"
130.06;130.84;"E:(3,b5,b7,b9)/A#";"E:(3,b5,b7,b9)/A#";"E:maj";"E:maj/A#"
130.84;132.46;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
132.46;133.86;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
133.86;135.98;"D:min";"D:(b3,5)";"D:min";"D:min"
135.98;136.66;"A:maj";"A:(3,5)";"A:maj";"A:maj"
136.66;138.68;"D:min";"D:(b3,5)";"D:min";"D:min"
138.68;139.36;"A:maj";"A:(3,5)";"A:maj";"A:maj"
139.36;141.46;"D:min";"D:(b3,5)";"D:min";"D:min"
141.46;142.84;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
142.84;143.5;"A#:(3,#5,7)/A";"A#:(3,#5,7)/A";"A#:maj";"A#:maj/A"
143.5;144.18;"G:min";"G:(b3,5)";"G:min";"G:min"
144.18;144.8;"G:hdim7/F";"G:(b3,b5,b7)/F";"G:min";"G:min/F"
144.8;145.48;"C:7/E";"C:(3,5,b7)/E";"C:maj";"C:maj/E"
145.48;146.2;"C:maj";"C:(3,5)";"C:maj";"C:maj"
146.2;147.6;"F:maj";"F:(3,5)";"F:maj";"F:maj"
147.6;148.3;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
148.3;149.84;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
149.84;150.84;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
150.84;152.88;"D:min";"D:(b3,5)";"D:min";"D:min"
