start;end;shorthand;extended;majmin;majmin_inv
1.36;2.46;"D:min";"D:(b3,5)";"D:min";"D:min"
2.46;3.58;"G:min";"G:(b3,5)";"G:min";"G:min"
3.58;3.86;"G#:dim";"G#:(b3,b5)";"G#:min";"G#:min"
3.86;4.16;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
4.16;4.46;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
4.46;6.46;"G#:dim7/B";"G#:(b3,b5,bb7)/B";"G#:min";"G#:min/B"
6.46;6.78;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
6.78;7.5;"A:maj";"A:(3,5)";"A:maj";"A:maj"
7.5;11.02;"D:min";"D:(b3,5)";"D:min";"D:min"
11.02;13.82;"A:maj";"A:(3,5)";"A:maj";"A:maj"
13.82;16.2;"A:(3,5,b7,b9)";"A:(3,5,b9)";"A:maj";"A:maj"
16.2;17.38;"D:min";"D:(b3,5)";"D:min";"D:min"
17.38;17.98;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
17.98;18.66;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
18.66;19.26;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
19.26;19.84;"A:maj";"A:(3,5)";"A:maj";"A:maj"
19.84;20.14;"D:min";"D:(b3,5)";"D:min";"D:min"
20.14;21.44;"E:(3,5,b7,b9)/G#";"E:(3,5,b7,b9)/G#";"E:maj";"E:maj/G#"
21.44;22.16;"A:maj";"A:(3,5)";"A:maj";"A:maj"
22.16;23.16;"D:min";"D:(b3,5)";"D:min";"D:min"
23.16;24.58;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
24.58;24.88;"F:(3,5,b7,b9)";"F:(3,5,b7,b9)";"F:maj";"F:maj"
24.88;26.04;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
26.04;26.34;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
26.34;26.64;"F:7/C";"F:(3,5,b7)/C";"F:maj";"F:maj/C"
26.64;26.96;"G:min";"G:(b3,5)";"G:min";"G:(b3,5)"
26.96;27.3;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
27.3;29.58;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
29.58;29.92;"F:(3,5,b7,b9)";"F:(3,5,b7,b9)";"F:maj";"F:maj"
29.92;31.12;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
31.12;31.42;"A#:7/G#";"A#:(3,5,b7)/G#";"A#:maj";"A#:maj/G#"
31.42;31.72;"D#:maj/G";"D#:(3,5)/G";"D#:maj";"D#:maj/G"
31.72;32.02;"C:hdim7/F#";"C:(b3,b5,b7)/F#";"C:min";"C:min/F#"
32.02;32.32;"F:maj6";"F:(3,5,6)";"F:maj";"F:maj"
32.32;33.56;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
33.56;35.92;"A:(3,5,b7,b9)/C#";"A:(3,5,b7,b9)/C#";"A:maj";"A:maj/C#"
35.92;37.14;"D:min";"D:(b3,5)";"D:min";"D:min"
37.14;38.32;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
38.32;40.92;"F#:dim7/D#";"F#:(b3,b5,bb7)/D#";"F#:min";"F#:min/D#"
40.92;41.26;"G:min/D";"G:(b3,5)/D";"G:min";"G:min/D"
41.26;43.92;"A:7/C#";"A:(3,5,b7)/C#";"A:maj";"A:maj/C#"
43.92;44.82;"E:(3,b5,b7)/G#";"E:(3,b5,b7)/G#";"E:maj";"E:maj/G#"
44.82;45.16;"A:maj";"A:(3,5)";"A:maj";"A:maj"
45.16;45.46;"D:min";"D:(b3,5)";"D:min";"D:min"
45.46;46.84;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
46.84;47.6;"A:maj";"A:(3,5)";"A:maj";"A:maj"
47.6;48.92;"D:min";"D:(b3,5)";"D:min";"D:min"
