start;end;shorthand;extended;majmin;majmin_inv
0.58;3.44;"D:maj";"D:(3,5)";"D:maj";"D:maj"
3.44;6.86;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
6.86;9.4;"D:maj";"D:(3,5)";"D:maj";"D:maj"
9.4;11.46;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
11.46;11.96;"F#:(3,5,b7,b9)/A#";"F#:(3,5,b7,b9)/A#";"F#:maj";"F#:maj/A#"
11.96;14.1;"B:min";"B:(b3,5)";"B:min";"B:min"
14.1;14.5;"B:(3,5,b7,b9)/A";"B:(3,5,b7,b9)/A";"B:maj";"B:maj/A"
14.5;15.84;"E:min/G";"E:(b3,5)/G";"E:min";"E:min/G"
15.84;17.56;"E:min7";"E:(b3,5,b7)";"E:min";"E:min"
17.56;24.52;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
24.52;32.88;"D:maj";"D:(3,5)";"D:maj";"D:maj"
32.88;36.4;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
36.4;38.64;"D:maj";"D:(3,5)";"D:maj";"D:maj"
38.64;40.12;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
40.12;47.24;"D:maj";"D:(3,5)";"D:maj";"D:maj"
47.24;50.92;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
50.92;54.82;"D:maj";"D:(3,5)";"D:maj";"D:maj"
54.82;57.42;"E:7/G#";"E:(3,5,b7)/G#";"E:maj";"E:maj/G#"
57.42;58.08;"A:7/G";"A:(3,5,b7)/G";"A:maj";"A:maj/G"
58.08;61.8;"D:maj/F#";"D:(3,5)/F#";"D:maj";"D:maj/F#"
61.8;63.44;"G:maj";"G:(3,5)";"G:maj";"G:maj"
63.44;65.66;"D:maj";"D:(3,5)";"D:maj";"D:maj"
65.66;69.44;"A:maj";"A:(3,5)";"A:maj";"A:maj"
69.44;71.84;"E:7/G#";"E:(3,5,b7)/G#";"E:maj";"E:maj/G#"
71.84;73.06;"A:7/G";"A:(3,5,b7)/G";"A:maj";"A:maj/G"
73.06;80.12;"D:maj/F#";"D:(3,5)/F#";"D:maj";"D:maj/F#"
80.12;81.9;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
81.9;87.66;"D:maj";"D:(3,5)";"D:maj";"D:maj"
87.66;90.56;"D:min";"D:(b3,5)";"D:min";"D:min"
90.56;94.08;"A:maj";"A:(3,5)";"A:maj";"A:maj"
94.08;96.72;"D:min";"D:(b3,5)";"D:min";"D:min"
96.72;100.74;"A:maj";"A:(3,5)";"A:maj";"A:maj"
100.74;106.92;"D:min";"D:(b3,5)";"D:min";"D:min"
106.92;110.5;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
110.5;121.4;"D:min";"D:(b3,5)";"D:min";"D:min"
121.4;125.02;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
125.02;128.84;"D:min";"D:(b3,5)";"D:min";"D:min"
128.84;132.2;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
132.2;136.56;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
136.56;137.32;"G:maj/A";"G:(3,5)/A";"G:maj";"G:maj/A"
137.32;139.22;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
139.22;143.16;"A:maj";"A:(3,5)";"A:maj";"A:maj"
143.16;146.62;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
146.62;153.72;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
153.72;154.98;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
154.98;160.02;"D:maj";"D:(3,5)";"D:maj";"D:maj"
160.02;160.62;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
160.62;160.94;"A:(3,5,b9)/A#";"A:(3,5,b9)/A#";"A:maj";"A:maj/A#"
160.94;161.3;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
161.3;161.66;"E:(3,b5,b9)/A#";"E:(3,b5,b9)/A#";"E:maj";"E:maj/A#"
161.66;162.06;"A:maj/A#";"A:(3,5)/A#";"A:maj";"A:maj/A#"
162.06;162.44;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
162.44;164.52;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
164.52;164.86;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
164.86;165.18;"A:(3,5,b9)/A#";"A:(3,5,b9)/A#";"A:maj";"A:maj/A#"
165.18;165.52;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
165.52;165.86;"E:(3,b5,b9)/A#";"E:(3,b5,b9)/A#";"E:maj";"E:maj/A#"
165.86;166.28;"A:maj/A#";"A:(3,5)/A#";"A:maj";"A:maj/A#"
166.28;166.64;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
166.64;167.08;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
167.08;167.4;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
167.4;170.84;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
170.84;171.2;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
171.2;171.56;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
171.56;171.9;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
171.9;172.26;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
172.26;172.58;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
172.58;172.92;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
172.92;173.34;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
173.34;173.66;"D#:min/A#";"D#:(b3,5)/A#";"D#:min";"D#:min/A#"
173.66;174;"E:dim/A#";"E:(b3,b5)/A#";"E:min";"E:min/A#"
174;174.34;"D#:min/A#";"D#:(b3,5)/A#";"D#:min";"D#:min/A#"
174.34;174.7;"E:dim/A#";"E:(b3,b5)/A#";"E:min";"E:min/A#"
174.7;175.12;"D#:min/A#";"D#:(b3,5)/A#";"D#:min";"D#:min/A#"
175.12;175.46;"E:dim/A#";"E:(b3,b5)/A#";"E:min";"E:min/A#"
175.46;175.8;"E:(b5,b7)/A#";"E:(b5,b7)/A#";"E:maj";"E:maj/A#"
175.8;176.16;"E:dim/A#";"E:(b3,b5)/A#";"E:min";"E:min/A#"
176.16;176.58;"E:(b5,b7)/A#";"E:(b5,b7)/A#";"E:maj";"E:maj/A#"
176.58;176.94;"E:dim/A#";"E:(b3,b5)/A#";"E:min";"E:min/A#"
176.94;177.3;"E:(b5,b7)/A#";"E:(b5,b7)/A#";"E:maj";"E:maj/A#"
177.3;178.82;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
178.82;182.7;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
182.7;183.04;"B:7/A";"B:(3,5,b7)/A";"B:maj";"B:maj/A"
183.04;184.36;"E:min/A";"E:(b3,5)/A";"E:min";"E:min/A"
184.36;197.84;"A:(3,5,b9)/A";"A:(3,5,b9)/A";"A:maj";"A:maj/A"
197.84;205.06;"D:maj";"D:(3,5)";"D:maj";"D:maj"
205.06;209.12;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
209.12;220.6;"D:maj";"D:(3,5)";"D:maj";"D:maj"
220.6;224.98;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
224.98;229.44;"D:maj";"D:(3,5)";"D:maj";"D:maj"
229.44;233.2;"A:7/G";"A:(3,5,b7)/G";"A:maj";"A:maj/G"
233.2;237.24;"D:maj/F#";"D:(3,5)/F#";"D:maj";"D:maj/F#"
237.24;238.32;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
238.32;238.96;"G:maj";"G:(3,5)";"G:maj";"G:maj"
238.96;241.34;"D:maj";"D:(3,5)";"D:maj";"D:maj"
241.34;245.42;"A:maj";"A:(3,5)";"A:maj";"A:maj"
245.42;249.32;"A:7/G";"A:(3,5,b7)/G";"A:maj";"A:maj/G"
249.32;253.28;"D:maj/F#";"D:(3,5)/F#";"D:maj";"D:maj/F#"
253.28;256.12;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
256.12;257.94;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
257.94;263.44;"D:maj/F#";"D:(3,5)/F#";"D:maj";"D:maj/F#"
263.44;266.62;"D:maj";"D:(3,5)";"D:maj";"D:maj"
266.62;269.44;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
