start;end;shorthand;extended;majmin;majmin_inv
0.34;1.06;"A:min";"A:(b3,5)";"A:min";"A:min"
1.06;1.7;"E:7/B";"E:(3,5,b7)/B";"E:maj";"E:maj/B"
1.7;2.34;"A:min/C";"A:(b3,5)/C";"A:min";"A:min/C"
2.34;3;"A:maj/C#";"A:(3,5)/C#";"A:maj";"A:maj/C#"
3;3.6;"D:min";"D:(b3,5)";"D:min";"D:min"
3.6;4.28;"B:hdim7";"B:(b3,b5,b7)";"B:min";"B:min"
4.28;5.64;"A:min";"A:(b3,5)";"A:min";"A:min"
5.64;6.36;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
6.36;6.96;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
6.96;8.18;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
8.18;8.84;"F:maj";"F:(3,5)";"F:maj";"F:maj"
8.84;9.62;"A#:maj/D";"A#:(3,5)/D";"A#:maj";"A#:maj/D"
9.62;10.12;"A:min/E";"A:(b3,5)/E";"A:min";"A:min/E"
10.12;10.76;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
10.76;13.34;"A:min";"A:(b3,5)";"A:min";"A:min"
13.34;14.06;"A:min";"A:(b3,5)";"A:min";"A:min"
14.06;14.72;"E:maj/G#";"E:(3,5)/G#";"E:maj";"E:maj/G#"
14.72;16.08;"A:min";"A:(b3,5)";"A:min";"A:min"
16.08;16.7;"A:7/G";"A:(3,5,b7)/G";"A:maj";"A:maj/G"
16.7;17.36;"D:min/F";"D:(b3,5)/F";"D:min";"D:min/F"
17.36;18.76;"A:min/E";"A:(b3,5)/E";"A:min";"A:min/E"
18.76;20;"B:hdim7/D";"B:(b3,b5,b7)/D";"B:min";"B:min/D"
20;21.22;"E:(3,5,b7,b9)";"E:(3,5,b7,b9)";"E:maj";"E:maj"
21.22;24.02;"A:min";"A:(b3,5)";"A:min";"A:min"
24.02;24.66;"A:min";"A:(b3,5)";"A:min";"A:min"
24.66;25.3;"E:maj/G#";"E:(3,5)/G#";"E:maj";"E:maj/G#"
25.3;26.62;"A:min";"A:(b3,5)";"A:min";"A:min"
26.62;27.24;"A:7/G";"A:(3,5,b7)/G";"A:maj";"A:maj/G"
27.24;27.86;"D:min/F";"D:(b3,5)/F";"D:min";"D:min/F"
27.86;29.18;"A:min/E";"A:(b3,5)/E";"A:min";"A:min/E"
29.18;34.94;"B:hdim7/D";"B:(b3,b5,b7)/D";"B:min";"B:min/D"
34.94;35.56;"G:(3,5,b7,b9)/F";"G:(3,5,b7,b9)/F";"G:maj";"G:maj/F"
35.56;36.22;"C:maj/E";"C:(3,5)/E";"C:maj";"C:maj/E"
36.22;36.62;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
36.62;36.98;"F:min/G#";"F:(b3,5)/G#";"F:min";"F:min/G#"
36.98;37.66;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
37.66;38.32;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
38.32;38.96;"C:maj";"C:(3,5)";"C:maj";"C:maj"
38.96;39.7;"G:aug/B";"G:(3,#5)/B";"G:maj";"G:maj/B"
39.7;40.44;"C:maj";"C:(3,5)";"C:maj";"C:maj"
40.44;41;"G:aug/B";"G:(3,#5)/B";"G:maj";"G:maj/B"
41;41.68;"C:maj";"C:(3,5)";"C:maj";"C:maj"
41.68;42.28;"G:aug/B";"G:(3,#5)/B";"G:maj";"G:maj/B"
42.28;43.02;"C:maj";"C:(3,5)";"C:maj";"C:maj"
43.02;43.6;"G:aug/B";"G:(3,#5)/B";"G:maj";"G:maj/B"
43.6;44.2;"C:maj";"C:(3,5)";"C:maj";"C:maj"
44.2;44.82;"G:aug/B";"G:(3,#5)/B";"G:maj";"G:maj/B"
44.82;45.44;"C:maj";"C:(3,5)";"C:maj";"C:maj"
45.44;46.04;"E:(3,5,b7,b9)/D";"E:(3,5,b7,b9)/D";"E:maj";"E:maj/D"
46.04;46.66;"A:maj/C#";"A:(3,5)/C#";"A:maj";"A:maj/C#"
46.66;47.3;"E:(3,5,b7,b9)/D";"E:(3,5,b7,b9)/D";"E:maj";"E:maj/D"
47.3;49.12;"A:maj/C#";"A:(3,5)/C#";"A:maj";"A:maj/C#"
49.12;49.76;"A:aug/C#";"A:(3,#5)/C#";"A:maj";"A:maj/C#"
49.76;50.32;"D:maj";"D:(3,5)";"D:maj";"D:maj"
50.32;50.94;"A:aug/C#";"A:(3,#5)/C#";"A:maj";"A:maj/C#"
50.94;51.48;"D:maj";"D:(3,5)";"D:maj";"D:maj"
51.48;52.14;"A:aug/C#";"A:(3,#5)/C#";"A:maj";"A:maj/C#"
52.14;52.66;"D:maj";"D:(3,5)";"D:maj";"D:maj"
52.66;53.4;"A:aug/C#";"A:(3,#5)/C#";"A:maj";"A:maj/C#"
53.4;54.04;"D:maj";"D:(3,5)";"D:maj";"D:maj"
54.04;54.62;"A:aug/C#";"A:(3,#5)/C#";"A:maj";"A:maj/C#"
54.62;55.3;"D:maj";"D:(3,5)";"D:maj";"D:maj"
55.3;55.8;"A#:dim7/E";"A#:(b3,b5,bb7)/E";"A#:min";"A#:min/E"
55.8;56.46;"B:maj/D#";"B:(3,5)/D#";"B:maj";"B:maj/D#"
56.46;57.18;"A:min/C";"A:(b3,5)/C";"A:min";"A:min/C"
57.18;58.32;"B:maj";"B:(3,5)";"B:maj";"B:maj"
58.32;58.9;"B:min";"B:(b3,5)";"B:min";"B:min"
58.9;59.48;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
59.48;60.12;"F:maj";"F:(3,5)";"F:maj";"F:maj"
60.12;60.76;"A:min/C";"A:(b3,5)/C";"A:min";"A:min/C"
60.76;61.46;"B:hdim7/D";"B:(b3,b5,b7)/D";"B:min";"B:min/D"
61.46;62.1;"E:maj";"E:(3,5)";"E:maj";"E:maj"
62.1;62.92;"A:min";"A:(b3,5)";"A:min";"A:min"
62.92;63.54;"E:maj/G#";"E:(3,5)/G#";"E:maj";"E:maj/G#"
63.54;64.8;"A:min";"A:(b3,5)";"A:min";"A:min"
64.8;65.44;"A:7/G";"A:(3,5,b7)/G";"A:maj";"A:maj/G"
