start;end;shorthand;extended;majmin;majmin_inv
0.78;10.1;"F:maj";"F:(3,5)";"F:maj";"F:maj"
10.1;20.78;"C:maj";"C:(3,5)";"C:maj";"C:maj"
20.78;24.86;"F:maj";"F:(3,5)";"F:maj";"F:maj"
24.86;29.24;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
29.24;31.6;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
31.6;32.72;"D:(3,5,b7,b9)/A#";"D:(3,5,b7,b9)/A#";"D:maj";"D:maj/A#"
32.72;33.96;"G:min/A#";"G:(b3,5)/A#";"G:min";"G:min/A#"
33.96;35.98;"F:maj/C";"F:(3,5)/C";"F:maj";"F:maj/C"
35.98;38.22;"A:(3,5,b7,b9)/C#";"A:(3,5,b7,b9)/C#";"A:maj";"A:maj/C#"
38.22;40.68;"D:min";"D:(b3,5)";"D:min";"D:min"
40.68;43.6;"A:maj";"A:(3,5)";"A:maj";"A:maj"
43.6;47.86;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
47.86;52.1;"F:maj";"F:(3,5)";"F:maj";"F:maj"
52.1;54.16;"C:maj";"C:(3,5)";"C:maj";"C:maj"
54.16;55.14;"C:min";"C:(b3,5)";"C:min";"C:min"
55.14;56.86;"G:min/D";"G:(b3,5)/D";"G:min";"G:min/D"
56.86;58.84;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
58.84;63.04;"G:min";"G:(b3,5)";"G:min";"G:min"
63.04;64.88;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
64.88;68.66;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
68.66;70.74;"C:maj";"C:(3,5)";"C:maj";"C:maj"
70.74;71.64;"F:7/D#";"F:(3,5,b7)/D#";"F:maj";"F:maj/D#"
71.64;72.64;"A#:maj/D";"A#:(3,5)/D";"A#:maj";"A#:maj/D"
72.64;73.74;"F:maj/C";"F:(3,5)/C";"F:maj";"F:maj/C"
73.74;74.84;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
74.84;79.22;"F:maj";"F:(3,5)";"F:maj";"F:maj"
79.22;83.38;"F:maj";"F:(3,5)";"F:maj";"F:maj"
83.38;87.34;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
87.34;89.52;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
89.52;90.5;"D:(3,5,b7,b9)/A#";"D:(3,5,b7,b9)/A#";"D:maj";"D:maj/A#"
90.5;91.7;"G:min/A#";"G:(b3,5)/A#";"G:min";"G:min/A#"
