start;end;shorthand;extended;majmin;majmin_inv
0.36;1.84;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
1.84;3.56;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
3.56;5.06;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
5.06;6.76;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
6.76;8.26;"G#:min";"G#:(b3,5)";"G#:min";"G#:min"
8.26;9.94;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
9.94;11.42;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
11.42;12.96;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
12.96;14.46;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
14.46;16.16;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
16.16;17.82;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
17.82;19.14;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
19.14;19.4;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
19.4;21.02;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
21.02;22.7;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
22.7;24;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
24;24.24;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
24.24;25.84;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
25.84;26.84;"C:maj";"C:(3,5)";"C:maj";"C:maj"
26.84;27.36;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
27.36;28.98;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
28.98;29.98;"C:maj";"C:(3,5)";"C:maj";"C:maj"
29.98;30.48;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
30.48;32.1;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
32.1;33.72;"D:dim7";"D:(b3,b5,bb7)";"D:min";"D:min"
33.72;34.66;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
34.66;34.94;"D#:maj/A#";"D#:(3,5)/A#";"D#:maj";"D#:maj/A#"
34.94;35.2;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
35.2;36.26;"D#:min/A#";"D#:(b3,5)/A#";"D#:min";"D#:min/A#"
36.26;36.86;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
36.86;38.34;"D:dim7";"D:(b3,b5,bb7)";"D:min";"D:min"
38.34;39.4;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
39.4;39.7;"D#:maj/A#";"D#:(3,5)/A#";"D#:maj";"D#:maj/A#"
39.7;39.92;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
39.92;40.98;"D#:min/A#";"D#:(b3,5)/A#";"D#:min";"D#:min/A#"
40.98;42.08;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
42.08;51.7;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
51.7;53.88;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
53.88;57.88;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
57.88;59.5;"D#:maj/A#";"D#:(3,5)/A#";"D#:maj";"D#:maj/A#"
59.5;59.8;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
59.8;61.76;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
61.76;63.78;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
63.78;65.42;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
65.42;67.7;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
67.7;69.34;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
69.34;69.68;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
69.68;71.56;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
71.56;73.18;"D:dim7/G#";"D:(b3,b5,bb7)/G#";"D:min";"D:min/G#"
73.18;73.48;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
73.48;74.98;"D#:maj/A#";"D#:(3,5)/A#";"D#:maj";"D#:maj/A#"
74.98;75.28;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
75.28;77.12;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
77.12;77.72;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
77.72;80.62;"D:dim7/G#";"D:(b3,b5,bb7)/G#";"D:min";"D:min/G#"
80.62;80.92;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
80.92;82.36;"D#:maj/A#";"D#:(3,5)/A#";"D#:maj";"D#:maj/A#"
82.36;82.64;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
82.64;84.76;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
84.76;85.06;"G#:min/D#";"G#:(b3,5)/D#";"G#:min";"G#:min/D#"
85.06;85.36;"D#:min/A#";"D#:(b3,5)/A#";"D#:min";"D#:min/A#"
85.36;86.26;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
86.26;86.56;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
86.56;87.98;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
87.98;89.26;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
89.26;89.56;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
89.56;91.16;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
91.16;92.86;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
92.86;94.22;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
94.22;94.48;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
94.48;96.22;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
96.22;97.9;"F:hdim7/G#";"F:(b3,b5,b7)/G#";"F:min";"F:min/G#"
97.9;99.66;"A#:(3,5,b9)";"A#:(3,5,b9)";"A#:maj";"A#:maj"
99.66;101.3;"F:hdim7/G#";"F:(b3,b5,b7)/G#";"F:min";"F:min/G#"
101.3;102.82;"A#:(3,5,b9)";"A#:(3,5,b9)";"A#:maj";"A#:maj"
102.82;111.04;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
111.04;111.34;"D#:7";"D#:(3,5,b7)";"D#:maj";"D#:maj"
111.34;111.94;"G#:maj";"G#:(3,5)";"G#:maj";"G#:maj"
111.94;112.24;"F:min7";"F:(b3,5,b7)";"F:min";"F:min"
112.24;113.14;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
113.14;113.44;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
113.44;113.74;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
113.74;114;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
114;114.3;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
114.3;114.6;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
114.6;114.88;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
114.88;115.18;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
115.18;115.48;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
115.48;115.78;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
115.78;116.12;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
116.12;116.44;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
116.44;117.02;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
117.02;117.4;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
117.4;117.7;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
117.7;118.4;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
118.4;121.08;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
121.08;121.38;"G#:maj";"G#:(3,5)";"G#:maj";"G#:maj"
121.38;121.72;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
121.72;122.04;"G#:maj";"G#:(3,5)";"G#:maj";"G#:maj"
122.04;122.36;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
122.36;122.94;"G#:maj";"G#:(3,5)";"G#:maj";"G#:maj"
122.94;126.82;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
