start;end;shorthand;extended;majmin;majmin_inv
1.12;3.44;"D:min";"D:(b3,5)";"D:min";"D:min"
3.44;4.9;"D:min7/C";"D:(b3,5,b7)/C";"D:min";"D:min/C"
4.9;6.08;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
6.08;7.54;"D:min/F";"D:(b3,5)/F";"D:min";"D:min/F"
7.54;8.9;"E:hdim7/G";"E:(b3,b5,b7)/G";"E:min";"E:min/G"
8.9;10.26;"A:maj";"A:(3,5)";"A:maj";"A:maj"
10.26;11.64;"D:min";"D:(b3,5)";"D:min";"D:min"
11.64;13.16;"A:maj";"A:(3,5)";"A:maj";"A:maj"
13.16;15.94;"D:min";"D:(b3,5)";"D:min";"D:min"
15.94;18.92;"A:maj";"A:(3,5)";"A:maj";"A:maj"
18.92;21.6;"D:min";"D:(b3,5)";"D:min";"D:min"
21.6;24.7;"A:maj";"A:(3,5)";"A:maj";"A:maj"
24.7;30.78;"C#:min/G#";"C#:(b3,5)/G#";"C#:min";"C#:min/G#"
30.78;32.16;"F#:min7";"F#:(b3,5,b7)";"F#:min";"F#:min"
32.16;33.6;"G#:7";"G#:(3,5,b7)";"G#:maj";"G#:maj"
33.6;37.12;"C#:min";"C#:(b3,5)";"C#:min";"C#:min"
37.12;37.82;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
37.82;38.52;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
38.52;40.06;"A:maj";"A:(3,5)";"A:maj";"A:maj"
40.06;42.9;"D:min";"D:(b3,5)";"D:min";"D:min"
42.9;45.66;"A:maj";"A:(3,5)";"A:maj";"A:maj"
45.66;48.48;"D:min";"D:(b3,5)";"D:min";"D:min"
48.48;51.66;"A:maj";"A:(3,5)";"A:maj";"A:maj"
51.66;57.52;"C#:min/G#";"C#:(b3,5)/G#";"C#:min";"C#:min/G#"
57.52;59;"F#:min7";"F#:(b3,5,b7)";"F#:min";"F#:min"
59;60.56;"G#:7";"G#:(3,5,b7)";"G#:maj";"G#:maj"
60.56;63.92;"C#:min";"C#:(b3,5)";"C#:min";"C#:min"
63.92;65.36;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
65.36;66.1;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
