start;end;shorthand;extended;majmin;majmin_inv
1.78;6.08;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
6.08;6.58;"E:(3,5,b7,b9)/G#";"E:(3,5,b7,b9)/G#";"E:maj";"E:maj/G#"
6.58;10.94;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
10.94;11.8;"E:(3,5,b7,b9)/G#";"E:(3,5,b7,b9)/G#";"E:maj";"E:maj/G#"
11.8;17.92;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
17.92;18.34;"E:(3,5,b7,b9)/G#";"E:(3,5,b7,b9)/G#";"E:maj";"E:maj/G#"
18.34;19.1;"A:maj";"A:(3,5)";"A:maj";"A:maj"
19.1;19.48;"D:maj";"D:(3,5)";"D:maj";"D:maj"
19.48;19.9;"E:7/B";"E:(3,5,b7)/B";"E:maj";"E:maj/B"
19.9;20.26;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
20.26;21.66;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
21.66;23.98;"D:maj";"D:(3,5)";"D:maj";"D:maj"
23.98;27.32;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
27.32;27.74;"E:(3,5,b7,b9)/G#";"E:(3,5,b7,b9)/G#";"E:maj";"E:maj/G#"
27.74;28.56;"A:maj";"A:(3,5)";"A:maj";"A:maj"
28.56;28.96;"D:maj";"D:(3,5)";"D:maj";"D:maj"
28.96;29.4;"A#:dim7/C#";"A#:(b3,b5,bb7)/C#";"A#:min";"A#:min/C#"
29.4;29.84;"B:min";"B:(b3,5)";"B:min";"B:min"
29.84;30.34;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
30.34;30.88;"G:maj";"G:(3,5)";"G:maj";"G:maj"
30.88;31.62;"E:min";"E:(b3,5)";"E:min";"E:min"
31.62;34.44;"C#:7/F";"C#:(3,5,b7)/F";"C#:maj";"C#:maj/F"
34.44;38.82;"F#:(3,5,b7,b9)";"F#:(3,5,b7,b9)";"F#:maj";"F#:maj"
38.82;43.6;"F#:(3,5,b7,b9)";"F#:(3,5,b7,b9)";"F#:maj";"F#:maj"
43.6;45.54;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
45.54;47.68;"F#:(3,5,b7,b9)";"F#:(3,5,b7,b9)";"F#:maj";"F#:maj"
47.68;51.12;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
51.12;51.7;"D:min7";"D:(b3,5,b7)";"D:min";"D:min"
51.7;54.28;"E:(3,b5,b7)/G#";"E:(3,b5,b7)/G#";"E:maj";"E:maj/G#"
54.28;54.58;"A:maj";"A:(3,5)";"A:maj";"A:maj"
54.58;54.98;"E:(3,b5,b7)/A#";"E:(3,b5,b7)/A#";"E:maj";"E:maj/A#"
54.98;55.28;"A:maj";"A:(3,5)";"A:maj";"A:maj"
55.28;55.68;"E:(3,b5,b7)/A#";"E:(3,b5,b7)/A#";"E:maj";"E:maj/A#"
55.68;56;"A:maj";"A:(3,5)";"A:maj";"A:maj"
56;56.36;"E:(3,b5,b7)/A#";"E:(3,b5,b7)/A#";"E:maj";"E:maj/A#"
56.36;56.68;"A:maj";"A:(3,5)";"A:maj";"A:maj"
56.68;57;"E:(3,b5,b7)/A#";"E:(3,b5,b7)/A#";"E:maj";"E:maj/A#"
57;57.36;"A:maj";"A:(3,5)";"A:maj";"A:maj"
57.36;57.7;"E:(3,b5,b7)/A#";"E:(3,b5,b7)/A#";"E:maj";"E:maj/A#"
57.7;58.06;"A:maj";"A:(3,5)";"A:maj";"A:maj"
58.06;58.48;"E:(3,b5,b7)/A#";"E:(3,b5,b7)/A#";"E:maj";"E:maj/A#"
58.48;63.1;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
63.1;64.6;"D:min";"D:(b3,5)";"D:min";"D:min"
64.6;66.14;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
66.14;67.68;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
67.68;70.36;"A:min";"A:(b3,5)";"A:min";"A:min"
70.36;73.66;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
73.66;76.32;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
76.32;78.82;"D:min";"D:(b3,5)";"D:min";"D:min"
78.82;80.72;"A:maj";"A:(3,5)";"A:maj";"A:maj"
80.72;81.98;"D:min/F";"D:(b3,5)/F";"D:min";"D:min/F"
81.98;83.16;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
83.16;84.7;"D:min";"D:(b3,5)";"D:min";"D:min"
84.7;86.22;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
86.22;87.66;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
87.66;91.96;"A:min";"A:(b3,5)";"A:min";"A:min"
91.96;94.86;"D:maj/F#";"D:(3,5)/F#";"D:maj";"D:maj/F#"
94.86;96.2;"D:aug/F#";"D:(3,#5)/F#";"D:maj";"D:maj/F#"
96.2;101.06;"G:maj";"G:(3,5)";"G:maj";"G:maj"
101.06;103.34;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
103.34;105.16;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
105.16;105.88;"E:min/B";"E:(b3,5)/B";"E:min";"E:min/B"
105.88;109.16;"B:min";"B:(b3,5)";"B:min";"B:min"
109.16;112.98;"D:maj/F#";"D:(3,5)/F#";"D:maj";"D:maj/F#"
112.98;113.78;"D:aug/F#";"D:(3,#5)/F#";"D:maj";"D:maj/F#"
113.78;118.96;"G:maj";"G:(3,5)";"G:maj";"G:maj"
118.96;121.18;"D:maj";"D:(3,5)";"D:maj";"D:maj"
121.18;122.76;"D:min";"D:(b3,5)";"D:min";"D:min"
122.76;125.46;"E:hdim7";"E:(b3,b5,b7)";"E:min";"E:min"
125.46;127.62;"A:(3,5,b7,b9)/A";"A:(3,5,b7,b9)/A";"A:maj";"A:maj/A"
127.62;135.26;"D:(3,5,b7,b9)";"D:(3,5,b7,b9)";"D:maj";"D:maj"
135.26;137.1;"D:7/F#";"D:(3,5,b7)/F#";"D:maj";"D:maj/F#"
137.1;140.1;"G:maj";"G:(3,5)";"G:maj";"G:maj"
140.1;144.68;"G:min";"G:(b3,5)";"G:min";"G:min"
144.68;152;"D:maj";"D:(3,5)";"D:maj";"D:maj"
