start;end;shorthand;extended;majmin;majmin_inv
0.56;4.34;"A:maj";"A:(3,5)";"A:maj";"A:maj"
4.34;6.18;"C#:7/G#";"C#:(3,5,b7)/G#";"C#:maj";"C#:maj/G#"
6.18;7.02;"F#:min";"F#:(b3,5)";"F#:min";"F#:min"
7.02;8.02;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
8.02;9.86;"A:maj";"A:(3,5)";"A:maj";"A:maj"
9.86;13.54;"A:maj";"A:(3,5)";"A:maj";"A:maj"
13.54;15.1;"E:7/G#";"E:(3,5,b7)/G#";"E:maj";"E:maj/G#"
15.1;17.44;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
17.44;19.14;"F#:min";"F#:(b3,5)";"F#:min";"F#:min"
19.14;20.34;"A:maj/E";"A:(3,5)/E";"A:maj";"A:maj/E"
20.34;20.98;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
20.98;22.24;"A:maj";"A:(3,5)";"A:maj";"A:maj"
22.24;22.86;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
22.86;24.78;"A:maj";"A:(3,5)";"A:maj";"A:maj"
24.78;28.44;"A:maj";"A:(3,5)";"A:maj";"A:maj"
28.44;31.92;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
31.92;32.24;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
32.24;34.02;"F#:min";"F#:(b3,5)";"F#:min";"F#:min"
34.02;35.26;"A:maj/E";"A:(3,5)/E";"A:maj";"A:maj/E"
35.26;36.16;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
36.16;37.12;"A:maj";"A:(3,5)";"A:maj";"A:maj"
37.12;38.16;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
38.16;40.32;"A:maj";"A:(3,5)";"A:maj";"A:maj"
40.32;43.96;"A:min";"A:(b3,5)";"A:min";"A:min"
43.96;47.8;"E:maj";"E:(3,5)";"E:maj";"E:maj"
47.8;49.32;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
49.32;49.62;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
49.62;51.86;"E:maj";"E:(3,5)";"E:maj";"E:maj"
51.86;52.6;"F#:min7/E";"F#:(b3,5,b7)/E";"F#:min";"F#:min/E"
52.6;53.56;"E:dim7";"E:(b3,b5,bb7)";"E:min";"E:min"
53.56;55.64;"E:maj";"E:(3,5)";"E:maj";"E:maj"
55.64;58.02;"E:aug";"E:(3,#5)";"E:maj";"E:maj"
58.02;62.26;"A:maj";"A:(3,5)";"A:maj";"A:maj"
62.26;65.8;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
65.8;66.24;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
66.24;68.08;"F#:min";"F#:(b3,5)";"F#:min";"F#:min"
68.08;69.44;"A:maj/E";"A:(3,5)/E";"A:maj";"A:maj/E"
69.44;70.14;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
70.14;71.26;"A:maj";"A:(3,5)";"A:maj";"A:maj"
71.26;72.5;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
72.5;74.48;"F#:min";"F#:(b3,5)";"F#:min";"F#:min"
74.48;75.6;"A:maj/E";"A:(3,5)/E";"A:maj";"A:maj/E"
75.6;76.86;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
76.86;77.88;"A:maj";"A:(3,5)";"A:maj";"A:maj"
77.88;78.96;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
78.96;88.86;"A:maj";"A:(3,5)";"A:maj";"A:maj"
