start;end;shorthand;extended;majmin;majmin_inv
2.06;4.34;"G:maj";"G:(3,5)";"G:maj";"G:maj"
4.34;6.74;"D:maj";"D:(3,5)";"D:maj";"D:maj"
6.74;7.64;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
7.64;8.74;"C:maj";"C:(3,5)";"C:maj";"C:maj"
8.74;12.42;"G:maj";"G:(3,5)";"G:maj";"G:maj"
12.42;14.1;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
14.1;17.66;"G:maj";"G:(3,5)";"G:maj";"G:maj"
17.66;19.66;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
19.66;23.22;"G:maj";"G:(3,5)";"G:maj";"G:maj"
23.22;24.26;"G:maj";"G:(3,5)";"G:maj";"G:maj"
24.26;26.64;"D:maj";"D:(3,5)";"D:maj";"D:maj"
26.64;27.54;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
27.54;28.34;"C:maj";"C:(3,5)";"C:maj";"C:maj"
28.34;33;"G:maj";"G:(3,5)";"G:maj";"G:maj"
33;34.74;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
34.74;38.28;"G:maj";"G:(3,5)";"G:maj";"G:maj"
38.28;40.26;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
40.26;43.92;"G:maj";"G:(3,5)";"G:maj";"G:maj"
43.92;45.84;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
45.84;48.22;"G:maj";"G:(3,5)";"G:maj";"G:maj"
48.22;49.86;"E:min";"E:(b3,5)";"E:min";"E:min"
49.86;52.02;"A:min/C";"A:(b3,5)/C";"A:min";"A:min/C"
52.02;52.78;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
52.78;53.9;"A:min";"A:(b3,5)";"A:min";"A:min"
53.9;57.58;"E:min";"E:(b3,5)";"E:min";"E:min"
57.58;59.18;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
59.18;62.36;"E:min";"E:(b3,5)";"E:min";"E:min"
62.36;64.04;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
64.04;67.58;"G:maj";"G:(3,5)";"G:maj";"G:maj"
67.58;68.9;"B:maj/D#";"B:(3,5)/D#";"B:maj";"B:maj/D#"
68.9;71.9;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
71.9;73;"G:maj";"G:(3,5)";"G:maj";"G:maj"
73;75.06;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
75.06;79.36;"G:maj";"G:(3,5)";"G:maj";"G:maj"
79.36;84.16;"G:min";"G:(b3,5)";"G:min";"G:min"
84.16;88.36;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
88.36;93.04;"G:min";"G:(b3,5)";"G:min";"G:min"
93.04;94.44;"D:maj";"D:(3,5)";"D:maj";"D:maj"
94.44;95.06;"D:min";"D:(b3,5)";"D:min";"D:min"
95.06;95.62;"F:7/C";"F:(3,5,b7)/C";"F:maj";"F:maj/C"
95.62;97.18;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
97.18;98.16;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
98.16;100.6;"F:maj";"F:(3,5)";"F:maj";"F:maj"
100.6;101.32;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
101.32;102.16;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
102.16;106.14;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
106.14;107.72;"D:7/F#";"D:(3,5,b7)/F#";"D:maj";"D:maj/F#"
107.72;110.98;"G:min";"G:(b3,5)";"G:min";"G:min"
110.98;113.04;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
113.04;116.8;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
116.8;118.92;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
118.92;122.44;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
122.44;126.74;"D:maj";"D:(3,5)";"D:maj";"D:maj"
126.74;128.92;"G:maj";"G:(3,5)";"G:maj";"G:maj"
128.92;131.34;"D:maj";"D:(3,5)";"D:maj";"D:maj"
131.34;132.26;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
132.26;133.36;"C:maj";"C:(3,5)";"C:maj";"C:maj"
133.36;137.82;"G:maj";"G:(3,5)";"G:maj";"G:maj"
137.82;139.76;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
139.76;143.24;"E:min";"E:(b3,5)";"E:min";"E:min"
143.24;145.52;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
145.52;149.08;"G:maj";"G:(3,5)";"G:maj";"G:maj"
149.08;150.32;"B:maj/D#";"B:(3,5)/D#";"B:maj";"B:maj/D#"
150.32;153.5;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
153.5;154.72;"G:maj";"G:(3,5)";"G:maj";"G:maj"
154.72;156.4;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
156.4;160.72;"G:maj";"G:(3,5)";"G:maj";"G:maj"
160.72;164.24;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
164.24;166.38;"G:maj";"G:(3,5)";"G:maj";"G:maj"
