start;end;shorthand;extended;majmin;majmin_inv
0.98;3.26;"F:maj";"F:(3,5)";"F:maj";"F:maj"
3.26;5.06;"D:min";"D:(b3,5)";"D:min";"D:min"
5.06;5.4;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
5.4;6.38;"G:min/A#";"G:(b3,5)/A#";"G:min";"G:min/A#"
6.38;7.58;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
7.58;10.18;"F:maj";"F:(3,5)";"F:maj";"F:maj"
10.18;12.5;"F:maj";"F:(3,5)";"F:maj";"F:maj"
12.5;14.88;"D:min";"D:(b3,5)";"D:min";"D:min"
14.88;16.02;"G:min/A#";"G:(b3,5)/A#";"G:min";"G:min/A#"
16.02;17.34;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
17.34;19.86;"F:maj";"F:(3,5)";"F:maj";"F:maj"
19.86;22.2;"A#:maj/F";"A#:(3,5)/F";"A#:maj";"A#:maj/F"
22.2;24.4;"F:maj";"F:(3,5)";"F:maj";"F:maj"
24.4;25.54;"G:min/A#";"G:(b3,5)/A#";"G:min";"G:min/A#"
25.54;26.6;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
26.6;29.16;"F:maj";"F:(3,5)";"F:maj";"F:maj"
29.16;30.4;"G:min/A#";"G:(b3,5)/A#";"G:min";"G:min/A#"
30.4;31.68;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
31.68;34.46;"F:maj";"F:(3,5)";"F:maj";"F:maj"
34.46;35.08;"C:min/D#";"C:(b3,5)/D#";"C:min";"C:min/D#"
35.08;35.98;"D:hdim7";"D:(b3,b5,b7)";"D:min";"D:min"
35.98;36.58;"C:min/D#";"C:(b3,5)/D#";"C:min";"C:min/D#"
36.58;36.84;"D:(3,b5,b7)";"D:(3,b5,b7)";"D:maj";"D:maj"
36.84;37.62;"C:min/D#";"C:(b3,5)/D#";"C:min";"C:min/D#"
37.62;38.36;"C:min/D#";"C:(b3,5)/D#";"C:min";"C:min/D#"
38.36;39;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
39;39.58;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
39.58;39.84;"C:(3,b5,b7)";"C:(3,b5,b7)";"C:maj";"C:maj"
39.84;40.64;"A#:min/C#";"A#:(b3,5)/C#";"A#:min";"A#:min/C#"
40.64;41.38;"D#:min/F#";"D#:(b3,5)/F#";"D#:min";"D#:min/F#"
41.38;42.12;"F:hdim7";"F:(b3,b5,b7)";"F:min";"F:min"
42.12;42.56;"D#:min/F#";"D#:(b3,5)/F#";"D#:min";"D#:min/F#"
42.56;42.86;"F:(3,b5,b7)";"F:(3,b5,b7)";"F:min";"F:min/F#"
42.86;43.38;"D#:min/F#";"D#:(b3,5)/F#";"D#:min";"D#:min/F#"
43.38;43.68;"A#:min/C#";"A#:(b3,5)/C#";"A#:min";"A#:min/C#"
43.68;44.58;"F:min/C";"F:(b3,5)/C";"F:min";"F:min/C"
44.58;45.3;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
45.3;45.8;"F:min";"F:(b3,5)";"F:min";"F:min"
45.8;46.1;"G:(3,b5,b7)/F";"G:(3,b5,b7)/F";"G:maj";"G:maj/F"
46.1;47;"F:min";"F:(b3,5)";"F:min";"F:min"
47;48.54;"F#:maj/A#";"F#:(3,5)/A#";"F#:maj";"F#:maj/A#"
48.54;49.04;"F:min";"F:(b3,5)";"F:min";"F:min"
49.04;49.34;"G:(3,b5,b7)/F";"G:(3,b5,b7)/F";"G:maj";"G:maj/F"
49.34;50.08;"F:min";"F:(b3,5)";"F:min";"F:min"
50.08;51.94;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
51.94;56.44;"F:min";"F:(b3,5)";"F:min";"F:min"
56.44;61.68;"F:maj";"F:(3,5)";"F:maj";"F:maj"
61.68;63.74;"F:7/D#";"F:(3,5,b7)/D#";"F:maj";"F:maj/D#"
63.74;65.46;"A#:maj/D";"A#:(3,5)/D";"A#:maj";"A#:maj/D"
65.46;67.26;"F:maj/C";"F:(3,5)/C";"F:maj";"F:maj/C"
67.26;69.06;"F:7/D#";"F:(3,5,b7)/D#";"F:maj";"F:maj/D#"
69.06;69.96;"A#:maj/D";"A#:(3,5)/D";"A#:maj";"A#:maj/D"
69.96;71.1;"F:maj/C";"F:(3,5)/C";"F:maj";"F:maj/C"
71.1;72.5;"G:min7/A#";"G:(b3,5,b7)/A#";"G:min";"G:min/A#"
72.5;74.9;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
74.9;78.7;"F:maj";"F:(3,5)";"F:maj";"F:maj"
78.7;82.08;"C:7/A#";"C:(3,5,b7)/A#";"C:maj";"C:maj/A#"
82.08;86.12;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
86.12;89.78;"C:7/A#";"C:(3,5,b7)/A#";"C:maj";"C:maj/A#"
89.78;93.84;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
93.84;97.76;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
97.76;101.52;"F:min/G#";"F:(b3,5)/G#";"F:min";"F:min/G#"
101.52;105.4;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
105.4;109.38;"F:min/G#";"F:(b3,5)/G#";"F:min";"F:min/G#"
109.38;111.56;"G:hdim7/C#";"G:(b3,b5,b7)/C#";"G:min";"G:min/C#"
111.56;114.32;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
114.32;123.26;"F:min";"F:(b3,5)";"F:min";"F:min"
123.26;128.48;"F:maj";"F:(3,5)";"F:maj";"F:maj"
128.48;130.6;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
130.6;131.58;"G:min/A#";"G:(b3,5)/A#";"G:min";"G:min/A#"
131.58;132.74;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
132.74;135.4;"F:maj";"F:(3,5)";"F:maj";"F:maj"
