start;end;shorthand;extended;majmin;majmin_inv
1.96;3.06;"D:min";"D:(b3,5)";"D:min";"D:min"
3.06;4.1;"G:min";"G:(b3,5)";"G:min";"G:min"
4.1;4.34;"G#:dim";"G#:(b3,b5)";"G#:min";"G#:min"
4.34;4.6;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
4.6;4.86;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
4.86;6.52;"G#:dim7/B";"G#:(b3,b5,bb7)/B";"G#:min";"G#:min/B"
6.52;6.82;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
6.82;7.52;"A:maj";"A:(3,5)";"A:maj";"A:maj"
7.52;11.04;"D:min";"D:(b3,5)";"D:min";"D:min"
11.04;13.98;"A:maj";"A:(3,5)";"A:maj";"A:maj"
13.98;16.34;"A:(3,5,b7,b9)";"A:(3,5,b9)";"A:maj";"A:maj"
16.34;17.54;"D:min";"D:(b3,5)";"D:min";"D:min"
17.54;18.16;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
18.16;18.84;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
18.84;19.42;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
19.42;20.02;"A:maj";"A:(3,5)";"A:maj";"A:maj"
20.02;20.32;"D:min";"D:(b3,5)";"D:min";"D:min"
20.32;21.8;"E:(3,5,b7,b9)/G#";"E:(3,5,b7,b9)/G#";"E:maj";"E:maj/G#"
21.8;22.48;"A:maj";"A:(3,5)";"A:maj";"A:maj"
22.48;23.46;"D:min";"D:(b3,5)";"D:min";"D:min"
23.46;24.9;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
24.9;25.2;"F:(3,5,b7,b9)";"F:(3,5,b7,b9)";"F:maj";"F:maj"
25.2;26.48;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
26.48;26.78;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
26.78;27.08;"F:7/C";"F:(3,5,b7)/C";"F:maj";"F:maj/C"
27.08;27.38;"G:min";"G:(b3,5)";"G:min";"G:(b3,5)"
27.38;27.72;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
27.72;30;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
30;30.34;"F:(3,5,b7,b9)";"F:(3,5,b7,b9)";"F:maj";"F:maj"
30.34;31.66;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
31.66;31.96;"A#:7/G#";"A#:(3,5,b7)/G#";"A#:maj";"A#:maj/G#"
31.96;32.26;"D#:maj/G";"D#:(3,5)/G";"D#:maj";"D#:maj/G"
32.26;32.6;"C:hdim7/F#";"C:(b3,b5,b7)/F#";"C:min";"C:min/F#"
32.6;32.9;"F:maj6";"F:(3,5,6)";"F:maj";"F:maj"
32.9;34.3;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
34.3;36.76;"A:(3,5,b7,b9)/C#";"A:(3,5,b7,b9)/C#";"A:maj";"A:maj/C#"
36.76;38.02;"D:min";"D:(b3,5)";"D:min";"D:min"
38.02;39.42;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
39.42;41.76;"F#:dim7/D#";"F#:(b3,b5,bb7)/D#";"F#:min";"F#:min/D#"
41.76;42.06;"G:min/D";"G:(b3,5)/D";"G:min";"G:min/D"
42.06;44.92;"A:7/C#";"A:(3,5,b7)/C#";"A:maj";"A:maj/C#"
44.92;45.92;"E:(3,b5,b7)/G#";"E:(3,b5,b7)/G#";"E:maj";"E:maj/G#"
45.92;46.28;"A:maj";"A:(3,5)";"A:maj";"A:maj"
46.28;46.58;"D:min";"D:(b3,5)";"D:min";"D:min"
46.58;48.08;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
48.08;48.8;"A:maj";"A:(3,5)";"A:maj";"A:maj"
48.8;50.16;"D:min";"D:(b3,5)";"D:min";"D:min"
