start;end;shorthand;extended;majmin;majmin_inv
1.82;3.9;"G:maj";"G:(3,5)";"G:maj";"G:maj"
3.9;6.06;"D:maj";"D:(3,5)";"D:maj";"D:maj"
6.06;6.84;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
6.84;7.9;"C:maj";"C:(3,5)";"C:maj";"C:maj"
7.9;11.04;"G:maj";"G:(3,5)";"G:maj";"G:maj"
11.04;12.34;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
12.34;16.08;"G:maj";"G:(3,5)";"G:maj";"G:maj"
16.08;17.48;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
17.48;20.52;"G:maj";"G:(3,5)";"G:maj";"G:maj"
20.52;21.56;"G:maj";"G:(3,5)";"G:maj";"G:maj"
21.56;23.98;"D:maj";"D:(3,5)";"D:maj";"D:maj"
23.98;25;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
25;26.04;"C:maj";"C:(3,5)";"C:maj";"C:maj"
26.04;30.02;"G:maj";"G:(3,5)";"G:maj";"G:maj"
30.02;31.84;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
31.84;35.14;"G:maj";"G:(3,5)";"G:maj";"G:maj"
35.14;37.06;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
37.06;40.26;"G:maj";"G:(3,5)";"G:maj";"G:maj"
40.26;42.1;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
42.1;44.28;"G:maj";"G:(3,5)";"G:maj";"G:maj"
44.28;46.34;"E:min";"E:(b3,5)";"E:min";"E:min"
46.34;48.58;"A:min/C";"A:(b3,5)/C";"A:min";"A:min/C"
48.58;49.7;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
49.7;50.92;"A:min";"A:(b3,5)";"A:min";"A:min"
50.92;55.14;"E:min";"E:(b3,5)";"E:min";"E:min"
55.14;57.04;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
57.04;60.62;"E:min";"E:(b3,5)";"E:min";"E:min"
60.62;62.9;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
62.9;66.34;"G:maj";"G:(3,5)";"G:maj";"G:maj"
66.34;67.58;"B:maj/D#";"B:(3,5)/D#";"B:maj";"B:maj/D#"
67.58;70.3;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
70.3;71.2;"G:maj";"G:(3,5)";"G:maj";"G:maj"
71.2;72.78;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
72.78;75.9;"G:maj";"G:(3,5)";"G:maj";"G:maj"
75.9;80.52;"G:min";"G:(b3,5)";"G:min";"G:min"
80.52;84.72;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
84.72;89.18;"G:min";"G:(b3,5)";"G:min";"G:min"
89.18;90.56;"D:maj";"D:(3,5)";"D:maj";"D:maj"
90.56;91.18;"D:min";"D:(b3,5)";"D:min";"D:min"
91.18;91.9;"F:7/C";"F:(3,5,b7)/C";"F:maj";"F:maj/C"
91.9;93.58;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
93.58;94.74;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
94.74;97.22;"F:maj";"F:(3,5)";"F:maj";"F:maj"
97.22;98.06;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
98.06;99.28;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
99.28;103.68;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
103.68;105.48;"D:7/F#";"D:(3,5,b7)/F#";"D:maj";"D:maj/F#"
105.48;109;"G:min";"G:(b3,5)";"G:min";"G:min"
109;111.34;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
111.34;115.18;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
115.18;116.68;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
116.68;121.18;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
121.18;125.18;"D:maj";"D:(3,5)";"D:maj";"D:maj"
125.18;127.6;"G:maj";"G:(3,5)";"G:maj";"G:maj"
127.6;130.32;"D:maj";"D:(3,5)";"D:maj";"D:maj"
130.32;131.44;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
131.44;132.96;"C:maj";"C:(3,5)";"C:maj";"C:maj"
132.96;137.88;"G:maj";"G:(3,5)";"G:maj";"G:maj"
137.88;140.44;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
140.44;144.62;"E:min";"E:(b3,5)";"E:min";"E:min"
144.62;147.6;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
147.6;152.1;"G:maj";"G:(3,5)";"G:maj";"G:maj"
152.1;153.7;"B:maj/D#";"B:(3,5)/D#";"B:maj";"B:maj/D#"
153.7;157;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
157;158.16;"G:maj";"G:(3,5)";"G:maj";"G:maj"
158.16;160.3;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
160.3;164.82;"G:maj";"G:(3,5)";"G:maj";"G:maj"
164.82;167.64;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
167.64;170.88;"G:maj";"G:(3,5)";"G:maj";"G:maj"
