start;end;shorthand;extended;majmin;majmin_inv
0.86;4.94;"B:min";"B:(b3,5)";"B:min";"B:min"
4.94;9.54;"F#:7/B";"F#:(3,5,b7)/B";"F#:maj";"F#:maj/B"
9.54;14.44;"F#:(3,5,b7,b9)/B";"F#:(3,5,b7,b9)/B";"F#:maj";"F#:maj/B"
14.44;23.24;"B:min";"B:(b3,5)";"B:min";"B:min"
23.24;27.88;"F#:7/B";"F#:(3,5,b7)/B";"F#:maj";"F#:maj/B"
27.88;32.52;"F#:(3,5,b7,b9)/B";"F#:(3,5,b7,b9)/B";"F#:maj";"F#:maj/B"
32.52;37.3;"B:min";"B:(b3,5)";"B:min";"B:min"
37.3;41.8;"F#:(3,5,b7,b9)/B";"F#:(3,5,b7,b9)/B";"F#:maj";"F#:maj/B"
41.8;47.4;"B:min";"B:(b3,5)";"B:min";"B:min"
47.4;50.08;"F#:maj/A#";"F#:(3,5)/A#";"F#:maj";"F#:maj/A#"
50.08;51.1;"D#:(3,5,b9)/A#";"D#:(3,5,b9)/A#";"D#:maj";"D#:maj/A#"
51.1;54.4;"G#:min/B";"G#:(b3,5)/B";"G#:min";"G#:min/B"
54.4;55.82;"D#:7/A#";"D#:(3,5,b7)/A#";"D#:maj";"D#:maj/A#"
55.82;58.34;"G#:min/B";"G#:(b3,5)/B";"G#:min";"G#:min/B"
58.34;61.6;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
61.6;63.4;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
63.4;64.18;"D#:(3,5,b9)/A#";"D#:(3,5,b9)/A#";"D#:maj";"D#:maj/A#"
64.18;66.6;"G#:min/B";"G#:(b3,5)/B";"G#:min";"G#:min/B"
66.6;69.26;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
69.26;71.72;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
71.72;74.76;"F#:maj/A#";"F#:(3,5)/A#";"F#:maj";"F#:maj/A#"
74.76;78.02;"B:min";"B:(b3,5)";"B:min";"B:min"
78.02;80.98;"D:7/F#";"D:(3,5,b7)/F#";"D:maj";"D:maj/F#"
80.98;83.74;"G:maj";"G:(3,5)";"G:maj";"G:maj"
83.74;84.54;"G:7/F";"G:(3,5,b7)/F";"G:maj";"G:maj/F"
84.54;85.48;"C:maj/E";"C:(3,5)/E";"C:maj";"C:maj/E"
85.48;86.48;"A:(3,b5,b7)/D#";"A:(3,b5,b7)/D#";"A:maj";"A:maj/D#"
86.48;88.24;"D:maj";"D:(3,5)";"D:maj";"D:maj"
88.24;88.52;"D:7/C";"D:(3,5,b7)/C";"D:maj";"D:maj/C"
88.52;90.04;"G:min";"G:(b3,5)";"G:min";"G:min"
90.04;98.56;"D:maj";"D:(3,5)";"D:maj";"D:maj"
98.56;106.02;"F:dim7";"F:(b3,b5,bb7)";"F:min";"F:min"
106.02;113.64;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
113.64;118.68;"C#:dim";"C#:(b3,b5)";"C#:min";"C#:min"
118.68;125.82;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
125.82;129.92;"B:min";"B:(b3,5)";"B:min";"B:min"
129.92;134.24;"F#:7/B";"F#:(3,5,b7)/B";"F#:maj";"F#:maj/B"
134.24;139.3;"F#:(3,5,b7,b9)/B";"F#:(3,5,b7,b9)/B";"F#:maj";"F#:maj/B"
139.3;144.7;"B:min";"B:(b3,5)";"B:min";"B:min"
144.7;149.8;"F#:(3,5,b7,b9)/B";"F#:(3,5,b7,b9)/B";"F#:maj";"F#:maj/B"
149.8;154.56;"B:min";"B:(b3,5)";"B:min";"B:min"
154.56;157.58;"B:maj/D#";"B:(3,5)/D#";"B:maj";"B:maj/D#"
157.58;158.12;"B:aug/D#";"B:(3,#5)/D#";"B:maj";"B:maj/D#"
158.12;162.56;"E:maj";"E:(3,5)";"E:maj";"E:maj"
162.56;165.44;"C#:min";"C#:(b3,5)";"C#:min";"C#:min"
165.44;168.46;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
168.46;171.54;"B:maj";"B:(3,5)";"B:maj";"B:maj"
171.54;176.38;"C#:hdim7/E";"C#:(b3,b5,b7)/E";"C#:min";"C#:min/E"
176.38;180.8;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
180.8;185.66;"B:min";"B:(b3,5)";"B:min";"B:min"
185.66;190.92;"F#:(3,5,b7,b9)/B";"F#:(3,5,b7,b9)/B";"F#:maj";"F#:maj/B"
190.92;195.3;"B:min";"B:(b3,5)";"B:min";"B:min"
