start;end;shorthand;extended;majmin;majmin_inv
0.24;1;"A:maj";"A:(3,5)";"A:maj";"A:maj"
1;2.86;"D:min";"D:(b3,5)";"D:min";"D:min"
2.86;3.52;"A:maj";"A:(3,5)";"A:maj";"A:maj"
3.52;5.36;"D:min";"D:(b3,5)";"D:min";"D:min"
5.36;5.98;"A:maj";"A:(3,5)";"A:maj";"A:maj"
5.98;7.82;"D:min";"D:(b3,5)";"D:min";"D:min"
7.82;9.2;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
9.2;9.82;"A#:(3,#5,7)/A";"A#:(3,#5,7)/A";"A#:maj";"A#:maj/A"
9.82;10.42;"G:min";"G:(b3,5)";"G:min";"G:min"
10.42;11.16;"G:hdim7/F";"G:(b3,b5,b7)/F";"G:min";"G:min/F"
11.16;11.84;"C:7/E";"C:(3,5,b7)/E";"C:maj";"C:maj/E"
11.84;12.5;"C:maj";"C:(3,5)";"C:maj";"C:maj"
12.5;13.68;"F:maj";"F:(3,5)";"F:maj";"F:maj"
13.68;15.56;"G:min";"G:(b3,5)";"G:min";"G:min"
15.56;16.16;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
16.16;18.94;"A:maj";"A:(3,5)";"A:maj";"A:maj"
18.94;21.08;"D:min";"D:(b3,5)";"D:min";"D:min"
21.08;21.74;"A:maj";"A:(3,5)";"A:maj";"A:maj"
21.74;23.72;"D:min";"D:(b3,5)";"D:min";"D:min"
23.72;24.42;"A:maj";"A:(3,5)";"A:maj";"A:maj"
24.42;26.5;"D:min";"D:(b3,5)";"D:min";"D:min"
26.5;27.16;"A:maj";"A:(3,5)";"A:maj";"A:maj"
27.16;29.02;"D:min";"D:(b3,5)";"D:min";"D:min"
29.02;30.38;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
30.38;30.92;"A#:(3,#5,7)/A";"A#:(3,#5,7)/A";"A#:maj";"A#:maj/A"
30.92;31.6;"G:min";"G:(b3,5)";"G:min";"G:min"
31.6;32.2;"G:hdim7/F";"G:(b3,b5,b7)/F";"G:min";"G:min/F"
32.2;32.72;"C:7/E";"C:(3,5,b7)/E";"C:maj";"C:maj/E"
32.72;34.64;"C:maj";"C:(3,5)";"C:maj";"C:maj"
34.64;36.5;"F:maj";"F:(3,5)";"F:maj";"F:maj"
36.5;37.26;"C:7/E";"C:(3,5,b7)/E";"C:maj";"C:maj/E"
37.26;39;"F:maj";"F:(3,5)";"F:maj";"F:maj"
39;39.76;"C:7/E";"C:(3,5,b7)/E";"C:maj";"C:maj/E"
39.76;41.66;"F:maj";"F:(3,5)";"F:maj";"F:maj"
41.66;42.66;"C:7/E";"C:(3,5,b7)/E";"C:maj";"C:maj/E"
42.66;44.56;"F:maj";"F:(3,5)";"F:maj";"F:maj"
44.56;45.16;"C:7/E";"C:(3,5,b7)/E";"C:maj";"C:maj/E"
